timestamp,nopm,tpm
1:NOPM_SAMPLE:,1775439885,58260
1:NOPM_SAMPLE:,1775439886,57600
1:NOPM_SAMPLE:,1775439887,60000
1:NOPM_SAMPLE:,1775439888,56100
1:NOPM_SAMPLE:,1775439889,57000
1:NOPM_SAMPLE:,1775439890,57360
1:NOPM_SAMPLE:,1775439891,57300
1:NOPM_SAMPLE:,1775439892,58140
1:NOPM_SAMPLE:,1775439893,61860
1:NOPM_SAMPLE:,1775439894,60120
1:NOPM_SAMPLE:,1775439895,59700
1:NOPM_SAMPLE:,1775439896,60600
1:NOPM_SAMPLE:,1775439897,58560
1:NOPM_SAMPLE:,1775439898,60840
1:NOPM_SAMPLE:,1775439899,57120
1:NOPM_SAMPLE:,1775439900,58800
1:NOPM_SAMPLE:,1775439901,61920
1:NOPM_SAMPLE:,1775439902,62220
1:NOPM_SAMPLE:,1775439903,60060
1:NOPM_SAMPLE:,1775439904,62640
1:NOPM_SAMPLE:,1775439905,60540
1:NOPM_SAMPLE:,1775439906,60600
1:NOPM_SAMPLE:,1775439907,58020
1:NOPM_SAMPLE:,1775439908,60900
1:NOPM_SAMPLE:,1775439910,63300
1:NOPM_SAMPLE:,1775439911,65340
1:NOPM_SAMPLE:,1775439912,63660
1:NOPM_SAMPLE:,1775439913,64560
1:NOPM_SAMPLE:,1775439914,61740
1:NOPM_SAMPLE:,1775439915,63900
1:NOPM_SAMPLE:,1775439916,62040
1:NOPM_SAMPLE:,1775439917,61740
1:NOPM_SAMPLE:,1775439918,63720
1:NOPM_SAMPLE:,1775439919,64920
1:NOPM_SAMPLE:,1775439920,62580
1:NOPM_SAMPLE:,1775439921,63540
1:NOPM_SAMPLE:,1775439922,63660
1:NOPM_SAMPLE:,1775439923,66120
1:NOPM_SAMPLE:,1775439924,65040
1:NOPM_SAMPLE:,1775439925,66300
1:NOPM_SAMPLE:,1775439926,66420
1:NOPM_SAMPLE:,1775439927,66480
1:NOPM_SAMPLE:,1775439928,61380
1:NOPM_SAMPLE:,1775439929,60240
1:NOPM_SAMPLE:,1775439930,64140
1:NOPM_SAMPLE:,1775439931,64380
1:NOPM_SAMPLE:,1775439932,61140
1:NOPM_SAMPLE:,1775439933,64140
1:NOPM_SAMPLE:,1775439934,63540
1:NOPM_SAMPLE:,1775439935,64800
1:NOPM_SAMPLE:,1775439936,68100
1:NOPM_SAMPLE:,1775439937,64320
1:NOPM_SAMPLE:,1775439938,65160
1:NOPM_SAMPLE:,1775439939,65280
1:NOPM_SAMPLE:,1775439940,67500
1:NOPM_SAMPLE:,1775439941,69300
1:NOPM_SAMPLE:,1775439942,66540
1:NOPM_SAMPLE:,1775439943,68520
1:NOPM_SAMPLE:,1775439944,66420
1:NOPM_SAMPLE:,1775439945,69960
1:NOPM_SAMPLE:,1775439946,67500
1:NOPM_SAMPLE:,1775439947,66900
1:NOPM_SAMPLE:,1775439948,67560
1:NOPM_SAMPLE:,1775439949,65760
1:NOPM_SAMPLE:,1775439950,67200
1:NOPM_SAMPLE:,1775439951,66420
1:NOPM_SAMPLE:,1775439952,66240
1:NOPM_SAMPLE:,1775439953,67380
1:NOPM_SAMPLE:,1775439954,70080
1:NOPM_SAMPLE:,1775439955,68400
1:NOPM_SAMPLE:,1775439956,67620
1:NOPM_SAMPLE:,1775439957,66780
1:NOPM_SAMPLE:,1775439958,68700
1:NOPM_SAMPLE:,1775439959,67620
1:NOPM_SAMPLE:,1775439960,70740
1:NOPM_SAMPLE:,1775439961,71520
1:NOPM_SAMPLE:,1775439962,70680
1:NOPM_SAMPLE:,1775439963,70020
1:NOPM_SAMPLE:,1775439964,70200
1:NOPM_SAMPLE:,1775439965,64860
1:NOPM_SAMPLE:,1775439966,67080
1:NOPM_SAMPLE:,1775439967,71520
1:NOPM_SAMPLE:,1775439968,69240
1:NOPM_SAMPLE:,1775439969,70560
1:NOPM_SAMPLE:,1775439970,66840
1:NOPM_SAMPLE:,1775439971,68460
1:NOPM_SAMPLE:,1775439972,64440
1:NOPM_SAMPLE:,1775439973,67080
1:NOPM_SAMPLE:,1775439974,63060
1:NOPM_SAMPLE:,1775439975,65100
1:NOPM_SAMPLE:,1775439976,65760
1:NOPM_SAMPLE:,1775439977,65880
1:NOPM_SAMPLE:,1775439978,65040
1:NOPM_SAMPLE:,1775439979,66360
1:NOPM_SAMPLE:,1775439980,67140
1:NOPM_SAMPLE:,1775439981,68100
1:NOPM_SAMPLE:,1775439982,67200
1:NOPM_SAMPLE:,1775439983,66120
1:NOPM_SAMPLE:,1775439984,65940
1:NOPM_SAMPLE:,1775439985,66060
1:NOPM_SAMPLE:,1775439986,69480
1:NOPM_SAMPLE:,1775439987,70800
1:NOPM_SAMPLE:,1775439988,68580
1:NOPM_SAMPLE:,1775439989,70500
1:NOPM_SAMPLE:,1775439990,71580
1:NOPM_SAMPLE:,1775439991,68580
1:NOPM_SAMPLE:,1775439992,72600
1:NOPM_SAMPLE:,1775439993,72600
1:NOPM_SAMPLE:,1775439994,70320
1:NOPM_SAMPLE:,1775439995,71880
1:NOPM_SAMPLE:,1775439996,70860
1:NOPM_SAMPLE:,1775439997,74220
1:NOPM_SAMPLE:,1775439998,72660
1:NOPM_SAMPLE:,1775439999,69420
1:NOPM_SAMPLE:,1775440000,69240
1:NOPM_SAMPLE:,1775440001,72420
1:NOPM_SAMPLE:,1775440002,71520
1:NOPM_SAMPLE:,1775440003,71940
1:NOPM_SAMPLE:,1775440004,70560
1:NOPM_SAMPLE:,1775440005,71160
1:NOPM_SAMPLE:,1775440006,66480
1:NOPM_SAMPLE:,1775440007,70200
1:NOPM_SAMPLE:,1775440008,69720
1:NOPM_SAMPLE:,1775440009,70800
1:NOPM_SAMPLE:,1775440010,72660
1:NOPM_SAMPLE:,1775440011,72120
1:NOPM_SAMPLE:,1775440012,74640
1:NOPM_SAMPLE:,1775440013,70200
1:NOPM_SAMPLE:,1775440014,72180
1:NOPM_SAMPLE:,1775440015,74160
1:NOPM_SAMPLE:,1775440016,75240
1:NOPM_SAMPLE:,1775440017,72420
1:NOPM_SAMPLE:,1775440018,73320
1:NOPM_SAMPLE:,1775440019,70260
1:NOPM_SAMPLE:,1775440020,71520
1:NOPM_SAMPLE:,1775440021,72840
1:NOPM_SAMPLE:,1775440022,77460
1:NOPM_SAMPLE:,1775440023,72840
1:NOPM_SAMPLE:,1775440024,74640
1:NOPM_SAMPLE:,1775440025,74880
1:NOPM_SAMPLE:,1775440026,72300
1:NOPM_SAMPLE:,1775440027,67680
1:NOPM_SAMPLE:,1775440028,69420
1:NOPM_SAMPLE:,1775440029,69180
1:NOPM_SAMPLE:,1775440030,70980
1:NOPM_SAMPLE:,1775440031,65520
1:NOPM_SAMPLE:,1775440032,70140
1:NOPM_SAMPLE:,1775440033,67560
1:NOPM_SAMPLE:,1775440034,68580
1:NOPM_SAMPLE:,1775440035,66840
1:NOPM_SAMPLE:,1775440036,69180
1:NOPM_SAMPLE:,1775440037,69840
1:NOPM_SAMPLE:,1775440038,64440
1:NOPM_SAMPLE:,1775440039,70560
1:NOPM_SAMPLE:,1775440040,68640
1:NOPM_SAMPLE:,1775440041,68400
1:NOPM_SAMPLE:,1775440042,68820
1:NOPM_SAMPLE:,1775440043,70560
1:NOPM_SAMPLE:,1775440044,69240
1:NOPM_SAMPLE:,1775440045,69060
1:NOPM_SAMPLE:,1775440046,70200
1:NOPM_SAMPLE:,1775440047,71640
1:NOPM_SAMPLE:,1775440048,72540
1:NOPM_SAMPLE:,1775440049,73140
1:NOPM_SAMPLE:,1775440050,70620
1:NOPM_SAMPLE:,1775440051,72120
1:NOPM_SAMPLE:,1775440052,72840
1:NOPM_SAMPLE:,1775440053,69540
1:NOPM_SAMPLE:,1775440054,70920
1:NOPM_SAMPLE:,1775440055,70320
1:NOPM_SAMPLE:,1775440056,69000
1:NOPM_SAMPLE:,1775440057,69840
1:NOPM_SAMPLE:,1775440058,74880
1:NOPM_SAMPLE:,1775440059,72540
1:NOPM_SAMPLE:,1775440061,74160
1:NOPM_SAMPLE:,1775440062,71100
1:NOPM_SAMPLE:,1775440063,72360
1:NOPM_SAMPLE:,1775440064,73260
1:NOPM_SAMPLE:,1775440065,70800
1:NOPM_SAMPLE:,1775440066,73740
1:NOPM_SAMPLE:,1775440067,73560
1:NOPM_SAMPLE:,1775440068,71760
1:NOPM_SAMPLE:,1775440069,74340
1:NOPM_SAMPLE:,1775440070,72540
1:NOPM_SAMPLE:,1775440071,74760
1:NOPM_SAMPLE:,1775440072,74040
1:NOPM_SAMPLE:,1775440073,73140
1:NOPM_SAMPLE:,1775440074,71400
1:NOPM_SAMPLE:,1775440075,72720
1:NOPM_SAMPLE:,1775440076,74040
1:NOPM_SAMPLE:,1775440077,72000
1:NOPM_SAMPLE:,1775440078,72660
1:NOPM_SAMPLE:,1775440079,74880
1:NOPM_SAMPLE:,1775440080,73140
1:NOPM_SAMPLE:,1775440081,73500
1:NOPM_SAMPLE:,1775440082,74520
1:NOPM_SAMPLE:,1775440083,73800
1:NOPM_SAMPLE:,1775440084,74160
1:NOPM_SAMPLE:,1775440085,71280
1:NOPM_SAMPLE:,1775440086,74460
1:NOPM_SAMPLE:,1775440087,77520
1:NOPM_SAMPLE:,1775440088,74280
1:NOPM_SAMPLE:,1775440089,76680
1:NOPM_SAMPLE:,1775440090,76800
1:NOPM_SAMPLE:,1775440091,75900
1:NOPM_SAMPLE:,1775440092,75780
1:NOPM_SAMPLE:,1775440093,76200
1:NOPM_SAMPLE:,1775440094,73380
1:NOPM_SAMPLE:,1775440095,74760
1:NOPM_SAMPLE:,1775440096,77220
1:NOPM_SAMPLE:,1775440097,76560
1:NOPM_SAMPLE:,1775440098,76500
1:NOPM_SAMPLE:,1775440099,76620
1:NOPM_SAMPLE:,1775440100,76140
1:NOPM_SAMPLE:,1775440101,76980
1:NOPM_SAMPLE:,1775440102,74340
1:NOPM_SAMPLE:,1775440103,77220
1:NOPM_SAMPLE:,1775440104,75600
1:NOPM_SAMPLE:,1775440105,71340
1:NOPM_SAMPLE:,1775440106,69540
1:NOPM_SAMPLE:,1775440107,71460
1:NOPM_SAMPLE:,1775440108,74400
1:NOPM_SAMPLE:,1775440109,71880
1:NOPM_SAMPLE:,1775440110,68940
1:NOPM_SAMPLE:,1775440111,70500
1:NOPM_SAMPLE:,1775440112,72480
1:NOPM_SAMPLE:,1775440113,69900
1:NOPM_SAMPLE:,1775440114,69780
1:NOPM_SAMPLE:,1775440115,71820
1:NOPM_SAMPLE:,1775440116,70560
1:NOPM_SAMPLE:,1775440117,70140
1:NOPM_SAMPLE:,1775440118,69780
1:NOPM_SAMPLE:,1775440119,73140
1:NOPM_SAMPLE:,1775440120,67620
1:NOPM_SAMPLE:,1775440121,75540
1:NOPM_SAMPLE:,1775440122,73020
1:NOPM_SAMPLE:,1775440123,68940
1:NOPM_SAMPLE:,1775440124,70560
1:NOPM_SAMPLE:,1775440125,69540
1:NOPM_SAMPLE:,1775440126,71100
1:NOPM_SAMPLE:,1775440127,74280
1:NOPM_SAMPLE:,1775440128,71220
1:NOPM_SAMPLE:,1775440129,69060
1:NOPM_SAMPLE:,1775440130,73200
1:NOPM_SAMPLE:,1775440131,72060
1:NOPM_SAMPLE:,1775440132,69960
1:NOPM_SAMPLE:,1775440133,70620
1:NOPM_SAMPLE:,1775440134,73320
1:NOPM_SAMPLE:,1775440135,74400
1:NOPM_SAMPLE:,1775440136,73200
1:NOPM_SAMPLE:,1775440137,74160
1:NOPM_SAMPLE:,1775440138,69780
1:NOPM_SAMPLE:,1775440139,69840
1:NOPM_SAMPLE:,1775440140,73800
1:NOPM_SAMPLE:,1775440141,73260
1:NOPM_SAMPLE:,1775440142,71700
1:NOPM_SAMPLE:,1775440143,75300
1:NOPM_SAMPLE:,1775440144,75840
1:NOPM_SAMPLE:,1775440145,75660
1:NOPM_SAMPLE:,1775440146,75360
1:NOPM_SAMPLE:,1775440147,75300
1:NOPM_SAMPLE:,1775440148,76860
1:NOPM_SAMPLE:,1775440149,72540
1:NOPM_SAMPLE:,1775440150,72480
1:NOPM_SAMPLE:,1775440151,68880
1:NOPM_SAMPLE:,1775440152,72300
1:NOPM_SAMPLE:,1775440153,72000
1:NOPM_SAMPLE:,1775440154,71580
1:NOPM_SAMPLE:,1775440155,70980
1:NOPM_SAMPLE:,1775440156,73200
1:NOPM_SAMPLE:,1775440157,72420
1:NOPM_SAMPLE:,1775440158,73860
1:NOPM_SAMPLE:,1775440159,72660
1:NOPM_SAMPLE:,1775440160,72600
1:NOPM_SAMPLE:,1775440161,69180
1:NOPM_SAMPLE:,1775440162,72060
1:NOPM_SAMPLE:,1775440163,69300
1:NOPM_SAMPLE:,1775440164,69000
1:NOPM_SAMPLE:,1775440165,68100
1:NOPM_SAMPLE:,1775440166,71940
1:NOPM_SAMPLE:,1775440167,73500
1:NOPM_SAMPLE:,1775440168,69960
1:NOPM_SAMPLE:,1775440169,70620
1:NOPM_SAMPLE:,1775440170,68640
1:NOPM_SAMPLE:,1775440171,71220
1:NOPM_SAMPLE:,1775440172,72600
1:NOPM_SAMPLE:,1775440173,71580
1:NOPM_SAMPLE:,1775440174,75360
1:NOPM_SAMPLE:,1775440175,69540
1:NOPM_SAMPLE:,1775440176,69120
1:NOPM_SAMPLE:,1775440177,72120
1:NOPM_SAMPLE:,1775440178,72720
1:NOPM_SAMPLE:,1775440179,69720
1:NOPM_SAMPLE:,1775440180,69120
1:NOPM_SAMPLE:,1775440181,70080
1:NOPM_SAMPLE:,1775440182,73260
1:NOPM_SAMPLE:,1775440183,70980
1:NOPM_SAMPLE:,1775440184,73380
1:NOPM_SAMPLE:,1775440185,69660
1:NOPM_SAMPLE:,1775440186,71760
1:NOPM_SAMPLE:,1775440187,73680
1:NOPM_SAMPLE:,1775440188,72660
1:NOPM_SAMPLE:,1775440189,72840
1:NOPM_SAMPLE:,1775440190,70980
1:NOPM_SAMPLE:,1775440191,68280
1:NOPM_SAMPLE:,1775440192,71700
1:NOPM_SAMPLE:,1775440193,68220
1:NOPM_SAMPLE:,1775440194,71280
1:NOPM_SAMPLE:,1775440195,69060
1:NOPM_SAMPLE:,1775440196,73380
1:NOPM_SAMPLE:,1775440197,72660
1:NOPM_SAMPLE:,1775440198,72000
1:NOPM_SAMPLE:,1775440199,72060
1:NOPM_SAMPLE:,1775440200,67500
1:NOPM_SAMPLE:,1775440201,68160
1:NOPM_SAMPLE:,1775440202,70260
1:NOPM_SAMPLE:,1775440203,72900
1:NOPM_SAMPLE:,1775440204,71580
1:NOPM_SAMPLE:,1775440205,69480
