timestamp,questions,qps,com_commit,com_rollback,tps,threads_running,threads_connected,pages_flushed,pages_flushed_ps,purge_trx_id,purge_tps,history_list_length
2026-04-04 23:27:50,13140248,0,4554853,20358,0,1,1,1480000,0,0,0,0
2026-04-04 23:27:51,13141030,782,4555120,20358,267,2,3,1500000,20000,0,0,200
2026-04-04 23:27:53,13142896,1866,4555764,20359,645,2,3,1520000,20000,0,0,522
2026-04-04 23:27:54,13144742,1846,4556400,20362,639,2,3,1540000,20000,0,0,37
2026-04-04 23:27:55,13146579,1837,4557033,20364,635,2,3,1560000,20000,0,0,38
2026-04-04 23:27:56,13148334,1755,4557641,20366,610,2,3,1580000,20000,0,0,65
2026-04-04 23:27:57,13150119,1785,4558257,20367,617,2,3,1600000,20000,0,0,103
2026-04-04 23:27:58,13151841,1722,4558852,20369,597,2,3,1620000,20000,0,0,132
2026-04-04 23:27:59,13153551,1710,4559448,20369,596,2,3,1660000,40000,0,0,157
2026-04-04 23:28:00,13155326,1775,4560062,20372,617,2,3,1680000,20000,0,0,202
2026-04-04 23:28:01,13157071,1745,4560668,20375,609,2,3,1700000,20000,0,0,204
2026-04-04 23:28:02,13158864,1793,4561285,20378,620,2,3,1720000,20000,0,0,275
2026-04-04 23:28:03,13160748,1884,4561935,20379,651,2,3,1740000,20000,0,0,33
2026-04-04 23:28:04,13162455,1707,4562529,20384,599,2,3,1760000,20000,0,0,326
2026-04-04 23:28:05,13164294,1839,4563161,20387,635,2,3,1780000,20000,0,0,126
2026-04-04 23:28:06,13166089,1795,4563782,20392,626,2,3,1800000,20000,0,0,417
2026-04-04 23:28:07,13167984,1895,4564430,20393,649,1,3,1820000,20000,0,0,199
2026-04-04 23:28:09,13169833,1849,4565067,20395,639,2,3,1840000,20000,0,0,488
2026-04-04 23:28:10,13171647,1814,4565688,20400,626,2,3,1860000,20000,0,0,242
2026-04-04 23:28:11,13173412,1765,4566304,20402,618,2,3,1880000,20000,0,0,12
2026-04-04 23:28:12,13175190,1778,4566915,20403,612,2,3,1900000,20000,0,0,35
2026-04-04 23:28:13,13176948,1758,4567527,20405,614,2,3,1920000,20000,0,0,65
2026-04-04 23:28:14,13178594,1646,4568087,20411,566,2,3,1940000,20000,0,0,100
2026-04-04 23:28:15,13180171,1577,4568638,20412,552,2,3,1960000,20000,0,0,121
2026-04-04 23:28:16,13182044,1873,4569277,20417,644,2,3,2000000,40000,0,0,159
2026-04-04 23:28:17,13183709,1665,4569858,20418,582,2,3,2020000,20000,0,0,199
2026-04-04 23:28:18,13185418,1709,4570450,20420,594,2,3,2040000,20000,0,0,219
2026-04-04 23:28:19,13187120,1702,4571032,20427,589,2,3,2060000,20000,0,0,19
2026-04-04 23:28:20,13188748,1628,4571600,20428,569,2,3,2080000,20000,0,0,304
2026-04-04 23:28:21,13190482,1734,4572192,20433,597,1,3,2100000,20000,0,0,83
2026-04-04 23:28:22,13192246,1764,4572810,20435,620,2,3,2120000,20000,0,0,378
2026-04-04 23:28:23,13194088,1842,4573442,20437,634,2,3,2140000,20000,0,0,165
2026-04-04 23:28:24,13195793,1705,4574030,20440,591,2,3,2160000,20000,0,0,430
2026-04-04 23:28:26,13197499,1706,4574613,20446,589,2,3,2180000,20000,0,0,228
2026-04-04 23:28:27,13199056,1557,4575154,20450,545,2,3,2200000,20000,0,0,448
2026-04-04 23:28:28,13200877,1821,4575777,20454,627,2,3,2220000,20000,0,0,17
2026-04-04 23:28:29,13202714,1837,4576406,20459,634,2,3,2240000,20000,0,0,57
2026-04-04 23:28:30,13204535,1821,4577030,20462,627,2,3,2260000,20000,0,0,80
2026-04-04 23:28:31,13206312,1777,4577647,20463,618,2,3,2280000,20000,0,0,111
2026-04-04 23:28:32,13208126,1814,4578267,20466,623,2,3,2320000,40000,0,0,155
2026-04-04 23:28:33,13209966,1840,4578906,20472,645,2,3,2340000,20000,0,0,181
2026-04-04 23:28:34,13211889,1923,4579559,20474,655,2,3,2360000,20000,0,0,225
2026-04-04 23:28:35,13213685,1796,4580179,20481,627,3,4,2380000,20000,0,0,257
2026-04-04 23:28:36,13215597,1912,4580840,20484,664,2,3,2400000,20000,0,0,286
2026-04-04 23:28:37,13217501,1904,4581495,20487,658,2,3,2420000,20000,0,0,69
