timestamp,nopm,tpm
1:NOPM_SAMPLE:,1775548291,4380
1:NOPM_SAMPLE:,1775548292,4620
1:NOPM_SAMPLE:,1775548293,3720
1:NOPM_SAMPLE:,1775548294,5040
1:NOPM_SAMPLE:,1775548295,4140
1:NOPM_SAMPLE:,1775548296,3900
1:NOPM_SAMPLE:,1775548297,4200
1:NOPM_SAMPLE:,1775548298,3120
1:NOPM_SAMPLE:,1775548299,4680
1:NOPM_SAMPLE:,1775548300,4260
1:NOPM_SAMPLE:,1775548301,4860
1:NOPM_SAMPLE:,1775548302,4860
1:NOPM_SAMPLE:,1775548303,3840
1:NOPM_SAMPLE:,1775548304,3840
1:NOPM_SAMPLE:,1775548305,6420
1:NOPM_SAMPLE:,1775548306,5640
1:NOPM_SAMPLE:,1775548307,4260
1:NOPM_SAMPLE:,1775548308,4860
1:NOPM_SAMPLE:,1775548309,5340
1:NOPM_SAMPLE:,1775548310,4020
1:NOPM_SAMPLE:,1775548311,5700
1:NOPM_SAMPLE:,1775548312,3000
1:NOPM_SAMPLE:,1775548313,4260
1:NOPM_SAMPLE:,1775548314,4380
1:NOPM_SAMPLE:,1775548315,4260
1:NOPM_SAMPLE:,1775548316,4380
1:NOPM_SAMPLE:,1775548317,4680
1:NOPM_SAMPLE:,1775548318,4680
1:NOPM_SAMPLE:,1775548319,5580
1:NOPM_SAMPLE:,1775548320,4740
1:NOPM_SAMPLE:,1775548321,5340
1:NOPM_SAMPLE:,1775548322,4560
1:NOPM_SAMPLE:,1775548323,4980
1:NOPM_SAMPLE:,1775548324,3660
1:NOPM_SAMPLE:,1775548325,4560
1:NOPM_SAMPLE:,1775548326,4800
1:NOPM_SAMPLE:,1775548327,4020
1:NOPM_SAMPLE:,1775548328,5520
1:NOPM_SAMPLE:,1775548329,5340
1:NOPM_SAMPLE:,1775548330,4860
1:NOPM_SAMPLE:,1775548331,5280
1:NOPM_SAMPLE:,1775548332,5460
1:NOPM_SAMPLE:,1775548333,5640
1:NOPM_SAMPLE:,1775548334,4620
1:NOPM_SAMPLE:,1775548335,6240
1:NOPM_SAMPLE:,1775548336,6480
1:NOPM_SAMPLE:,1775548337,5760
1:NOPM_SAMPLE:,1775548338,6240
1:NOPM_SAMPLE:,1775548339,5880
1:NOPM_SAMPLE:,1775548340,6840
1:NOPM_SAMPLE:,1775548341,4440
1:NOPM_SAMPLE:,1775548342,6240
1:NOPM_SAMPLE:,1775548343,5580
1:NOPM_SAMPLE:,1775548344,5880
1:NOPM_SAMPLE:,1775548345,5400
1:NOPM_SAMPLE:,1775548346,4860
1:NOPM_SAMPLE:,1775548347,6360
1:NOPM_SAMPLE:,1775548348,6120
1:NOPM_SAMPLE:,1775548349,4800
1:NOPM_SAMPLE:,1775548350,5640
1:NOPM_SAMPLE:,1775548351,5340
1:NOPM_SAMPLE:,1775548352,5100
1:NOPM_SAMPLE:,1775548353,6420
1:NOPM_SAMPLE:,1775548354,5460
1:NOPM_SAMPLE:,1775548355,5880
1:NOPM_SAMPLE:,1775548356,5580
1:NOPM_SAMPLE:,1775548357,5280
1:NOPM_SAMPLE:,1775548358,5220
1:NOPM_SAMPLE:,1775548359,5580
1:NOPM_SAMPLE:,1775548360,6000
1:NOPM_SAMPLE:,1775548361,6360
1:NOPM_SAMPLE:,1775548362,5460
1:NOPM_SAMPLE:,1775548363,5220
1:NOPM_SAMPLE:,1775548364,6240
1:NOPM_SAMPLE:,1775548365,5940
1:NOPM_SAMPLE:,1775548366,7200
1:NOPM_SAMPLE:,1775548367,6840
1:NOPM_SAMPLE:,1775548369,6300
1:NOPM_SAMPLE:,1775548370,6240
1:NOPM_SAMPLE:,1775548371,6720
1:NOPM_SAMPLE:,1775548372,6480
1:NOPM_SAMPLE:,1775548373,5880
1:NOPM_SAMPLE:,1775548374,6840
1:NOPM_SAMPLE:,1775548375,7740
1:NOPM_SAMPLE:,1775548376,7140
1:NOPM_SAMPLE:,1775548377,5820
1:NOPM_SAMPLE:,1775548378,6900
1:NOPM_SAMPLE:,1775548379,5400
1:NOPM_SAMPLE:,1775548380,6840
1:NOPM_SAMPLE:,1775548381,7860
1:NOPM_SAMPLE:,1775548382,6960
1:NOPM_SAMPLE:,1775548383,5880
1:NOPM_SAMPLE:,1775548384,6420
1:NOPM_SAMPLE:,1775548385,7620
1:NOPM_SAMPLE:,1775548386,7020
1:NOPM_SAMPLE:,1775548387,6600
1:NOPM_SAMPLE:,1775548388,6960
1:NOPM_SAMPLE:,1775548389,6060
1:NOPM_SAMPLE:,1775548390,5940
1:NOPM_SAMPLE:,1775548391,7260
1:NOPM_SAMPLE:,1775548392,5940
1:NOPM_SAMPLE:,1775548393,6840
1:NOPM_SAMPLE:,1775548394,7440
1:NOPM_SAMPLE:,1775548395,7980
1:NOPM_SAMPLE:,1775548396,6900
1:NOPM_SAMPLE:,1775548397,7200
1:NOPM_SAMPLE:,1775548398,7140
1:NOPM_SAMPLE:,1775548399,6240
1:NOPM_SAMPLE:,1775548400,7980
1:NOPM_SAMPLE:,1775548401,7680
1:NOPM_SAMPLE:,1775548402,7380
1:NOPM_SAMPLE:,1775548403,8220
1:NOPM_SAMPLE:,1775548404,7380
1:NOPM_SAMPLE:,1775548405,7260
1:NOPM_SAMPLE:,1775548406,7140
1:NOPM_SAMPLE:,1775548407,7380
1:NOPM_SAMPLE:,1775548408,6360
1:NOPM_SAMPLE:,1775548409,6960
1:NOPM_SAMPLE:,1775548410,7680
1:NOPM_SAMPLE:,1775548411,6900
1:NOPM_SAMPLE:,1775548412,7260
1:NOPM_SAMPLE:,1775548413,8340
1:NOPM_SAMPLE:,1775548414,5520
1:NOPM_SAMPLE:,1775548415,7620
1:NOPM_SAMPLE:,1775548416,8700
1:NOPM_SAMPLE:,1775548417,7680
1:NOPM_SAMPLE:,1775548418,7200
1:NOPM_SAMPLE:,1775548419,6780
1:NOPM_SAMPLE:,1775548420,8520
1:NOPM_SAMPLE:,1775548421,8160
1:NOPM_SAMPLE:,1775548422,7620
1:NOPM_SAMPLE:,1775548423,8400
1:NOPM_SAMPLE:,1775548424,8460
1:NOPM_SAMPLE:,1775548425,7740
1:NOPM_SAMPLE:,1775548426,8280
1:NOPM_SAMPLE:,1775548427,7800
1:NOPM_SAMPLE:,1775548428,8220
1:NOPM_SAMPLE:,1775548429,6840
1:NOPM_SAMPLE:,1775548430,7680
1:NOPM_SAMPLE:,1775548431,8460
1:NOPM_SAMPLE:,1775548432,7320
1:NOPM_SAMPLE:,1775548433,7080
1:NOPM_SAMPLE:,1775548434,7260
1:NOPM_SAMPLE:,1775548435,7320
1:NOPM_SAMPLE:,1775548436,7980
1:NOPM_SAMPLE:,1775548437,7380
1:NOPM_SAMPLE:,1775548438,8340
1:NOPM_SAMPLE:,1775548439,7920
1:NOPM_SAMPLE:,1775548440,7800
1:NOPM_SAMPLE:,1775548441,7500
1:NOPM_SAMPLE:,1775548442,8640
1:NOPM_SAMPLE:,1775548443,7260
1:NOPM_SAMPLE:,1775548444,8400
1:NOPM_SAMPLE:,1775548445,8160
1:NOPM_SAMPLE:,1775548446,7080
1:NOPM_SAMPLE:,1775548447,8580
1:NOPM_SAMPLE:,1775548448,7440
1:NOPM_SAMPLE:,1775548449,7860
1:NOPM_SAMPLE:,1775548450,9000
1:NOPM_SAMPLE:,1775548451,8760
1:NOPM_SAMPLE:,1775548452,9240
1:NOPM_SAMPLE:,1775548453,8460
1:NOPM_SAMPLE:,1775548454,7440
1:NOPM_SAMPLE:,1775548455,8460
1:NOPM_SAMPLE:,1775548456,9120
1:NOPM_SAMPLE:,1775548457,6960
1:NOPM_SAMPLE:,1775548458,8160
1:NOPM_SAMPLE:,1775548459,9120
1:NOPM_SAMPLE:,1775548460,7620
1:NOPM_SAMPLE:,1775548461,8280
1:NOPM_SAMPLE:,1775548462,8820
1:NOPM_SAMPLE:,1775548463,8640
1:NOPM_SAMPLE:,1775548464,7980
1:NOPM_SAMPLE:,1775548465,8340
1:NOPM_SAMPLE:,1775548466,8940
1:NOPM_SAMPLE:,1775548467,7800
1:NOPM_SAMPLE:,1775548468,8700
1:NOPM_SAMPLE:,1775548469,8160
1:NOPM_SAMPLE:,1775548470,8580
1:NOPM_SAMPLE:,1775548471,8340
1:NOPM_SAMPLE:,1775548472,7860
1:NOPM_SAMPLE:,1775548473,8820
