timestamp,questions,qps,com_commit,com_rollback,tps,threads_running,threads_connected,pages_flushed,pages_flushed_ps,purge_trx_id,purge_tps,history_list_length
2026-04-04 18:01:41,63720025,0,22099504,97493,0,1,1,18692914,0,0,0,0
2026-04-04 18:01:42,63720199,174,22099557,97493,53,2,3,18712914,20000,0,0,48
2026-04-04 18:01:43,63723682,3483,22100756,97493,1199,4,6,18732914,20000,0,0,23
2026-04-04 18:01:44,63730746,7064,22103195,97508,2454,6,7,18752914,20000,0,0,2101
2026-04-04 18:01:45,63740837,10091,22106692,97525,3514,8,9,18772914,20000,0,0,151
2026-04-04 18:01:46,63753485,12648,22111075,97544,4402,9,11,18812914,40000,0,0,372
2026-04-04 18:01:47,63768766,15281,22116367,97563,5311,12,13,18832914,20000,0,0,1064
2026-04-04 18:01:48,63787361,18595,22122800,97591,6461,13,16,18852914,20000,0,0,1756
2026-04-04 18:01:49,63807960,20599,22129952,97624,7185,15,18,18872914,20000,0,0,2205
2026-04-04 18:01:50,63830974,23014,22137926,97660,8010,17,20,18892914,20000,0,0,2857
2026-04-04 18:01:51,63855514,24540,22146419,97703,8536,21,22,18912914,20000,0,0,4015
2026-04-04 18:01:52,63883281,27767,22156012,97745,9635,22,24,18932914,20000,0,0,5407
2026-04-04 18:01:53,63912660,29379,22166188,97790,10221,22,26,18952914,20000,0,0,6623
2026-04-04 18:01:55,63944298,31638,22177183,97835,11040,26,29,18972914,20000,0,0,7386
2026-04-04 18:01:56,63976989,32691,22188531,97883,11396,25,31,18992914,20000,0,0,8983
2026-04-04 18:01:57,64011080,34091,22200362,97950,11898,29,34,19012914,20000,0,0,9957
2026-04-04 18:01:58,64047648,36568,22213055,98010,12753,33,35,19032914,20000,0,0,11434
2026-04-04 18:01:59,64085926,38278,22226346,98066,13347,36,37,19072956,40042,0,0,11519
2026-04-04 18:02:00,64126433,40507,22240365,98120,14073,34,39,19092977,20021,0,0,9409
2026-04-04 18:02:01,64167763,41330,22254699,98184,14398,38,42,19112998,20021,0,0,13567
2026-04-04 18:02:02,64208184,40421,22268734,98241,14092,42,44,19133019,20021,0,0,20268
2026-04-04 18:02:03,64253373,45189,22284421,98311,15757,43,46,19153040,20021,0,0,31047
2026-04-04 18:02:04,64300116,46743,22300656,98377,16301,45,48,19173061,20021,0,0,42240
2026-04-04 18:02:05,64350049,49933,22317977,98449,17393,44,50,19186115,13054,0,0,55743
2026-04-04 18:02:07,64401660,51611,22335902,98533,18009,46,52,19192005,5890,0,0,68579
2026-04-04 18:02:08,64456167,54507,22354788,98613,18966,49,55,19192047,42,0,0,79926
2026-04-04 18:02:09,64511401,55234,22373985,98688,19272,51,58,19197916,5869,0,0,87190
2026-04-04 18:02:10,64568551,57150,22393817,98784,19928,55,59,19197958,42,0,0,97848
2026-04-04 18:02:11,64623091,54540,22412728,98894,19021,52,61,19197999,41,0,0,102460
