timestamp,questions,qps,com_commit,com_rollback,tps,threads_running,threads_connected
2026-04-04 10:31:16,65104175,0,22583681,99996,0,2,1
2026-04-04 10:31:17,65104406,231,22583758,99997,78,3,3
2026-04-04 10:31:18,65107351,2945,22584778,99999,1022,4,5
2026-04-04 10:31:19,65113470,6119,22586898,100010,2131,7,7
2026-04-04 10:31:20,65122172,8702,22589896,100031,3019,8,9
2026-04-04 10:31:21,65133924,11752,22593972,100044,4089,10,11
2026-04-04 10:31:22,65148232,14308,22598922,100078,4984,12,14
2026-04-04 10:31:23,65164265,16033,22604480,100098,5578,15,16
2026-04-04 10:31:24,65182577,18312,22610819,100123,6364,17,18
2026-04-04 10:31:25,65202627,20050,22617779,100161,6998,15,20
2026-04-04 10:31:26,65225605,22978,22625724,100197,7981,21,22
2026-04-04 10:31:27,65250750,25145,22634412,100238,8729,22,24
2026-04-04 10:31:28,65277570,26820,22643706,100273,9329,25,26
2026-04-04 10:31:29,65305816,28246,22653511,100319,9851,26,30
2026-04-04 10:31:30,65336583,30767,22664145,100383,10698,30,31
2026-04-04 10:31:32,65368609,32026,22675245,100433,11150,31,33
2026-04-04 10:31:33,65400343,31734,22686269,100488,11079,35,35
2026-04-04 10:31:34,65435231,34888,22698346,100535,12124,35,37
2026-04-04 10:31:35,65470705,35474,22710621,100604,12344,31,39
2026-04-04 10:31:36,65507612,36907,22723428,100662,12865,39,41
2026-04-04 10:31:37,65545233,37621,22736504,100717,13131,41,44
2026-04-04 10:31:38,65585493,40260,22750439,100783,14001,44,46
2026-04-04 10:31:39,65626129,40636,22764546,100862,14186,47,48
2026-04-04 10:31:40,65667124,40995,22778750,100914,14256,49,50
2026-04-04 10:31:41,65709858,42734,22793562,100986,14884,48,52
2026-04-04 10:31:42,65754768,44910,22809120,101055,15627,53,54
2026-04-04 10:31:43,65801095,46327,22825159,101140,16124,51,56
2026-04-04 10:31:44,65848517,47422,22841594,101220,16515,57,59
2026-04-04 10:31:46,65896750,48233,22858327,101300,16813,60,61
2026-04-04 10:31:47,65941698,44948,22873938,101369,15680,62,63
2026-04-04 10:31:48,65992093,50395,22891365,101432,17490,63,65
2026-04-04 10:31:49,66041474,49381,22908484,101503,17190,63,66
2026-04-04 10:31:50,66090479,49005,22925490,101593,17096,63,66
2026-04-04 10:31:51,66135942,45463,22941238,101678,15833,62,66
2026-04-04 10:31:52,66186627,50685,22958779,101773,17636,61,66
2026-04-04 10:31:53,66231957,45330,22974507,101830,15785,58,66
2026-04-04 10:31:54,66279159,47202,22990910,101891,16464,61,66
2026-04-04 10:31:55,66326679,47520,23007396,101983,16578,59,67
2026-04-04 10:31:57,66377087,50408,23024841,102074,17536,62,66
2026-04-04 10:31:58,66421664,44577,23040355,102147,15587,66,66
2026-04-04 10:31:59,66464585,42921,23055161,102219,14878,66,66
2026-04-04 10:32:00,66513222,48637,23072036,102283,16939,61,66
2026-04-04 10:32:01,66560736,47514,23088544,102357,16582,58,66
2026-04-04 10:32:02,66608480,47744,23105109,102428,16636,57,66
2026-04-04 10:32:03,66655556,47076,23121461,102495,16419,64,66
2026-04-04 10:32:04,66702097,46541,23137625,102576,16245,64,66
2026-04-04 10:32:05,66753252,51155,23155354,102641,17794,64,66
2026-04-04 10:32:06,66801039,47787,23171912,102729,16646,58,66
2026-04-04 10:32:07,66845604,44565,23187407,102794,15560,60,67
2026-04-04 10:32:09,66891495,45891,23203353,102847,15999,62,66
2026-04-04 10:32:10,66938172,46677,23219553,102922,16275,66,66
2026-04-04 10:32:11,66980425,42253,23234231,103007,14763,66,66
2026-04-04 10:32:12,67024738,44313,23249547,103083,15392,64,66
2026-04-04 10:32:13,67074653,49915,23266868,103175,17413,60,66
2026-04-04 10:32:14,67121495,46842,23283085,103265,16307,62,66
2026-04-04 10:32:15,67168010,46515,23299192,103343,16185,65,66
2026-04-04 10:32:16,67217749,49739,23316433,103416,17314,62,66
2026-04-04 10:32:17,67263312,45563,23332245,103491,15887,64,66
2026-04-04 10:32:18,67310089,46777,23348481,103555,16300,62,66
2026-04-04 10:32:20,67356728,46639,23364627,103628,16219,64,67
2026-04-04 10:32:21,67404744,48016,23381342,103702,16789,52,66
2026-04-04 10:32:22,67446489,41745,23395808,103783,14547,66,66
2026-04-04 10:32:23,67489068,42579,23410521,103855,14785,52,66
2026-04-04 10:32:24,67539318,50250,23427948,103918,17490,62,66
2026-04-04 10:32:25,67583612,44294,23443326,103987,15447,64,66
