timestamp,nopm,tpm
1:NOPM_SAMPLE:,1775519786,326220
1:NOPM_SAMPLE:,1775519787,303900
1:NOPM_SAMPLE:,1775519788,321900
1:NOPM_SAMPLE:,1775519789,318180
1:NOPM_SAMPLE:,1775519790,331380
1:NOPM_SAMPLE:,1775519791,335400
1:NOPM_SAMPLE:,1775519792,320940
1:NOPM_SAMPLE:,1775519793,307440
1:NOPM_SAMPLE:,1775519794,319980
1:NOPM_SAMPLE:,1775519795,342120
1:NOPM_SAMPLE:,1775519796,321720
1:NOPM_SAMPLE:,1775519798,326820
1:NOPM_SAMPLE:,1775519799,333180
1:NOPM_SAMPLE:,1775519800,337080
1:NOPM_SAMPLE:,1775519801,317280
1:NOPM_SAMPLE:,1775519802,318840
1:NOPM_SAMPLE:,1775519803,321420
1:NOPM_SAMPLE:,1775519804,334500
1:NOPM_SAMPLE:,1775519805,332280
1:NOPM_SAMPLE:,1775519806,332640
1:NOPM_SAMPLE:,1775519807,332940
1:NOPM_SAMPLE:,1775519808,341880
1:NOPM_SAMPLE:,1775519809,388680
1:NOPM_SAMPLE:,1775519810,383700
1:NOPM_SAMPLE:,1775519811,366300
1:NOPM_SAMPLE:,1775519812,386400
1:NOPM_SAMPLE:,1775519813,387720
1:NOPM_SAMPLE:,1775519814,391140
1:NOPM_SAMPLE:,1775519815,352980
1:NOPM_SAMPLE:,1775519816,362280
1:NOPM_SAMPLE:,1775519817,366960
1:NOPM_SAMPLE:,1775519818,350880
1:NOPM_SAMPLE:,1775519819,363060
1:NOPM_SAMPLE:,1775519820,365460
1:NOPM_SAMPLE:,1775519821,372420
1:NOPM_SAMPLE:,1775519822,364560
1:NOPM_SAMPLE:,1775519823,356340
1:NOPM_SAMPLE:,1775519824,363180
1:NOPM_SAMPLE:,1775519825,367320
1:NOPM_SAMPLE:,1775519826,354000
1:NOPM_SAMPLE:,1775519827,349500
1:NOPM_SAMPLE:,1775519828,364020
1:NOPM_SAMPLE:,1775519829,349500
1:NOPM_SAMPLE:,1775519830,351540
1:NOPM_SAMPLE:,1775519831,291960
1:NOPM_SAMPLE:,1775519832,324240
1:NOPM_SAMPLE:,1775519833,327300
1:NOPM_SAMPLE:,1775519834,322920
1:NOPM_SAMPLE:,1775519835,342720
1:NOPM_SAMPLE:,1775519836,353280
1:NOPM_SAMPLE:,1775519837,337020
1:NOPM_SAMPLE:,1775519838,327720
1:NOPM_SAMPLE:,1775519839,340920
1:NOPM_SAMPLE:,1775519840,339900
1:NOPM_SAMPLE:,1775519841,314400
1:NOPM_SAMPLE:,1775519842,320400
1:NOPM_SAMPLE:,1775519843,333780
1:NOPM_SAMPLE:,1775519844,336060
1:NOPM_SAMPLE:,1775519845,306900
1:NOPM_SAMPLE:,1775519846,290400
1:NOPM_SAMPLE:,1775519847,294300
1:NOPM_SAMPLE:,1775519848,296280
1:NOPM_SAMPLE:,1775519849,309900
1:NOPM_SAMPLE:,1775519850,295440
1:NOPM_SAMPLE:,1775519851,302580
1:NOPM_SAMPLE:,1775519852,295740
1:NOPM_SAMPLE:,1775519853,309060
1:NOPM_SAMPLE:,1775519854,298440
1:NOPM_SAMPLE:,1775519855,276420
1:NOPM_SAMPLE:,1775519856,289320
1:NOPM_SAMPLE:,1775519857,306780
1:NOPM_SAMPLE:,1775519858,271380
1:NOPM_SAMPLE:,1775519859,297480
1:NOPM_SAMPLE:,1775519860,287880
1:NOPM_SAMPLE:,1775519861,348180
1:NOPM_SAMPLE:,1775519862,366480
1:NOPM_SAMPLE:,1775519863,340800
1:NOPM_SAMPLE:,1775519864,375120
1:NOPM_SAMPLE:,1775519865,378000
1:NOPM_SAMPLE:,1775519866,387960
1:NOPM_SAMPLE:,1775519867,383160
1:NOPM_SAMPLE:,1775519868,380880
1:NOPM_SAMPLE:,1775519869,384360
1:NOPM_SAMPLE:,1775519870,391140
1:NOPM_SAMPLE:,1775519871,384300
1:NOPM_SAMPLE:,1775519872,381540
1:NOPM_SAMPLE:,1775519873,393120
1:NOPM_SAMPLE:,1775519874,362640
1:NOPM_SAMPLE:,1775519875,385200
1:NOPM_SAMPLE:,1775519876,368700
1:NOPM_SAMPLE:,1775519877,379080
1:NOPM_SAMPLE:,1775519878,385080
1:NOPM_SAMPLE:,1775519879,366000
1:NOPM_SAMPLE:,1775519880,384600
1:NOPM_SAMPLE:,1775519881,386940
1:NOPM_SAMPLE:,1775519882,385440
1:NOPM_SAMPLE:,1775519883,366840
1:NOPM_SAMPLE:,1775519884,367440
1:NOPM_SAMPLE:,1775519885,350880
1:NOPM_SAMPLE:,1775519886,360480
1:NOPM_SAMPLE:,1775519887,366180
1:NOPM_SAMPLE:,1775519888,387960
1:NOPM_SAMPLE:,1775519889,377340
1:NOPM_SAMPLE:,1775519890,385260
1:NOPM_SAMPLE:,1775519891,386640
1:NOPM_SAMPLE:,1775519892,380460
1:NOPM_SAMPLE:,1775519893,390300
1:NOPM_SAMPLE:,1775519894,377640
1:NOPM_SAMPLE:,1775519895,382140
1:NOPM_SAMPLE:,1775519896,382860
1:NOPM_SAMPLE:,1775519897,372960
1:NOPM_SAMPLE:,1775519898,370380
1:NOPM_SAMPLE:,1775519899,373860
1:NOPM_SAMPLE:,1775519900,382080
