timestamp,nopm,tpm
1:NOPM_SAMPLE:,1775407968,295620
1:NOPM_SAMPLE:,1775407969,310620
1:NOPM_SAMPLE:,1775407970,306600
1:NOPM_SAMPLE:,1775407971,317520
1:NOPM_SAMPLE:,1775407972,313020
1:NOPM_SAMPLE:,1775407973,312600
1:NOPM_SAMPLE:,1775407974,321300
1:NOPM_SAMPLE:,1775407975,324000
1:NOPM_SAMPLE:,1775407976,316560
1:NOPM_SAMPLE:,1775407977,309720
1:NOPM_SAMPLE:,1775407978,319080
1:NOPM_SAMPLE:,1775407979,322380
1:NOPM_SAMPLE:,1775407980,290640
1:NOPM_SAMPLE:,1775407981,303600
1:NOPM_SAMPLE:,1775407982,300360
1:NOPM_SAMPLE:,1775407983,303600
1:NOPM_SAMPLE:,1775407984,314340
1:NOPM_SAMPLE:,1775407985,313140
1:NOPM_SAMPLE:,1775407986,308520
1:NOPM_SAMPLE:,1775407987,317220
1:NOPM_SAMPLE:,1775407988,318600
1:NOPM_SAMPLE:,1775407989,303360
1:NOPM_SAMPLE:,1775407990,318240
1:NOPM_SAMPLE:,1775407991,300420
1:NOPM_SAMPLE:,1775407992,324300
1:NOPM_SAMPLE:,1775407993,324660
1:NOPM_SAMPLE:,1775407995,304440
1:NOPM_SAMPLE:,1775407996,286320
1:NOPM_SAMPLE:,1775407997,283740
1:NOPM_SAMPLE:,1775407998,303900
1:NOPM_SAMPLE:,1775407999,298920
1:NOPM_SAMPLE:,1775408000,284940
1:NOPM_SAMPLE:,1775408001,288900
1:NOPM_SAMPLE:,1775408002,300360
1:NOPM_SAMPLE:,1775408003,291600
1:NOPM_SAMPLE:,1775408004,272760
1:NOPM_SAMPLE:,1775408005,268440
1:NOPM_SAMPLE:,1775408006,244680
1:NOPM_SAMPLE:,1775408007,259020
1:NOPM_SAMPLE:,1775408008,261300
1:NOPM_SAMPLE:,1775408009,264780
1:NOPM_SAMPLE:,1775408010,265140
1:NOPM_SAMPLE:,1775408011,258120
1:NOPM_SAMPLE:,1775408012,281160
1:NOPM_SAMPLE:,1775408013,300720
1:NOPM_SAMPLE:,1775408014,304620
1:NOPM_SAMPLE:,1775408015,281220
1:NOPM_SAMPLE:,1775408016,283860
1:NOPM_SAMPLE:,1775408017,284820
1:NOPM_SAMPLE:,1775408018,297180
1:NOPM_SAMPLE:,1775408019,286620
1:NOPM_SAMPLE:,1775408020,295380
1:NOPM_SAMPLE:,1775408021,291240
1:NOPM_SAMPLE:,1775408022,279300
1:NOPM_SAMPLE:,1775408023,285120
1:NOPM_SAMPLE:,1775408024,306120
1:NOPM_SAMPLE:,1775408025,313380
1:NOPM_SAMPLE:,1775408026,298500
1:NOPM_SAMPLE:,1775408027,292800
1:NOPM_SAMPLE:,1775408028,297840
1:NOPM_SAMPLE:,1775408029,291120
1:NOPM_SAMPLE:,1775408030,292920
1:NOPM_SAMPLE:,1775408031,293520
1:NOPM_SAMPLE:,1775408032,298860
1:NOPM_SAMPLE:,1775408033,303240
1:NOPM_SAMPLE:,1775408034,296640
1:NOPM_SAMPLE:,1775408035,289080
1:NOPM_SAMPLE:,1775408036,270660
1:NOPM_SAMPLE:,1775408037,274560
1:NOPM_SAMPLE:,1775408038,275280
1:NOPM_SAMPLE:,1775408039,275340
1:NOPM_SAMPLE:,1775408040,273360
1:NOPM_SAMPLE:,1775408041,280140
1:NOPM_SAMPLE:,1775408042,275160
1:NOPM_SAMPLE:,1775408043,274380
1:NOPM_SAMPLE:,1775408044,274620
1:NOPM_SAMPLE:,1775408045,269040
1:NOPM_SAMPLE:,1775408046,282540
1:NOPM_SAMPLE:,1775408047,281820
1:NOPM_SAMPLE:,1775408048,271680
1:NOPM_SAMPLE:,1775408049,283740
1:NOPM_SAMPLE:,1775408050,278520
1:NOPM_SAMPLE:,1775408051,275220
1:NOPM_SAMPLE:,1775408052,297240
1:NOPM_SAMPLE:,1775408053,297300
1:NOPM_SAMPLE:,1775408054,306540
1:NOPM_SAMPLE:,1775408055,298200
1:NOPM_SAMPLE:,1775408056,290940
1:NOPM_SAMPLE:,1775408057,290760
1:NOPM_SAMPLE:,1775408058,297900
1:NOPM_SAMPLE:,1775408059,295680
1:NOPM_SAMPLE:,1775408060,280860
1:NOPM_SAMPLE:,1775408061,295800
1:NOPM_SAMPLE:,1775408062,307320
1:NOPM_SAMPLE:,1775408063,297960
1:NOPM_SAMPLE:,1775408064,295320
1:NOPM_SAMPLE:,1775408065,300660
1:NOPM_SAMPLE:,1775408066,289320
1:NOPM_SAMPLE:,1775408067,292020
1:NOPM_SAMPLE:,1775408068,299940
1:NOPM_SAMPLE:,1775408069,299400
1:NOPM_SAMPLE:,1775408070,303480
1:NOPM_SAMPLE:,1775408071,314220
1:NOPM_SAMPLE:,1775408072,318420
1:NOPM_SAMPLE:,1775408073,312420
1:NOPM_SAMPLE:,1775408074,328860
1:NOPM_SAMPLE:,1775408075,323460
1:NOPM_SAMPLE:,1775408076,300720
1:NOPM_SAMPLE:,1775408077,321180
1:NOPM_SAMPLE:,1775408078,325260
1:NOPM_SAMPLE:,1775408079,320520
1:NOPM_SAMPLE:,1775408080,315360
1:NOPM_SAMPLE:,1775408081,311700
1:NOPM_SAMPLE:,1775408082,310500
1:NOPM_SAMPLE:,1775408083,325740
1:NOPM_SAMPLE:,1775408084,322800
1:NOPM_SAMPLE:,1775408085,324840
1:NOPM_SAMPLE:,1775408086,315240
1:NOPM_SAMPLE:,1775408087,309840
1:NOPM_SAMPLE:,1775408088,309060
1:NOPM_SAMPLE:,1775408089,305160
1:NOPM_SAMPLE:,1775408090,310620
1:NOPM_SAMPLE:,1775408091,314820
1:NOPM_SAMPLE:,1775408092,313020
1:NOPM_SAMPLE:,1775408093,313980
1:NOPM_SAMPLE:,1775408094,303900
1:NOPM_SAMPLE:,1775408095,317160
1:NOPM_SAMPLE:,1775408096,317220
1:NOPM_SAMPLE:,1775408097,310140
1:NOPM_SAMPLE:,1775408098,310320
1:NOPM_SAMPLE:,1775408099,316320
1:NOPM_SAMPLE:,1775408100,291780
1:NOPM_SAMPLE:,1775408101,292140
1:NOPM_SAMPLE:,1775408102,299640
1:NOPM_SAMPLE:,1775408103,299460
1:NOPM_SAMPLE:,1775408104,300900
1:NOPM_SAMPLE:,1775408105,283980
1:NOPM_SAMPLE:,1775408106,303540
1:NOPM_SAMPLE:,1775408107,302460
1:NOPM_SAMPLE:,1775408108,298740
1:NOPM_SAMPLE:,1775408109,308160
1:NOPM_SAMPLE:,1775408110,300000
1:NOPM_SAMPLE:,1775408111,313920
1:NOPM_SAMPLE:,1775408112,294120
1:NOPM_SAMPLE:,1775408113,306060
1:NOPM_SAMPLE:,1775408114,303180
1:NOPM_SAMPLE:,1775408116,315660
1:NOPM_SAMPLE:,1775408117,321960
1:NOPM_SAMPLE:,1775408118,313980
1:NOPM_SAMPLE:,1775408119,309720
1:NOPM_SAMPLE:,1775408120,316680
1:NOPM_SAMPLE:,1775408121,314040
1:NOPM_SAMPLE:,1775408122,319500
1:NOPM_SAMPLE:,1775408123,317340
1:NOPM_SAMPLE:,1775408124,307620
1:NOPM_SAMPLE:,1775408125,323040
1:NOPM_SAMPLE:,1775408126,296580
1:NOPM_SAMPLE:,1775408127,316080
1:NOPM_SAMPLE:,1775408128,322200
1:NOPM_SAMPLE:,1775408129,321780
1:NOPM_SAMPLE:,1775408130,305820
1:NOPM_SAMPLE:,1775408131,315120
1:NOPM_SAMPLE:,1775408132,301080
1:NOPM_SAMPLE:,1775408133,315840
1:NOPM_SAMPLE:,1775408134,327240
1:NOPM_SAMPLE:,1775408135,322500
1:NOPM_SAMPLE:,1775408136,320880
1:NOPM_SAMPLE:,1775408137,316320
1:NOPM_SAMPLE:,1775408138,312840
1:NOPM_SAMPLE:,1775408139,306180
1:NOPM_SAMPLE:,1775408140,297120
1:NOPM_SAMPLE:,1775408141,304560
1:NOPM_SAMPLE:,1775408142,311340
1:NOPM_SAMPLE:,1775408143,306840
1:NOPM_SAMPLE:,1775408144,306480
1:NOPM_SAMPLE:,1775408145,300360
1:NOPM_SAMPLE:,1775408146,298920
1:NOPM_SAMPLE:,1775408147,322980
1:NOPM_SAMPLE:,1775408148,343200
1:NOPM_SAMPLE:,1775408149,341940
1:NOPM_SAMPLE:,1775408150,343440
1:NOPM_SAMPLE:,1775408151,348060
1:NOPM_SAMPLE:,1775408152,344820
1:NOPM_SAMPLE:,1775408153,331980
1:NOPM_SAMPLE:,1775408154,341700
1:NOPM_SAMPLE:,1775408155,347340
1:NOPM_SAMPLE:,1775408156,337200
1:NOPM_SAMPLE:,1775408157,345960
1:NOPM_SAMPLE:,1775408158,340380
1:NOPM_SAMPLE:,1775408159,338340
1:NOPM_SAMPLE:,1775408160,334920
1:NOPM_SAMPLE:,1775408161,343500
1:NOPM_SAMPLE:,1775408162,348840
1:NOPM_SAMPLE:,1775408163,347400
1:NOPM_SAMPLE:,1775408164,347640
1:NOPM_SAMPLE:,1775408165,341160
1:NOPM_SAMPLE:,1775408166,337620
1:NOPM_SAMPLE:,1775408167,349200
1:NOPM_SAMPLE:,1775408168,344940
1:NOPM_SAMPLE:,1775408169,343260
1:NOPM_SAMPLE:,1775408170,350820
1:NOPM_SAMPLE:,1775408171,344460
1:NOPM_SAMPLE:,1775408172,345720
