timestamp,nopm,tpm
1:NOPM_SAMPLE:,1775669839,365100
1:NOPM_SAMPLE:,1775669840,347880
1:NOPM_SAMPLE:,1775669841,233940
1:NOPM_SAMPLE:,1775669842,290040
1:NOPM_SAMPLE:,1775669843,277080
1:NOPM_SAMPLE:,1775669844,258180
1:NOPM_SAMPLE:,1775669845,269160
1:NOPM_SAMPLE:,1775669846,234660
1:NOPM_SAMPLE:,1775669847,277740
1:NOPM_SAMPLE:,1775669848,288600
1:NOPM_SAMPLE:,1775669849,280080
1:NOPM_SAMPLE:,1775669850,271500
1:NOPM_SAMPLE:,1775669851,276240
1:NOPM_SAMPLE:,1775669852,254880
1:NOPM_SAMPLE:,1775669853,272100
1:NOPM_SAMPLE:,1775669854,268620
1:NOPM_SAMPLE:,1775669855,293820
1:NOPM_SAMPLE:,1775669856,302400
1:NOPM_SAMPLE:,1775669857,274980
1:NOPM_SAMPLE:,1775669858,288540
1:NOPM_SAMPLE:,1775669859,300840
1:NOPM_SAMPLE:,1775669860,233880
1:NOPM_SAMPLE:,1775669861,273600
1:NOPM_SAMPLE:,1775669862,236220
1:NOPM_SAMPLE:,1775669863,256200
1:NOPM_SAMPLE:,1775669864,212220
1:NOPM_SAMPLE:,1775669865,262800
1:NOPM_SAMPLE:,1775669867,284280
1:NOPM_SAMPLE:,1775669868,272400
1:NOPM_SAMPLE:,1775669869,296580
1:NOPM_SAMPLE:,1775669870,311340
1:NOPM_SAMPLE:,1775669871,303660
1:NOPM_SAMPLE:,1775669872,321780
1:NOPM_SAMPLE:,1775669873,266820
1:NOPM_SAMPLE:,1775669874,266040
1:NOPM_SAMPLE:,1775669875,275340
1:NOPM_SAMPLE:,1775669876,263700
1:NOPM_SAMPLE:,1775669877,299820
1:NOPM_SAMPLE:,1775669878,272760
1:NOPM_SAMPLE:,1775669879,252540
1:NOPM_SAMPLE:,1775669880,233100
1:NOPM_SAMPLE:,1775669881,254880
1:NOPM_SAMPLE:,1775669882,307380
1:NOPM_SAMPLE:,1775669883,204540
1:NOPM_SAMPLE:,1775669884,318720
1:NOPM_SAMPLE:,1775669885,257760
1:NOPM_SAMPLE:,1775669886,294000
1:NOPM_SAMPLE:,1775669887,261360
1:NOPM_SAMPLE:,1775669888,284700
1:NOPM_SAMPLE:,1775669889,274560
1:NOPM_SAMPLE:,1775669890,294780
1:NOPM_SAMPLE:,1775669891,306180
1:NOPM_SAMPLE:,1775669892,302700
1:NOPM_SAMPLE:,1775669893,301740
1:NOPM_SAMPLE:,1775669894,295800
1:NOPM_SAMPLE:,1775669895,305640
1:NOPM_SAMPLE:,1775669896,284160
1:NOPM_SAMPLE:,1775669897,256620
1:NOPM_SAMPLE:,1775669898,345180
1:NOPM_SAMPLE:,1775669899,277200
1:NOPM_SAMPLE:,1775669900,340440
1:NOPM_SAMPLE:,1775669901,243240
1:NOPM_SAMPLE:,1775669902,343320
1:NOPM_SAMPLE:,1775669903,254400
1:NOPM_SAMPLE:,1775669904,293340
1:NOPM_SAMPLE:,1775669905,270360
1:NOPM_SAMPLE:,1775669906,332220
1:NOPM_SAMPLE:,1775669907,314580
1:NOPM_SAMPLE:,1775669908,277020
1:NOPM_SAMPLE:,1775669909,235560
1:NOPM_SAMPLE:,1775669910,260280
1:NOPM_SAMPLE:,1775669911,300120
1:NOPM_SAMPLE:,1775669912,341940
1:NOPM_SAMPLE:,1775669913,315540
1:NOPM_SAMPLE:,1775669914,290160
1:NOPM_SAMPLE:,1775669915,233460
1:NOPM_SAMPLE:,1775669916,317100
1:NOPM_SAMPLE:,1775669917,247380
1:NOPM_SAMPLE:,1775669918,293040
1:NOPM_SAMPLE:,1775669919,240900
1:NOPM_SAMPLE:,1775669920,313320
1:NOPM_SAMPLE:,1775669921,299640
1:NOPM_SAMPLE:,1775669922,243300
1:NOPM_SAMPLE:,1775669923,320640
1:NOPM_SAMPLE:,1775669924,229860
1:NOPM_SAMPLE:,1775669925,250020
1:NOPM_SAMPLE:,1775669926,298740
1:NOPM_SAMPLE:,1775669927,285060
1:NOPM_SAMPLE:,1775669929,208020
1:NOPM_SAMPLE:,1775669930,177840
1:NOPM_SAMPLE:,1775669931,230700
1:NOPM_SAMPLE:,1775669932,268440
1:NOPM_SAMPLE:,1775669933,196200
1:NOPM_SAMPLE:,1775669934,296760
1:NOPM_SAMPLE:,1775669935,330300
1:NOPM_SAMPLE:,1775669936,298020
1:NOPM_SAMPLE:,1775669937,263160
1:NOPM_SAMPLE:,1775669938,218880
1:NOPM_SAMPLE:,1775669939,273660
1:NOPM_SAMPLE:,1775669940,202800
1:NOPM_SAMPLE:,1775669941,284580
1:NOPM_SAMPLE:,1775669942,280860
1:NOPM_SAMPLE:,1775669943,297600
1:NOPM_SAMPLE:,1775669944,258120
1:NOPM_SAMPLE:,1775669945,189600
1:NOPM_SAMPLE:,1775669946,286620
1:NOPM_SAMPLE:,1775669947,236160
1:NOPM_SAMPLE:,1775669948,197460
1:NOPM_SAMPLE:,1775669949,168480
1:NOPM_SAMPLE:,1775669950,263760
1:NOPM_SAMPLE:,1775669951,229680
1:NOPM_SAMPLE:,1775669952,239040
1:NOPM_SAMPLE:,1775669953,330780
1:NOPM_SAMPLE:,1775669954,229380
1:NOPM_SAMPLE:,1775669955,178920
1:NOPM_SAMPLE:,1775669956,293700
1:NOPM_SAMPLE:,1775669957,260280
1:NOPM_SAMPLE:,1775669958,270420
1:NOPM_SAMPLE:,1775669959,200460
1:NOPM_SAMPLE:,1775669961,248340
1:NOPM_SAMPLE:,1775669962,215220
1:NOPM_SAMPLE:,1775669963,254940
1:NOPM_SAMPLE:,1775669964,184920
1:NOPM_SAMPLE:,1775669965,291960
1:NOPM_SAMPLE:,1775669966,223320
1:NOPM_SAMPLE:,1775669967,297660
1:NOPM_SAMPLE:,1775669968,257280
1:NOPM_SAMPLE:,1775669969,237300
1:NOPM_SAMPLE:,1775669970,180360
1:NOPM_SAMPLE:,1775669971,208440
1:NOPM_SAMPLE:,1775669972,292680
1:NOPM_SAMPLE:,1775669973,231120
1:NOPM_SAMPLE:,1775669974,313680
1:NOPM_SAMPLE:,1775669975,160260
1:NOPM_SAMPLE:,1775669976,178920
1:NOPM_SAMPLE:,1775669977,212940
1:NOPM_SAMPLE:,1775669978,182640
1:NOPM_SAMPLE:,1775669979,207900
1:NOPM_SAMPLE:,1775669980,183540
1:NOPM_SAMPLE:,1775669981,236040
1:NOPM_SAMPLE:,1775669982,251940
1:NOPM_SAMPLE:,1775669983,269220
1:NOPM_SAMPLE:,1775669984,306120
1:NOPM_SAMPLE:,1775669985,174300
1:NOPM_SAMPLE:,1775669986,232680
1:NOPM_SAMPLE:,1775669987,284580
1:NOPM_SAMPLE:,1775669988,204180
