timestamp,questions,qps,com_commit,com_rollback,tps,threads_running,threads_connected,pages_flushed,pages_flushed_ps,purge_trx_id,purge_tps,history_list_length
2026-04-08 01:17:46,26,0,0,0,0,1,1,0,0,0,0,0
2026-04-08 01:17:48,103,77,21,0,21,2,3,0,0,0,0,20
2026-04-08 01:17:49,767,664,247,1,227,4,5,0,0,0,0,156
2026-04-08 01:17:50,2522,1755,849,7,608,5,7,0,0,0,0,419
2026-04-08 01:17:51,5428,2906,1854,11,1009,7,9,0,0,0,0,725
2026-04-08 01:17:52,9936,4508,3404,21,1560,11,12,0,0,0,0,1326
2026-04-08 01:17:53,15702,5766,5396,34,2005,13,14,0,0,0,0,2636
2026-04-08 01:17:54,23389,7687,8057,47,2674,14,16,0,0,0,0,4040
2026-04-08 01:17:55,33215,9826,11447,65,3408,16,18,0,0,0,0,5888
2026-04-08 01:17:56,44855,11640,15461,82,4031,19,20,0,0,0,0,9519
2026-04-08 01:17:57,57638,12783,19881,102,4440,21,22,0,0,0,0,10192
2026-04-08 01:17:58,71355,13717,24622,123,4762,23,25,0,0,0,0,14371
2026-04-08 01:17:59,85784,14429,29618,143,5016,25,27,0,0,0,0,18762
2026-04-08 01:18:00,102418,16634,35356,168,5763,26,29,0,0,0,0,23834
2026-04-08 01:18:02,119784,17366,41383,195,6054,25,31,0,0,0,0,29073
2026-04-08 01:18:03,138563,18779,47891,222,6535,30,33,0,0,0,0,34691
2026-04-08 01:18:04,158249,19686,54702,249,6838,34,35,0,0,0,0,7416
2026-04-08 01:18:05,178464,20215,61694,285,7028,36,37,0,0,0,0,13719
2026-04-08 01:18:06,198728,20264,68722,316,7059,38,40,0,0,0,0,20062
2026-04-08 01:18:07,219380,20652,75893,339,7194,40,42,0,0,0,0,26485
2026-04-08 01:18:08,241387,22007,83540,371,7679,42,44,0,0,0,0,33102
2026-04-08 01:18:09,264985,23598,91704,406,8199,44,46,0,0,0,0,39912
2026-04-08 01:18:10,290430,25445,100521,453,8864,46,48,0,0,0,0,46940
2026-04-08 01:18:11,317750,27320,109955,494,9475,48,51,0,0,0,0,54754
2026-04-08 01:18:12,346315,28565,119853,539,9943,52,53,0,0,0,0,63346
2026-04-08 01:18:13,374626,28311,129676,576,9860,52,55,0,0,0,0,70990
2026-04-08 01:18:15,403837,29211,139800,623,10171,54,57,0,0,0,0,79640
2026-04-08 01:18:16,433859,30022,150218,671,10466,56,59,0,0,0,0,87754
2026-04-08 01:18:17,466561,32702,161564,715,11390,58,61,0,0,0,0,97373
2026-04-08 01:18:18,501499,34938,173672,778,12171,55,64,0,0,0,0,107669
2026-04-08 01:18:19,537173,35674,186048,832,12430,56,66,0,0,0,0,118192
2026-04-08 01:18:20,573208,36035,198535,886,12541,64,66,0,0,0,0,126535
2026-04-08 01:18:21,610240,37032,211357,949,12885,61,66,0,0,0,0,135941
2026-04-08 01:18:22,647804,37564,224424,1002,13120,63,66,0,0,0,0,144154
2026-04-08 01:18:23,686594,38790,237903,1062,13539,63,66,0,0,0,0,153848
2026-04-08 01:18:24,725791,39197,251503,1124,13662,60,66,0,0,0,0,160790
2026-04-08 01:18:26,766462,40671,265579,1187,14139,64,66,0,0,0,0,167690
2026-04-08 01:18:27,808080,41618,279996,1242,14472,61,66,0,0,0,0,174504
2026-04-08 01:18:28,849003,40923,294230,1311,14303,62,66,0,0,0,0,180853
2026-04-08 01:18:29,890696,41693,308671,1393,14523,62,66,0,0,0,0,187027
2026-04-08 01:18:30,932860,42164,323302,1456,14694,63,66,0,0,0,0,192974
2026-04-08 01:18:31,975448,42588,338059,1524,14825,56,66,0,0,0,0,198560
2026-04-08 01:18:32,1017329,41881,352625,1587,14629,61,66,0,0,0,0,197084
2026-04-08 01:18:33,1059844,42515,367377,1653,14818,64,66,0,0,0,0,199348
2026-04-08 01:18:34,1100523,40679,381472,1718,14160,65,66,0,0,0,0,205257
2026-04-08 01:18:35,1141958,41435,395877,1780,14467,59,66,0,0,0,0,208709
2026-04-08 01:18:36,1183524,41566,410320,1844,14507,58,66,0,0,0,0,209305
2026-04-08 01:18:38,1226571,43047,425249,1897,14982,64,66,0,0,0,0,207263
2026-04-08 01:18:39,1268565,41994,439806,1968,14628,64,66,0,0,0,0,207062
2026-04-08 01:18:40,1312392,43827,454968,2023,15217,60,66,0,0,0,0,207010
2026-04-08 01:18:41,1356008,43616,470042,2090,15141,63,66,0,0,0,0,200585
