timestamp,questions,qps,com_commit,com_rollback,tps,threads_running,threads_connected,pages_flushed,pages_flushed_ps,purge_trx_id,purge_tps,history_list_length
2026-04-07 19:47:02,26,0,0,0,0,1,1,0,0,0,0,0
2026-04-07 19:47:03,131,105,31,0,31,2,3,0,0,0,0,28
2026-04-07 19:47:04,961,830,311,0,280,4,5,0,0,0,0,239
2026-04-07 19:47:05,2769,1808,935,2,626,6,7,0,0,0,0,555
2026-04-07 19:47:06,6195,3426,2116,9,1188,8,9,0,0,0,0,1164
2026-04-07 19:47:07,11456,5261,3924,16,1815,10,12,0,0,0,0,475
2026-04-07 19:47:08,18684,7228,6407,25,2492,13,14,0,0,0,0,579
2026-04-07 19:47:10,27285,8601,9405,35,3008,14,16,0,0,0,0,1651
2026-04-07 19:47:11,37367,10082,12895,56,3511,17,18,0,0,0,0,4353
2026-04-07 19:47:12,48539,11172,16755,74,3878,19,20,0,0,0,0,3146
2026-04-07 19:47:13,61364,12825,21203,90,4464,19,22,0,0,0,0,2931
2026-04-07 19:47:14,74490,13126,25755,119,4581,23,24,0,0,0,0,5489
2026-04-07 19:47:15,89383,14893,30908,137,5171,26,27,0,0,0,0,10196
2026-04-07 19:47:16,105371,15988,36461,161,5577,26,29,0,0,0,0,15151
2026-04-07 19:47:17,121855,16484,42194,187,5759,30,31,0,0,0,0,20290
2026-04-07 19:47:18,138970,17115,48152,205,5976,32,33,0,0,0,0,25548
2026-04-07 19:47:19,156841,17871,54331,242,6216,34,35,0,0,0,0,30720
2026-04-07 19:47:20,176767,19926,61237,271,6935,36,37,0,0,0,0,36825
2026-04-07 19:47:21,198177,21410,68630,311,7433,38,40,0,0,0,0,42426
2026-04-07 19:47:22,221105,22928,76587,339,7985,37,42,0,0,0,0,49297
2026-04-07 19:47:24,245044,23939,84859,378,8311,40,44,0,0,0,0,55986
2026-04-07 19:47:25,270418,25374,93637,421,8821,44,46,0,0,0,0,63556
2026-04-07 19:47:26,296809,26391,102792,460,9194,45,48,0,0,0,0,71327
2026-04-07 19:47:27,324123,27314,112288,508,9544,49,50,0,0,0,0,79351
2026-04-07 19:47:28,353083,28960,122297,566,10067,49,53,0,0,0,0,87191
2026-04-07 19:47:29,382573,29490,132510,605,10252,54,55,0,0,0,0,95099
2026-04-07 19:47:30,412522,29949,142885,660,10430,55,57,0,0,0,0,103782
2026-04-07 19:47:31,442715,30193,153353,713,10521,56,59,0,0,0,0,111606
2026-04-07 19:47:32,472713,29998,163778,760,10472,58,61,0,0,0,0,120209
2026-04-07 19:47:33,504331,31618,174726,805,10993,61,64,0,0,0,0,127147
2026-04-07 19:47:34,537059,32728,186086,861,11416,62,66,0,0,0,0,134083
2026-04-07 19:47:36,571290,34231,197972,905,11930,63,66,0,0,0,0,143773
2026-04-07 19:47:37,605506,34216,209847,962,11932,63,66,0,0,0,0,152056
