timestamp,nopm,tpm
1:NOPM_SAMPLE:,1775591283,227820
1:NOPM_SAMPLE:,1775591284,233640
1:NOPM_SAMPLE:,1775591285,210840
1:NOPM_SAMPLE:,1775591286,236400
1:NOPM_SAMPLE:,1775591287,225600
1:NOPM_SAMPLE:,1775591288,219600
1:NOPM_SAMPLE:,1775591289,220380
1:NOPM_SAMPLE:,1775591290,226500
1:NOPM_SAMPLE:,1775591291,183660
1:NOPM_SAMPLE:,1775591292,215100
1:NOPM_SAMPLE:,1775591293,202020
1:NOPM_SAMPLE:,1775591294,216660
1:NOPM_SAMPLE:,1775591295,226740
1:NOPM_SAMPLE:,1775591296,224460
1:NOPM_SAMPLE:,1775591297,219600
1:NOPM_SAMPLE:,1775591298,218100
1:NOPM_SAMPLE:,1775591299,190980
1:NOPM_SAMPLE:,1775591300,212220
1:NOPM_SAMPLE:,1775591302,168660
1:NOPM_SAMPLE:,1775591303,189600
1:NOPM_SAMPLE:,1775591304,205800
1:NOPM_SAMPLE:,1775591305,187920
1:NOPM_SAMPLE:,1775591306,168720
1:NOPM_SAMPLE:,1775591307,232320
1:NOPM_SAMPLE:,1775591308,218640
1:NOPM_SAMPLE:,1775591309,234180
1:NOPM_SAMPLE:,1775591310,212700
1:NOPM_SAMPLE:,1775591311,208260
1:NOPM_SAMPLE:,1775591312,211680
1:NOPM_SAMPLE:,1775591313,219300
1:NOPM_SAMPLE:,1775591314,212760
1:NOPM_SAMPLE:,1775591315,211200
1:NOPM_SAMPLE:,1775591316,211440
1:NOPM_SAMPLE:,1775591317,197580
1:NOPM_SAMPLE:,1775591318,212880
1:NOPM_SAMPLE:,1775591319,213840
1:NOPM_SAMPLE:,1775591320,211260
1:NOPM_SAMPLE:,1775591321,227580
1:NOPM_SAMPLE:,1775591322,223020
1:NOPM_SAMPLE:,1775591323,172440
1:NOPM_SAMPLE:,1775591324,203700
1:NOPM_SAMPLE:,1775591325,231060
1:NOPM_SAMPLE:,1775591326,197640
1:NOPM_SAMPLE:,1775591327,227160
1:NOPM_SAMPLE:,1775591328,226500
1:NOPM_SAMPLE:,1775591329,208500
1:NOPM_SAMPLE:,1775591330,193920
1:NOPM_SAMPLE:,1775591331,205380
1:NOPM_SAMPLE:,1775591332,201480
1:NOPM_SAMPLE:,1775591333,214920
1:NOPM_SAMPLE:,1775591334,201240
1:NOPM_SAMPLE:,1775591335,250260
1:NOPM_SAMPLE:,1775591336,222420
1:NOPM_SAMPLE:,1775591337,211140
1:NOPM_SAMPLE:,1775591338,228960
1:NOPM_SAMPLE:,1775591339,183120
1:NOPM_SAMPLE:,1775591340,206760
1:NOPM_SAMPLE:,1775591341,232920
1:NOPM_SAMPLE:,1775591342,193080
1:NOPM_SAMPLE:,1775591343,193200
1:NOPM_SAMPLE:,1775591344,201300
1:NOPM_SAMPLE:,1775591345,206220
1:NOPM_SAMPLE:,1775591346,149040
1:NOPM_SAMPLE:,1775591347,174900
1:NOPM_SAMPLE:,1775591348,236700
1:NOPM_SAMPLE:,1775591349,208620
1:NOPM_SAMPLE:,1775591350,201420
1:NOPM_SAMPLE:,1775591351,221040
1:NOPM_SAMPLE:,1775591352,210840
1:NOPM_SAMPLE:,1775591353,211980
1:NOPM_SAMPLE:,1775591354,156600
1:NOPM_SAMPLE:,1775591355,131160
1:NOPM_SAMPLE:,1775591356,207180
1:NOPM_SAMPLE:,1775591357,181080
1:NOPM_SAMPLE:,1775591358,166380
1:NOPM_SAMPLE:,1775591359,199980
1:NOPM_SAMPLE:,1775591360,171780
