timestamp,questions,qps,com_commit,com_rollback,tps,threads_running,threads_connected,pages_flushed,pages_flushed_ps,purge_trx_id,purge_tps,history_list_length
2026-04-07 15:14:14,23,0,0,0,0,2,1,185,0,0,0,0
2026-04-07 15:14:15,71,48,11,0,11,3,3,213,28,0,0,0
2026-04-07 15:14:16,728,657,235,0,224,5,5,1484,1271,0,0,0
2026-04-07 15:14:17,2676,1948,905,7,677,7,7,1484,0,0,0,0
2026-04-07 15:14:18,6526,3850,2239,9,1336,8,9,1484,0,0,0,0
2026-04-07 15:14:19,12272,5746,4230,15,1997,11,11,1484,0,0,0,0
2026-04-07 15:14:20,19804,7532,6833,23,2611,13,13,1484,0,0,0,0
2026-04-07 15:14:21,29467,9663,10188,38,3370,15,16,1484,0,0,0,0
2026-04-07 15:14:22,40832,11365,14155,49,3978,18,18,1484,0,0,0,0
2026-04-07 15:14:23,54100,13268,18783,75,4654,19,20,1484,0,0,0,0
2026-04-07 15:14:25,69402,15302,24088,96,5326,22,22,1484,0,0,0,0
2026-04-07 15:14:26,86698,17296,30070,123,6009,22,24,1484,0,0,0,0
2026-04-07 15:14:27,106040,19342,36761,154,6722,24,26,1484,0,0,0,0
2026-04-07 15:14:28,127386,21346,44148,199,7432,26,28,1484,0,0,0,0
2026-04-07 15:14:29,149651,22265,51901,229,7783,28,31,1484,0,0,0,0
2026-04-07 15:14:30,174381,24730,60458,278,8606,32,33,1484,0,0,0,0
2026-04-07 15:14:31,201037,26656,69681,325,9270,35,35,1484,0,0,0,0
2026-04-07 15:14:32,229539,28502,79562,379,9935,36,37,1854,370,0,0,0
2026-04-07 15:14:33,259686,30147,90020,431,10510,35,39,2264,410,0,0,0
2026-04-07 15:14:34,292303,32617,101317,479,11345,40,41,2704,440,0,0,0
2026-04-07 15:14:35,324722,32419,112572,540,11316,41,44,3174,470,0,0,0
2026-04-07 15:14:36,360280,35558,124900,595,12383,44,46,3714,540,0,0,0
2026-04-07 15:14:37,397633,37353,137868,651,13024,45,48,4284,570,0,0,0
2026-04-07 15:14:39,436950,39317,151466,719,13666,50,50,5534,1250,0,0,0
2026-04-07 15:14:40,477487,40537,165547,782,14144,50,52,6244,710,0,0,0
2026-04-07 15:14:41,520333,42846,180427,843,14941,51,54,6984,740,0,0,0
2026-04-07 15:14:42,561842,41509,194809,925,14464,56,57,13794,6810,0,0,0
2026-04-07 15:14:43,604622,42780,209603,1000,14869,56,59,20404,6610,0,0,0
2026-04-07 15:14:44,643599,38977,223109,1061,13567,59,61,26914,6510,0,0,0
2026-04-07 15:14:45,688502,44903,238685,1122,15637,59,63,33294,6380,0,0,0
2026-04-07 15:14:46,734153,45651,254525,1192,15910,62,65,39624,6330,0,0,0
2026-04-07 15:14:47,780575,46422,270641,1260,16184,66,68,45814,6190,0,0,0
2026-04-07 15:14:48,827798,47223,287017,1334,16450,69,70,51924,6110,0,0,0
2026-04-07 15:14:50,878213,50415,304507,1401,17557,71,72,58054,6130,0,0,0
2026-04-07 15:14:51,920223,42010,319121,1481,14694,74,74,64044,5990,0,0,0
2026-04-07 15:14:52,964909,44686,334603,1537,15538,69,76,76014,11970,0,0,0
2026-04-07 15:14:53,1010932,46023,350611,1606,16077,71,79,81954,5940,0,0,0
2026-04-07 15:14:54,1058426,47494,367104,1681,16568,81,81,87894,5940,0,0,0
2026-04-07 15:14:55,1105223,46797,383345,1746,16306,80,83,93874,5980,0,0,0
2026-04-07 15:14:56,1155295,50072,400708,1833,17450,85,85,99804,5930,0,0,0
2026-04-07 15:14:57,1206312,51017,418392,1921,17772,81,87,105744,5940,0,0,0
2026-04-07 15:14:58,1257090,50778,435997,2006,17690,81,90,111694,5950,0,0,0
2026-04-07 15:15:00,1308593,51503,453845,2075,17917,86,92,117714,6020,0,0,0
2026-04-07 15:15:01,1358085,49492,471088,2155,17323,94,94,123664,5950,0,0,0
2026-04-07 15:15:02,1407969,49884,488360,2221,17338,93,96,135634,11970,0,0,0
2026-04-07 15:15:03,1461104,53135,506800,2294,18513,98,99,141564,5930,0,0,0
2026-04-07 15:15:04,1514719,53615,525386,2379,18671,93,101,147344,5780,0,0,0
2026-04-07 15:15:05,1568969,54250,544232,2462,18929,99,103,153064,5720,0,0,0
2026-04-07 15:15:06,1622893,53924,562932,2554,18792,99,105,158764,5700,0,0,0
