timestamp,questions,qps,com_commit,com_rollback,tps,threads_running,threads_connected,pages_flushed,pages_flushed_ps,purge_trx_id,purge_tps,history_list_length
2026-04-06 20:39:27,26,0,0,0,0,2,1,193,0,0,0,0
2026-04-06 20:39:28,107,81,23,0,23,3,3,194,1,0,0,0
2026-04-06 20:39:29,878,771,280,3,260,5,5,1710,1516,0,0,0
2026-04-06 20:39:30,2798,1920,937,8,662,7,7,1710,0,0,0,0
2026-04-06 20:39:31,6133,3335,2083,14,1152,9,9,1710,0,0,0,0
2026-04-06 20:39:32,10957,4824,3752,22,1677,11,12,1710,0,0,0,0
2026-04-06 20:39:33,17081,6124,5870,32,2128,13,14,1710,0,0,0,0
2026-04-06 20:39:34,24988,7907,8606,42,2746,15,16,1710,0,0,0,0
2026-04-06 20:39:35,34477,9489,11912,57,3321,18,18,1710,0,0,0,0
2026-04-06 20:39:36,45858,11381,15861,71,3963,20,20,1710,0,0,0,0
2026-04-06 20:39:38,58953,13095,20411,89,4568,21,22,1710,0,0,0,0
2026-04-06 20:39:39,73649,14696,25504,110,5114,23,25,1710,0,0,0,0
2026-04-06 20:39:40,90388,16739,31283,144,5813,26,27,1710,0,0,0,0
2026-04-06 20:39:41,108741,18353,37625,178,6376,28,29,1710,0,0,0,0
2026-04-06 20:39:42,128755,20014,44582,204,6983,30,31,1710,0,0,0,0
2026-04-06 20:39:43,150125,21370,52022,244,7480,33,33,2078,368,0,0,0
2026-04-06 20:39:44,172902,22777,59906,282,7922,34,35,2518,440,0,0,0
2026-04-06 20:39:45,197677,24775,68519,317,8648,36,37,2990,472,0,0,0
2026-04-06 20:39:46,223721,26044,77567,345,9076,40,40,3526,536,0,0,0
2026-04-06 20:39:47,251753,28032,87271,379,9738,40,42,4134,608,0,0,0
2026-04-06 20:39:48,281416,29663,97526,429,10305,40,44,4774,640,0,0,0
2026-04-06 20:39:49,310455,29039,107563,474,10082,46,46,5478,704,0,0,0
2026-04-06 20:39:51,340757,30302,118096,507,10566,46,48,7086,1608,0,0,0
2026-04-06 20:39:52,373045,32288,129293,548,11238,45,50,7990,904,0,0,0
2026-04-06 20:39:53,405976,32931,140686,603,11448,48,53,8958,968,0,0,0
2026-04-06 20:39:54,441301,35325,152889,662,12262,52,55,9998,1040,0,0,0
2026-04-06 20:39:55,475247,33946,164644,727,11820,57,57,16934,6936,0,0,0
2026-04-06 20:39:56,509786,34539,176639,770,12038,57,59,23686,6752,0,0,0
2026-04-06 20:39:57,545915,36129,189151,833,12575,53,61,30398,6712,0,0,0
2026-04-06 20:39:58,583325,37410,202116,891,13023,59,64,37022,6624,0,0,0
2026-04-06 20:39:59,621180,37855,215233,963,13189,66,66,43638,6616,0,0,0
2026-04-06 20:40:00,655826,34646,227294,1018,12116,58,66,50190,6552,0,0,0
2026-04-06 20:40:01,694695,38869,240840,1072,13600,66,66,56790,6600,0,0,0
2026-04-06 20:40:03,731776,37081,253646,1129,12863,64,66,70014,13224,0,0,0
2026-04-06 20:40:04,771930,40154,267570,1185,13980,61,66,76654,6640,0,0,0
2026-04-06 20:40:05,812084,40154,281496,1264,14005,61,66,83334,6680,0,0,0
2026-04-06 20:40:06,854556,42472,296229,1336,14805,64,66,90086,6752,0,0,0
2026-04-06 20:40:07,897333,42777,311060,1407,14902,64,66,96910,6824,0,0,0
2026-04-06 20:40:08,940888,43555,326174,1471,15178,66,66,103694,6784,0,0,0
2026-04-06 20:40:09,984380,43492,341310,1537,15202,66,66,110566,6872,0,0,0
2026-04-06 20:40:10,1028986,44606,356775,1604,15532,61,66,117430,6864,0,0,0
2026-04-06 20:40:11,1073183,44197,372133,1656,15410,61,66,124286,6856,0,0,0
2026-04-06 20:40:12,1113633,40450,386219,1719,14149,66,66,135446,11160,0,0,0
2026-04-06 20:40:14,1146968,33335,397820,1758,11640,66,66,158602,23156,0,0,0
2026-04-06 20:40:15,1180155,33187,409280,1807,11509,61,66,188090,29488,0,0,0
2026-04-06 20:40:16,1213253,33098,420746,1865,11524,65,66,217402,29312,0,0,0
2026-04-06 20:40:17,1244103,30850,431468,1907,10764,66,66,247550,30148,0,0,0
2026-04-06 20:40:18,1273299,29196,441608,1948,10181,64,66,282728,35178,0,0,0
2026-04-06 20:40:19,1304457,31158,452406,1993,10843,62,66,311749,29021,0,0,0
2026-04-06 20:40:20,1334425,29968,462818,2044,10463,66,66,340611,28862,0,0,0
2026-04-06 20:40:21,1366682,32257,473970,2095,11203,66,66,375361,34750,0,0,0
2026-04-06 20:40:22,1398328,31646,484956,2142,11033,59,66,405848,30487,0,0,0
2026-04-06 20:40:23,1428407,30079,495441,2183,10526,66,66,440573,34725,0,0,0
2026-04-06 20:40:24,1461664,33257,506964,2222,11562,61,66,470511,29938,0,0,0
2026-04-06 20:40:26,1488961,27297,516452,2257,9523,65,66,507932,37421,0,0,0
2026-04-06 20:40:27,1514510,25549,525315,2308,8914,66,66,541105,33173,0,0,0
2026-04-06 20:40:28,1542699,28189,535145,2343,9865,65,66,571890,30785,0,0,0
2026-04-06 20:40:29,1570934,28235,544904,2384,9800,66,66,618749,46859,0,0,0
2026-04-06 20:40:30,1602683,31749,555928,2436,11076,66,66,649335,30586,0,0,0
2026-04-06 20:40:31,1632707,30024,566391,2487,10514,66,66,680610,31275,0,0,0
2026-04-06 20:40:32,1663425,30718,576994,2529,10645,61,66,716846,36236,0,0,0
2026-04-06 20:40:33,1694647,31222,587852,2568,10897,66,66,748090,31244,0,0,0
2026-04-06 20:40:34,1722469,27822,597515,2614,9709,66,66,779152,31062,0,0,0
2026-04-06 20:40:35,1753605,31136,608264,2648,10783,61,66,815055,35903,0,0,0
2026-04-06 20:40:36,1786393,32788,619672,2709,11469,66,66,846380,31325,0,0,0
2026-04-06 20:40:38,1815623,29230,629780,2756,10155,63,66,882815,36435,0,0,0
2026-04-06 20:40:39,1846707,31084,640571,2803,10838,66,66,914328,31513,0,0,0
2026-04-06 20:40:40,1876368,29661,650870,2848,10344,66,66,943307,28979,0,0,0
2026-04-06 20:40:41,1905747,29379,661091,2883,10256,63,66,985399,42092,0,0,0
2026-04-06 20:40:42,1936175,30428,671612,2935,10573,62,66,1016944,31545,0,0,0
