timestamp,nopm,tpm
1:NOPM_SAMPLE:,1775459406,5100
1:NOPM_SAMPLE:,1775459407,6660
1:NOPM_SAMPLE:,1775459408,5520
1:NOPM_SAMPLE:,1775459409,4920
1:NOPM_SAMPLE:,1775459410,5280
1:NOPM_SAMPLE:,1775459411,6420
1:NOPM_SAMPLE:,1775459412,6060
1:NOPM_SAMPLE:,1775459413,5580
1:NOPM_SAMPLE:,1775459414,5760
1:NOPM_SAMPLE:,1775459415,6840
1:NOPM_SAMPLE:,1775459416,5760
1:NOPM_SAMPLE:,1775459417,5760
1:NOPM_SAMPLE:,1775459418,5340
1:NOPM_SAMPLE:,1775459419,5100
1:NOPM_SAMPLE:,1775459420,6180
1:NOPM_SAMPLE:,1775459421,5580
1:NOPM_SAMPLE:,1775459422,4980
1:NOPM_SAMPLE:,1775459423,6240
1:NOPM_SAMPLE:,1775459424,6000
1:NOPM_SAMPLE:,1775459425,6240
1:NOPM_SAMPLE:,1775459426,6840
1:NOPM_SAMPLE:,1775459427,6300
1:NOPM_SAMPLE:,1775459428,5220
1:NOPM_SAMPLE:,1775459429,6120
1:NOPM_SAMPLE:,1775459430,6240
1:NOPM_SAMPLE:,1775459431,6600
1:NOPM_SAMPLE:,1775459432,6840
1:NOPM_SAMPLE:,1775459433,6240
1:NOPM_SAMPLE:,1775459434,6060
1:NOPM_SAMPLE:,1775459435,6960
1:NOPM_SAMPLE:,1775459436,5940
1:NOPM_SAMPLE:,1775459437,6240
1:NOPM_SAMPLE:,1775459438,6180
1:NOPM_SAMPLE:,1775459439,6420
1:NOPM_SAMPLE:,1775459440,6660
1:NOPM_SAMPLE:,1775459441,7140
1:NOPM_SAMPLE:,1775459442,6600
1:NOPM_SAMPLE:,1775459443,6360
1:NOPM_SAMPLE:,1775459444,6240
1:NOPM_SAMPLE:,1775459445,6180
1:NOPM_SAMPLE:,1775459446,6900
1:NOPM_SAMPLE:,1775459447,6120
1:NOPM_SAMPLE:,1775459448,6720
1:NOPM_SAMPLE:,1775459449,5400
1:NOPM_SAMPLE:,1775459450,6240
1:NOPM_SAMPLE:,1775459451,7500
1:NOPM_SAMPLE:,1775459452,7140
1:NOPM_SAMPLE:,1775459453,5760
1:NOPM_SAMPLE:,1775459454,6120
1:NOPM_SAMPLE:,1775459455,6420
1:NOPM_SAMPLE:,1775459456,6420
1:NOPM_SAMPLE:,1775459457,7620
