timestamp,questions,qps,com_commit,com_rollback,tps,threads_running,threads_connected,pages_flushed,pages_flushed_ps,purge_trx_id,purge_tps,history_list_length
2026-04-06 12:23:57,23,0,0,0,0,1,1,0,0,0,0,0
2026-04-06 12:23:58,118,95,28,0,28,2,3,0,0,0,0,21
2026-04-06 12:23:59,854,736,276,2,250,4,5,0,0,0,0,100
2026-04-06 12:24:00,2421,1567,811,8,541,7,8,0,0,0,0,304
2026-04-06 12:24:01,5222,2801,1783,12,976,9,10,0,0,0,0,554
2026-04-06 12:24:02,9080,3858,3115,17,1337,10,12,0,0,0,0,1000
2026-04-06 12:24:03,14157,5077,4875,23,1766,13,14,0,0,0,0,1935
2026-04-06 12:24:04,20326,6169,7016,34,2152,15,16,0,0,0,0,3348
2026-04-06 12:24:05,28701,8375,9922,45,2917,16,18,0,0,0,0,4633
2026-04-06 12:24:06,39127,10426,13528,54,3615,19,20,0,0,0,0,7679
2026-04-06 12:24:08,50470,11343,17463,69,3950,21,23,0,0,0,0,11212
2026-04-06 12:24:09,63079,12609,21835,80,4383,22,25,0,0,0,0,12638
2026-04-06 12:24:10,75990,12911,26323,93,4501,26,27,0,0,0,0,16658
2026-04-06 12:24:11,90609,14619,31398,117,5099,26,29,0,0,0,0,21220
2026-04-06 12:24:12,107315,16706,37181,142,5808,29,31,0,0,0,0,26364
2026-04-06 12:24:13,124596,17281,43172,172,6021,31,33,0,0,0,0,31645
2026-04-06 12:24:14,142327,17731,49336,190,6182,32,34,0,0,0,0,36807
2026-04-06 12:24:15,160265,17938,55556,223,6253,31,34,0,0,0,0,42299
2026-04-06 12:24:16,178583,18318,61901,247,6369,31,34,0,0,0,0,47333
2026-04-06 12:24:17,197315,18732,68423,270,6545,30,34,0,0,0,0,52915
2026-04-06 12:24:18,216796,19481,75187,294,6788,33,34,0,0,0,0,58617
2026-04-06 12:24:19,237490,20694,82355,328,7202,33,34,0,0,0,0,26826
2026-04-06 12:24:21,259449,21959,89992,353,7662,30,34,0,0,0,0,32683
2026-04-06 12:24:22,281651,22202,97698,389,7742,31,34,0,0,0,0,32332
2026-04-06 12:24:23,303905,22254,105439,417,7769,32,34,0,0,0,0,3165
2026-04-06 12:24:24,326886,22981,113419,460,8023,31,34,0,0,0,0,10159
2026-04-06 12:24:25,350157,23271,121467,508,8096,33,34,0,0,0,0,11696
2026-04-06 12:24:26,373497,23340,129547,562,8134,33,34,0,0,0,0,5048
2026-04-06 12:24:27,397444,23947,137827,604,8322,32,34,0,0,0,0,9896
2026-04-06 12:24:28,421439,23995,146158,633,8360,31,34,0,0,0,0,15569
2026-04-06 12:24:29,445780,24341,154578,683,8470,33,34,0,0,0,0,9587
2026-04-06 12:24:30,469715,23935,162895,716,8350,32,34,0,0,0,0,13068
2026-04-06 12:24:31,493864,24149,171258,753,8400,32,34,0,0,0,0,10818
2026-04-06 12:24:32,518601,24737,179825,791,8605,29,34,0,0,0,0,13894
2026-04-06 12:24:34,543431,24830,188450,823,8657,28,34,0,0,0,0,17670
2026-04-06 12:24:35,567830,24399,196909,858,8494,32,34,0,0,0,0,9356
2026-04-06 12:24:36,592727,24897,205539,900,8672,31,34,0,0,0,0,7590
2026-04-06 12:24:37,617622,24895,214176,938,8675,23,34,0,0,0,0,6318
2026-04-06 12:24:38,642329,24707,222745,981,8612,32,34,0,0,0,0,7635
2026-04-06 12:24:39,667303,24974,231426,1015,8715,29,34,0,0,0,0,10462
2026-04-06 12:24:40,692316,25013,240073,1055,8687,33,34,0,0,0,0,12097
2026-04-06 12:24:41,717903,25587,248976,1086,8934,31,34,0,0,0,0,9211
2026-04-06 12:24:42,743091,25188,257726,1123,8787,31,34,0,0,0,0,10822
2026-04-06 12:24:43,769310,26219,266809,1169,9129,32,34,0,0,0,0,14455
2026-04-06 12:24:44,794758,25448,275635,1216,8873,32,34,0,0,0,0,14258
2026-04-06 12:24:45,820811,26053,284657,1262,9068,32,34,0,0,0,0,16219
2026-04-06 12:24:47,846281,25470,293495,1302,8878,32,34,0,0,0,0,15961
2026-04-06 12:24:48,872014,25733,302420,1345,8968,30,34,0,0,0,0,14381
2026-04-06 12:24:49,897637,25623,311313,1385,8933,33,34,0,0,0,0,17456
2026-04-06 12:24:50,923457,25820,320272,1422,8996,31,34,0,0,0,0,14958
2026-04-06 12:24:51,949916,26459,329461,1458,9225,32,34,0,0,0,0,5240
2026-04-06 12:24:52,976516,26600,338705,1490,9276,32,34,0,0,0,0,8459
2026-04-06 12:24:53,1004509,27993,348410,1527,9742,32,34,0,0,0,0,3777
2026-04-06 12:24:54,1032221,27712,358062,1562,9687,32,34,0,0,0,0,9286
2026-04-06 12:24:55,1060845,28624,367976,1607,9959,31,34,0,0,0,0,7277
2026-04-06 12:24:56,1089269,28424,377845,1644,9906,32,34,0,0,0,0,9172
2026-04-06 12:24:57,1117917,28648,387741,1702,9954,32,34,0,0,0,0,13146
2026-04-06 12:24:59,1145472,27555,397357,1749,9663,32,34,0,0,0,0,20697
2026-04-06 12:25:00,1174250,28778,407370,1791,10055,30,34,0,0,0,0,21436
2026-04-06 12:25:01,1204194,29944,417756,1830,10425,32,34,0,0,0,0,2908
2026-04-06 12:25:02,1234084,29890,428116,1881,10411,31,34,0,0,0,0,5863
2026-04-06 12:25:03,1263239,29155,438263,1918,10184,32,34,0,0,0,0,7873
2026-04-06 12:25:04,1292924,29685,448560,1957,10336,32,34,0,0,0,0,11592
2026-04-06 12:25:05,1322206,29282,458721,2005,10209,32,34,1873,1873,0,0,3177
2026-04-06 12:25:06,1350551,28345,468528,2043,9845,33,34,9279,7406,0,0,9928
2026-04-06 12:25:07,1377691,27140,477945,2079,9453,30,34,16899,7620,0,0,17517
2026-04-06 12:25:08,1404601,26910,487262,2135,9373,33,34,24506,7607,0,0,7501
2026-04-06 12:25:09,1431072,26471,496432,2177,9212,30,34,38261,13755,0,0,10460
2026-04-06 12:25:10,1455304,24232,504846,2209,8446,32,34,61720,23459,0,0,7108
2026-04-06 12:25:12,1480637,25333,513664,2246,8855,30,34,83303,21583,0,0,10687
2026-04-06 12:25:13,1505844,25207,522433,2285,8808,30,34,102755,19452,0,0,17237
2026-04-06 12:25:14,1531386,25542,531287,2325,8894,33,34,123294,20539,0,0,12298
2026-04-06 12:25:15,1556313,24927,539928,2353,8669,33,34,147443,24149,0,0,6653
2026-04-06 12:25:16,1579701,23388,548058,2379,8156,33,34,171432,23989,0,0,5193
2026-04-06 12:25:17,1603841,24140,556432,2430,8425,30,34,193648,22216,0,0,7668
2026-04-06 12:25:18,1628865,25024,565123,2455,8716,31,34,222204,28556,0,0,8758
2026-04-06 12:25:19,1655068,26203,574198,2499,9119,33,34,235894,13690,0,0,14543
2026-04-06 12:25:20,1683153,28085,583924,2549,9776,33,34,261189,25295,0,0,7841
2026-04-06 12:25:21,1708830,25677,592809,2595,8931,32,34,276539,15350,0,0,10427
2026-04-06 12:25:22,1736162,27332,602283,2637,9516,32,34,296564,20025,0,0,12152
2026-04-06 12:25:23,1762074,25912,611273,2677,9030,31,34,326583,30019,0,0,16391
2026-04-06 12:25:25,1787111,25037,619934,2720,8704,31,34,349934,23351,0,0,19351
2026-04-06 12:25:26,1813026,25915,628916,2761,9023,32,34,368331,18397,0,0,26931
2026-04-06 12:25:27,1838175,25149,637648,2804,8775,31,34,383354,15023,0,0,6612
2026-04-06 12:25:28,1863906,25731,646560,2846,8954,30,34,413373,30019,0,0,9395
2026-04-06 12:25:29,1888795,24889,655193,2897,8684,32,34,431453,18080,0,0,14655
2026-04-06 12:25:30,1914086,25291,663944,2946,8800,33,34,461299,29846,0,0,11824
2026-04-06 12:25:31,1938264,24178,672355,2982,8447,31,34,479136,17837,0,0,7612
2026-04-06 12:25:32,1964449,26185,681422,3043,9128,29,34,508069,28933,0,0,11172
2026-04-06 12:25:33,1988407,23958,689754,3074,8363,30,34,530366,22297,0,0,12083
2026-04-06 12:25:34,2014781,26374,698921,3114,9207,31,34,559299,28933,0,0,18671
2026-04-06 12:25:35,2041120,26339,708058,3152,9175,31,34,577898,18599,0,0,16215
2026-04-06 12:25:36,2060928,19808,714933,3190,6913,33,34,615730,37832,0,0,20439
2026-04-06 12:25:38,2085394,24466,723417,3231,8525,33,34,651367,35637,0,0,9598
2026-04-06 12:25:39,2108629,23235,731481,3269,8102,31,34,687385,36018,0,0,8790
2026-04-06 12:25:40,2131044,22415,739246,3313,7809,31,34,725218,37833,0,0,13797
2026-04-06 12:25:41,2157833,26789,748513,3348,9302,33,34,740835,15617,0,0,17872
2026-04-06 12:25:42,2180730,22897,756460,3398,7997,33,34,769757,28922,0,0,4011
2026-04-06 12:25:43,2207074,26344,765606,3432,9180,32,34,798690,28933,0,0,9632
2026-04-06 12:25:44,2231021,23947,773920,3467,8349,30,34,826028,27338,0,0,13087
2026-04-06 12:25:45,2254318,23297,781985,3505,8103,32,34,852521,26493,0,0,11900
2026-04-06 12:25:46,2277981,23663,790217,3538,8265,32,34,881946,29425,0,0,18146
2026-04-06 12:25:47,2299783,21802,797768,3575,7588,31,34,910890,28944,0,0,24627
2026-04-06 12:25:48,2325342,25559,806652,3606,8915,29,34,924284,13394,0,0,31676
