timestamp,nopm,tpm
1:NOPM_SAMPLE:,1775367678,377160
1:NOPM_SAMPLE:,1775367679,398340
1:NOPM_SAMPLE:,1775367680,398520
1:NOPM_SAMPLE:,1775367681,384420
1:NOPM_SAMPLE:,1775367682,402480
1:NOPM_SAMPLE:,1775367683,392520
1:NOPM_SAMPLE:,1775367684,405960
1:NOPM_SAMPLE:,1775367685,412440
1:NOPM_SAMPLE:,1775367686,405300
1:NOPM_SAMPLE:,1775367687,430140
1:NOPM_SAMPLE:,1775367688,432600
1:NOPM_SAMPLE:,1775367689,422820
1:NOPM_SAMPLE:,1775367690,410280
1:NOPM_SAMPLE:,1775367691,428880
1:NOPM_SAMPLE:,1775367692,425400
1:NOPM_SAMPLE:,1775367693,418680
1:NOPM_SAMPLE:,1775367694,424800
1:NOPM_SAMPLE:,1775367695,427560
1:NOPM_SAMPLE:,1775367696,432840
1:NOPM_SAMPLE:,1775367697,426060
1:NOPM_SAMPLE:,1775367698,426960
1:NOPM_SAMPLE:,1775367699,427560
1:NOPM_SAMPLE:,1775367700,334260
1:NOPM_SAMPLE:,1775367701,391080
1:NOPM_SAMPLE:,1775367702,421020
1:NOPM_SAMPLE:,1775367703,378480
1:NOPM_SAMPLE:,1775367704,370740
1:NOPM_SAMPLE:,1775367705,357180
1:NOPM_SAMPLE:,1775367706,391500
1:NOPM_SAMPLE:,1775367707,364200
1:NOPM_SAMPLE:,1775367708,384000
1:NOPM_SAMPLE:,1775367709,366780
1:NOPM_SAMPLE:,1775367710,368340
1:NOPM_SAMPLE:,1775367711,371460
1:NOPM_SAMPLE:,1775367712,387540
1:NOPM_SAMPLE:,1775367713,295140
1:NOPM_SAMPLE:,1775367714,362520
1:NOPM_SAMPLE:,1775367715,345300
1:NOPM_SAMPLE:,1775367717,350460
1:NOPM_SAMPLE:,1775367718,330900
1:NOPM_SAMPLE:,1775367719,374760
1:NOPM_SAMPLE:,1775367720,337800
1:NOPM_SAMPLE:,1775367721,369960
1:NOPM_SAMPLE:,1775367722,369540
1:NOPM_SAMPLE:,1775367723,356880
1:NOPM_SAMPLE:,1775367724,349860
1:NOPM_SAMPLE:,1775367725,361260
1:NOPM_SAMPLE:,1775367726,366780
1:NOPM_SAMPLE:,1775367727,342540
1:NOPM_SAMPLE:,1775367728,321960
1:NOPM_SAMPLE:,1775367729,368940
1:NOPM_SAMPLE:,1775367730,369660
1:NOPM_SAMPLE:,1775367731,368760
1:NOPM_SAMPLE:,1775367732,359820
1:NOPM_SAMPLE:,1775367733,372660
1:NOPM_SAMPLE:,1775367734,385440
1:NOPM_SAMPLE:,1775367735,363360
1:NOPM_SAMPLE:,1775367736,346320
1:NOPM_SAMPLE:,1775367737,322200
1:NOPM_SAMPLE:,1775367738,349620
1:NOPM_SAMPLE:,1775367739,403260
1:NOPM_SAMPLE:,1775367740,340320
1:NOPM_SAMPLE:,1775367741,377460
1:NOPM_SAMPLE:,1775367742,384900
1:NOPM_SAMPLE:,1775367743,364800
1:NOPM_SAMPLE:,1775367744,406980
1:NOPM_SAMPLE:,1775367745,340200
1:NOPM_SAMPLE:,1775367746,386040
1:NOPM_SAMPLE:,1775367747,352500
1:NOPM_SAMPLE:,1775367748,374220
1:NOPM_SAMPLE:,1775367749,397080
1:NOPM_SAMPLE:,1775367750,379560
1:NOPM_SAMPLE:,1775367751,357000
1:NOPM_SAMPLE:,1775367752,344520
1:NOPM_SAMPLE:,1775367753,392940
1:NOPM_SAMPLE:,1775367754,351780
1:NOPM_SAMPLE:,1775367755,390900
1:NOPM_SAMPLE:,1775367756,331020
1:NOPM_SAMPLE:,1775367757,414300
1:NOPM_SAMPLE:,1775367758,403740
1:NOPM_SAMPLE:,1775367759,388140
1:NOPM_SAMPLE:,1775367760,379620
1:NOPM_SAMPLE:,1775367761,385800
1:NOPM_SAMPLE:,1775367762,365820
1:NOPM_SAMPLE:,1775367763,391020
1:NOPM_SAMPLE:,1775367764,405420
1:NOPM_SAMPLE:,1775367765,358980
1:NOPM_SAMPLE:,1775367766,352560
1:NOPM_SAMPLE:,1775367767,356160
1:NOPM_SAMPLE:,1775367768,201180
1:NOPM_SAMPLE:,1775367769,255060
1:NOPM_SAMPLE:,1775367770,268980
1:NOPM_SAMPLE:,1775367771,357720
1:NOPM_SAMPLE:,1775367772,436620
1:NOPM_SAMPLE:,1775367773,296100
1:NOPM_SAMPLE:,1775367774,294360
1:NOPM_SAMPLE:,1775367775,272040
1:NOPM_SAMPLE:,1775367776,341100
1:NOPM_SAMPLE:,1775367777,274200
1:NOPM_SAMPLE:,1775367778,345840
1:NOPM_SAMPLE:,1775367779,329040
1:NOPM_SAMPLE:,1775367780,279600
1:NOPM_SAMPLE:,1775367781,430260
1:NOPM_SAMPLE:,1775367782,287760
1:NOPM_SAMPLE:,1775367783,351900
1:NOPM_SAMPLE:,1775367784,315960
1:NOPM_SAMPLE:,1775367785,435420
1:NOPM_SAMPLE:,1775367786,423000
1:NOPM_SAMPLE:,1775367787,373560
1:NOPM_SAMPLE:,1775367788,383760
1:NOPM_SAMPLE:,1775367789,350820
1:NOPM_SAMPLE:,1775367790,355140
1:NOPM_SAMPLE:,1775367791,296580
1:NOPM_SAMPLE:,1775367792,289140
1:NOPM_SAMPLE:,1775367793,356580
1:NOPM_SAMPLE:,1775367794,282960
1:NOPM_SAMPLE:,1775367795,331560
1:NOPM_SAMPLE:,1775367796,403320
1:NOPM_SAMPLE:,1775367798,320760
1:NOPM_SAMPLE:,1775367799,426480
1:NOPM_SAMPLE:,1775367800,415620
1:NOPM_SAMPLE:,1775367801,339900
1:NOPM_SAMPLE:,1775367802,326040
1:NOPM_SAMPLE:,1775367803,379620
1:NOPM_SAMPLE:,1775367804,340500
1:NOPM_SAMPLE:,1775367805,294180
1:NOPM_SAMPLE:,1775367806,377460
1:NOPM_SAMPLE:,1775367807,362880
1:NOPM_SAMPLE:,1775367808,320880
1:NOPM_SAMPLE:,1775367809,334800
1:NOPM_SAMPLE:,1775367810,356700
