timestamp,nopm,tpm
1:NOPM_SAMPLE:,1775749792,47280
1:NOPM_SAMPLE:,1775749793,56700
1:NOPM_SAMPLE:,1775749794,64200
1:NOPM_SAMPLE:,1775749795,20520
1:NOPM_SAMPLE:,1775749796,8100
1:NOPM_SAMPLE:,1775749797,14880
1:NOPM_SAMPLE:,1775749798,22860
1:NOPM_SAMPLE:,1775749799,32700
1:NOPM_SAMPLE:,1775749800,7200
1:NOPM_SAMPLE:,1775749802,6360
1:NOPM_SAMPLE:,1775749803,14880
1:NOPM_SAMPLE:,1775749804,22080
1:NOPM_SAMPLE:,1775749805,31680
1:NOPM_SAMPLE:,1775749806,2880
1:NOPM_SAMPLE:,1775749807,9060
1:NOPM_SAMPLE:,1775749808,16680
1:NOPM_SAMPLE:,1775749809,24480
1:NOPM_SAMPLE:,1775749810,27540
1:NOPM_SAMPLE:,1775749811,1440
1:NOPM_SAMPLE:,1775749812,10800
1:NOPM_SAMPLE:,1775749813,16980
1:NOPM_SAMPLE:,1775749814,24000
1:NOPM_SAMPLE:,1775749815,25860
1:NOPM_SAMPLE:,1775749816,3540
1:NOPM_SAMPLE:,1775749817,10800
1:NOPM_SAMPLE:,1775749818,18480
1:NOPM_SAMPLE:,1775749819,26040
1:NOPM_SAMPLE:,1775749820,23640
1:NOPM_SAMPLE:,1775749821,5400
1:NOPM_SAMPLE:,1775749822,12240
1:NOPM_SAMPLE:,1775749823,18240
1:NOPM_SAMPLE:,1775749824,26340
1:NOPM_SAMPLE:,1775749825,17400
1:NOPM_SAMPLE:,1775749826,5460
1:NOPM_SAMPLE:,1775749827,12900
1:NOPM_SAMPLE:,1775749828,20580
1:NOPM_SAMPLE:,1775749829,25500
1:NOPM_SAMPLE:,1775749830,12780
1:NOPM_SAMPLE:,1775749831,6420
1:NOPM_SAMPLE:,1775749832,13920
1:NOPM_SAMPLE:,1775749833,20340
1:NOPM_SAMPLE:,1775749834,27420
1:NOPM_SAMPLE:,1775749835,35580
1:NOPM_SAMPLE:,1775749837,39960
1:NOPM_SAMPLE:,1775749838,46860
1:NOPM_SAMPLE:,1775749839,51600
1:NOPM_SAMPLE:,1775749840,59160
1:NOPM_SAMPLE:,1775749841,62160
1:NOPM_SAMPLE:,1775749842,66600
1:NOPM_SAMPLE:,1775749843,71760
1:NOPM_SAMPLE:,1775749844,76860
1:NOPM_SAMPLE:,1775749845,80580
1:NOPM_SAMPLE:,1775749846,1020
1:NOPM_SAMPLE:,1775749847,60
1:NOPM_SAMPLE:,1775749848,120
1:NOPM_SAMPLE:,1775749849,60
1:NOPM_SAMPLE:,1775749850,120
1:NOPM_SAMPLE:,1775749851,60
1:NOPM_SAMPLE:,1775749852,120
1:NOPM_SAMPLE:,1775749853,60
1:NOPM_SAMPLE:,1775749854,120
1:NOPM_SAMPLE:,1775749855,60
1:NOPM_SAMPLE:,1775749856,0
1:NOPM_SAMPLE:,1775749857,120
1:NOPM_SAMPLE:,1775749858,60
1:NOPM_SAMPLE:,1775749859,120
1:NOPM_SAMPLE:,1775749860,60
1:NOPM_SAMPLE:,1775749861,120
1:NOPM_SAMPLE:,1775749862,60
1:NOPM_SAMPLE:,1775749863,120
1:NOPM_SAMPLE:,1775749864,300
