timestamp,nopm,tpm
1:NOPM_SAMPLE:,1775363718,285660
1:NOPM_SAMPLE:,1775363719,297240
1:NOPM_SAMPLE:,1775363720,303420
1:NOPM_SAMPLE:,1775363721,317100
1:NOPM_SAMPLE:,1775363722,320460
1:NOPM_SAMPLE:,1775363723,315060
1:NOPM_SAMPLE:,1775363724,300060
1:NOPM_SAMPLE:,1775363725,317400
1:NOPM_SAMPLE:,1775363726,341220
1:NOPM_SAMPLE:,1775363727,322380
1:NOPM_SAMPLE:,1775363728,327420
1:NOPM_SAMPLE:,1775363729,305040
1:NOPM_SAMPLE:,1775363730,314880
1:NOPM_SAMPLE:,1775363731,308100
1:NOPM_SAMPLE:,1775363732,318960
1:NOPM_SAMPLE:,1775363733,303600
1:NOPM_SAMPLE:,1775363734,313500
1:NOPM_SAMPLE:,1775363735,313500
1:NOPM_SAMPLE:,1775363736,311280
1:NOPM_SAMPLE:,1775363737,303780
1:NOPM_SAMPLE:,1775363738,296040
1:NOPM_SAMPLE:,1775363739,296340
1:NOPM_SAMPLE:,1775363740,285180
1:NOPM_SAMPLE:,1775363741,245700
1:NOPM_SAMPLE:,1775363742,301680
1:NOPM_SAMPLE:,1775363743,298080
1:NOPM_SAMPLE:,1775363744,305280
1:NOPM_SAMPLE:,1775363745,310560
1:NOPM_SAMPLE:,1775363746,343320
1:NOPM_SAMPLE:,1775363747,308280
1:NOPM_SAMPLE:,1775363748,327300
1:NOPM_SAMPLE:,1775363749,327900
1:NOPM_SAMPLE:,1775363750,313140
1:NOPM_SAMPLE:,1775363751,334320
1:NOPM_SAMPLE:,1775363753,345420
1:NOPM_SAMPLE:,1775363754,322080
1:NOPM_SAMPLE:,1775363755,311220
1:NOPM_SAMPLE:,1775363756,315360
1:NOPM_SAMPLE:,1775363757,331500
1:NOPM_SAMPLE:,1775363758,322860
1:NOPM_SAMPLE:,1775363759,315720
1:NOPM_SAMPLE:,1775363760,307800
1:NOPM_SAMPLE:,1775363761,333780
1:NOPM_SAMPLE:,1775363762,328080
1:NOPM_SAMPLE:,1775363763,343260
1:NOPM_SAMPLE:,1775363764,259500
1:NOPM_SAMPLE:,1775363765,327060
1:NOPM_SAMPLE:,1775363766,299280
1:NOPM_SAMPLE:,1775363767,247860
1:NOPM_SAMPLE:,1775363768,318840
1:NOPM_SAMPLE:,1775363769,300480
1:NOPM_SAMPLE:,1775363770,295440
1:NOPM_SAMPLE:,1775363771,196320
1:NOPM_SAMPLE:,1775363772,295080
1:NOPM_SAMPLE:,1775363773,278040
1:NOPM_SAMPLE:,1775363774,211260
1:NOPM_SAMPLE:,1775363775,223320
1:NOPM_SAMPLE:,1775363776,287580
1:NOPM_SAMPLE:,1775363777,224220
1:NOPM_SAMPLE:,1775363778,279900
1:NOPM_SAMPLE:,1775363779,272880
1:NOPM_SAMPLE:,1775363780,364260
1:NOPM_SAMPLE:,1775363781,292380
1:NOPM_SAMPLE:,1775363782,276540
1:NOPM_SAMPLE:,1775363783,291360
1:NOPM_SAMPLE:,1775363784,313020
1:NOPM_SAMPLE:,1775363785,214140
1:NOPM_SAMPLE:,1775363786,280860
1:NOPM_SAMPLE:,1775363787,366300
1:NOPM_SAMPLE:,1775363788,306300
1:NOPM_SAMPLE:,1775363789,266460
1:NOPM_SAMPLE:,1775363790,349260
1:NOPM_SAMPLE:,1775363791,297000
1:NOPM_SAMPLE:,1775363792,298980
1:NOPM_SAMPLE:,1775363793,295920
1:NOPM_SAMPLE:,1775363794,326760
1:NOPM_SAMPLE:,1775363795,344280
1:NOPM_SAMPLE:,1775363796,258180
1:NOPM_SAMPLE:,1775363797,274620
1:NOPM_SAMPLE:,1775363798,244020
1:NOPM_SAMPLE:,1775363799,286560
1:NOPM_SAMPLE:,1775363800,282120
1:NOPM_SAMPLE:,1775363801,254400
1:NOPM_SAMPLE:,1775363802,291540
1:NOPM_SAMPLE:,1775363803,280860
1:NOPM_SAMPLE:,1775363804,306900
1:NOPM_SAMPLE:,1775363805,223020
1:NOPM_SAMPLE:,1775363806,274620
1:NOPM_SAMPLE:,1775363807,241500
1:NOPM_SAMPLE:,1775363808,259800
1:NOPM_SAMPLE:,1775363809,264300
1:NOPM_SAMPLE:,1775363810,291420
1:NOPM_SAMPLE:,1775363811,214380
1:NOPM_SAMPLE:,1775363812,266640
1:NOPM_SAMPLE:,1775363813,240540
1:NOPM_SAMPLE:,1775363814,249120
1:NOPM_SAMPLE:,1775363815,164940
1:NOPM_SAMPLE:,1775363816,240060
1:NOPM_SAMPLE:,1775363817,212700
1:NOPM_SAMPLE:,1775363818,252540
1:NOPM_SAMPLE:,1775363819,269700
1:NOPM_SAMPLE:,1775363820,265380
1:NOPM_SAMPLE:,1775363822,259200
1:NOPM_SAMPLE:,1775363823,229440
1:NOPM_SAMPLE:,1775363824,276900
1:NOPM_SAMPLE:,1775363825,281280
1:NOPM_SAMPLE:,1775363826,316380
1:NOPM_SAMPLE:,1775363827,270420
1:NOPM_SAMPLE:,1775363828,309120
1:NOPM_SAMPLE:,1775363829,248940
1:NOPM_SAMPLE:,1775363830,266100
1:NOPM_SAMPLE:,1775363831,233040
1:NOPM_SAMPLE:,1775363832,218100
1:NOPM_SAMPLE:,1775363833,279180
1:NOPM_SAMPLE:,1775363834,228720
1:NOPM_SAMPLE:,1775363835,259380
1:NOPM_SAMPLE:,1775363836,262260
1:NOPM_SAMPLE:,1775363837,298740
1:NOPM_SAMPLE:,1775363838,335040
1:NOPM_SAMPLE:,1775363839,218100
1:NOPM_SAMPLE:,1775363840,367620
1:NOPM_SAMPLE:,1775363841,285360
1:NOPM_SAMPLE:,1775363842,269940
1:NOPM_SAMPLE:,1775363843,278400
1:NOPM_SAMPLE:,1775363844,281760
1:NOPM_SAMPLE:,1775363845,213360
1:NOPM_SAMPLE:,1775363846,177240
1:NOPM_SAMPLE:,1775363847,173100
1:NOPM_SAMPLE:,1775363848,248280
1:NOPM_SAMPLE:,1775363849,226680
1:NOPM_SAMPLE:,1775363850,163980
1:NOPM_SAMPLE:,1775363851,375540
1:NOPM_SAMPLE:,1775363852,175020
1:NOPM_SAMPLE:,1775363853,153600
1:NOPM_SAMPLE:,1775363854,299520
1:NOPM_SAMPLE:,1775363856,137160
1:NOPM_SAMPLE:,1775363857,267780
1:NOPM_SAMPLE:,1775363858,280800
1:NOPM_SAMPLE:,1775363859,267960
1:NOPM_SAMPLE:,1775363860,240420
1:NOPM_SAMPLE:,1775363861,205440
1:NOPM_SAMPLE:,1775363862,366180
1:NOPM_SAMPLE:,1775363863,157740
1:NOPM_SAMPLE:,1775363864,263580
1:NOPM_SAMPLE:,1775363865,259020
1:NOPM_SAMPLE:,1775363866,287940
1:NOPM_SAMPLE:,1775363867,264600
1:NOPM_SAMPLE:,1775363868,242940
1:NOPM_SAMPLE:,1775363869,223800
1:NOPM_SAMPLE:,1775363870,250680
1:NOPM_SAMPLE:,1775363871,226680
1:NOPM_SAMPLE:,1775363872,131940
1:NOPM_SAMPLE:,1775363873,170940
1:NOPM_SAMPLE:,1775363874,269460
1:NOPM_SAMPLE:,1775363875,169380
1:NOPM_SAMPLE:,1775363876,175500
1:NOPM_SAMPLE:,1775363877,364560
1:NOPM_SAMPLE:,1775363878,363120
1:NOPM_SAMPLE:,1775363879,183660
1:NOPM_SAMPLE:,1775363880,140880
1:NOPM_SAMPLE:,1775363881,247080
1:NOPM_SAMPLE:,1775363882,349320
1:NOPM_SAMPLE:,1775363883,267060
1:NOPM_SAMPLE:,1775363884,248640
1:NOPM_SAMPLE:,1775363885,347580
