timestamp,questions,qps,com_commit,com_rollback,tps,threads_running,threads_connected,pages_flushed,pages_flushed_ps,purge_trx_id,purge_tps,history_list_length
2026-04-07 01:02:06,26,0,0,0,0,2,1,0,0,0,0,0
2026-04-07 01:02:07,119,93,26,0,26,3,3,182,182,0,0,0
2026-04-07 01:02:08,928,809,295,3,272,5,5,182,0,0,0,0
2026-04-07 01:02:09,2762,1834,922,7,631,7,7,182,0,0,0,0
2026-04-07 01:02:10,5663,2901,1919,11,1001,9,9,182,0,0,0,0
2026-04-07 01:02:11,10016,4353,3421,20,1511,11,12,182,0,0,0,0
2026-04-07 01:02:12,15706,5690,5395,24,1978,13,14,182,0,0,0,0
2026-04-07 01:02:13,23121,7415,7969,36,2586,16,16,182,0,0,0,0
2026-04-07 01:02:14,32253,9132,11137,48,3180,18,18,182,0,0,0,0
2026-04-07 01:02:15,43158,10905,14908,70,3793,18,20,182,0,0,0,0
2026-04-07 01:02:16,55277,12119,19103,86,4211,19,22,182,0,0,0,0
2026-04-07 01:02:17,69186,13909,23922,106,4839,23,24,182,0,0,0,0
2026-04-07 01:02:19,84967,15781,29358,142,5472,27,27,182,0,0,0,0
2026-04-07 01:02:20,101953,16986,35245,173,5918,27,29,182,0,0,0,0
2026-04-07 01:02:21,120901,18948,41810,201,6593,28,31,182,0,0,0,0
2026-04-07 01:02:22,141169,20268,48839,236,7064,32,33,182,0,0,0,0
2026-04-07 01:02:23,161959,20790,56054,273,7252,35,35,182,0,0,0,0
2026-04-07 01:02:24,184692,22733,63917,303,7893,36,37,182,0,0,0,0
2026-04-07 01:02:25,208288,23596,72116,337,8233,38,40,182,0,0,0,0
2026-04-07 01:02:26,234080,25792,81029,372,8948,39,42,182,0,0,0,0
2026-04-07 01:02:27,260785,26705,90308,401,9308,44,44,182,0,0,0,0
2026-04-07 01:02:28,288872,28087,100041,442,9774,44,46,182,0,0,0,0
2026-04-07 01:02:29,317268,28396,109899,491,9907,46,48,550,368,0,0,0
2026-04-07 01:02:30,348497,31229,120729,543,10882,49,50,966,416,0,0,0
2026-04-07 01:02:32,380269,31772,131729,598,11055,50,53,1414,448,0,0,0
2026-04-07 01:02:33,413428,33159,143207,650,11530,53,55,1894,480,0,0,0
2026-04-07 01:02:34,448862,35434,155497,692,12332,54,57,2406,512,0,0,0
2026-04-07 01:02:35,484966,36104,168027,744,12582,56,59,2950,544,0,0,0
2026-04-07 01:02:36,519098,34132,179839,795,11863,59,61,10006,7056,0,0,0
2026-04-07 01:02:37,552545,33447,191438,842,11646,63,64,16822,6816,0,0,0
2026-04-07 01:02:38,586392,33847,203233,891,11844,66,66,23446,6624,0,0,0
2026-04-07 01:02:39,619394,33002,214676,941,11493,66,66,29846,6400,0,0,0
2026-04-07 01:02:40,650369,30975,225404,988,10775,61,66,42534,12688,0,0,0
2026-04-07 01:02:41,688008,37639,238445,1035,13088,66,66,48774,6240,0,0,0
2026-04-07 01:02:42,727121,39113,252003,1092,13615,65,66,54886,6112,0,0,0
2026-04-07 01:02:44,767371,40250,265938,1172,14015,64,66,60998,6112,0,0,0
2026-04-07 01:02:45,808542,41171,280204,1238,14332,59,66,67030,6032,0,0,0
2026-04-07 01:02:46,849247,40705,294319,1285,14162,62,66,73046,6016,0,0,0
2026-04-07 01:02:47,889829,40582,308411,1346,14153,66,66,78966,5920,0,0,0
2026-04-07 01:02:48,930936,41107,322666,1409,14318,63,66,84918,5952,0,0,0
2026-04-07 01:02:49,971944,41008,336938,1482,14345,62,66,90790,5872,0,0,0
2026-04-07 01:02:50,1013305,41361,351339,1539,14458,66,66,96646,5856,0,0,0
2026-04-07 01:02:51,1052676,39371,364974,1597,13693,62,66,108374,11728,0,0,0
2026-04-07 01:02:52,1096309,43633,380146,1665,15240,56,66,114230,5856,0,0,0
2026-04-07 01:02:53,1140116,43807,395356,1722,15267,58,66,120102,5872,0,0,0
2026-04-07 01:02:54,1186133,46017,411304,1816,16042,66,66,125958,5856,0,0,0
2026-04-07 01:02:56,1231134,45001,426941,1879,15700,66,66,131830,5872,0,0,0
2026-04-07 01:02:57,1275461,44327,442292,1951,15423,63,66,137702,5872,0,0,0
2026-04-07 01:02:58,1322601,47140,458605,2037,16399,64,66,143590,5888,0,0,0
2026-04-07 01:02:59,1369791,47190,474990,2119,16467,64,66,149526,5936,0,0,0
2026-04-07 01:03:00,1415907,46116,491030,2191,16112,57,66,155398,5872,0,0,0
2026-04-07 01:03:01,1463152,47245,507385,2274,16438,62,66,161206,5808,0,0,0
2026-04-07 01:03:02,1505501,42349,522118,2350,14809,66,66,167030,5824,0,0,0
2026-04-07 01:03:03,1552110,46609,538239,2420,16191,66,66,178550,11520,0,0,0
2026-04-07 01:03:04,1600175,48065,554906,2494,16741,63,66,184230,5680,0,0,0
2026-04-07 01:03:05,1641978,41803,569453,2557,14610,62,66,199622,15392,0,0,0
2026-04-07 01:03:07,1684621,42643,584239,2622,14851,63,66,214934,15312,0,0,0
2026-04-07 01:03:08,1727618,42997,599145,2691,14975,66,66,230150,15216,0,0,0
2026-04-07 01:03:09,1770504,42886,613994,2763,14921,64,66,245238,15088,0,0,0
2026-04-07 01:03:10,1814590,44086,629299,2830,15372,60,66,260310,15072,0,0,0
2026-04-07 01:03:11,1858080,43490,644389,2902,15162,60,66,275222,14912,0,0,0
2026-04-07 01:03:12,1901583,43503,659478,2964,15151,63,66,290182,14960,0,0,0
2026-04-07 01:03:13,1941636,40053,673431,3025,14014,66,66,304982,14800,0,0,0
2026-04-07 01:03:14,1980892,39256,687045,3084,13673,66,66,319846,14864,0,0,0
2026-04-07 01:03:15,2020853,39961,700904,3146,13921,66,66,334678,14832,0,0,0
2026-04-07 01:03:16,2063709,42856,715747,3198,14895,54,66,364038,29360,0,0,0
2026-04-07 01:03:17,2107989,44280,731119,3265,15439,62,66,378566,14528,0,0,0
2026-04-07 01:03:19,2152337,44348,746507,3338,15461,62,66,392998,14432,0,0,0
2026-04-07 01:03:20,2197747,45410,762234,3406,15795,63,66,407366,14368,0,0,0
2026-04-07 01:03:21,2241976,44229,777591,3477,15428,58,66,421718,14352,0,0,0
2026-04-07 01:03:22,2285974,43998,792851,3551,15334,63,66,435862,14144,0,0,0
2026-04-07 01:03:23,2330174,44200,808124,3625,15347,63,66,449894,14032,0,0,0
2026-04-07 01:03:24,2373974,43800,823343,3697,15291,65,66,463846,13952,0,0,0
2026-04-07 01:03:25,2414171,40197,837331,3763,14054,66,66,477654,13808,0,0,0
2026-04-07 01:03:26,2453566,39395,851024,3827,13757,66,66,491446,13792,0,0,0
2026-04-07 01:03:27,2496285,42719,865829,3891,14869,54,66,518998,27552,0,0,0
2026-04-07 01:03:28,2539941,43656,880971,3948,15199,64,66,532486,13488,0,0,0
2026-04-07 01:03:30,2586183,46242,897057,4009,16147,61,66,546038,13552,0,0,0
2026-04-07 01:03:31,2631969,45786,912948,4079,15961,63,66,559574,13536,0,0,0
2026-04-07 01:03:32,2679590,47621,929475,4154,16602,64,66,573174,13600,0,0,0
2026-04-07 01:03:33,2727110,47520,945985,4222,16578,65,66,586806,13632,0,0,0
2026-04-07 01:03:34,2775690,48580,962782,4295,16870,59,66,600438,13632,0,0,0
2026-04-07 01:03:35,2822742,47052,979088,4369,16380,59,66,614006,13568,0,0,0
2026-04-07 01:03:36,2864676,41934,993677,4428,14648,66,66,631974,17968,0,0,0
2026-04-07 01:03:37,2904921,40245,1007644,4491,14030,66,66,649942,17968,0,0,0
2026-04-07 01:03:38,2946060,41139,1021940,4556,14361,66,66,667910,17968,0,0,0
2026-04-07 01:03:39,2989041,42981,1036815,4612,14931,64,66,703846,35936,0,0,0
2026-04-07 01:03:40,3033097,44056,1052096,4689,15358,63,66,721814,17968,0,0,0
2026-04-07 01:03:42,3077831,44734,1067628,4752,15595,66,66,739814,18000,0,0,0
2026-04-07 01:03:43,3122927,45096,1083266,4821,15707,65,66,757814,18000,0,0,0
2026-04-07 01:03:44,3168330,45403,1099036,4878,15827,66,66,775814,18000,0,0,0
2026-04-07 01:03:45,3214416,46086,1114999,4955,16040,56,66,793814,18000,0,0,0
2026-04-07 01:03:46,3258448,44032,1130282,5019,15347,62,66,811814,18000,0,0,0
2026-04-07 01:03:47,3303710,45262,1146035,5073,15807,66,66,829814,18000,0,0,0
2026-04-07 01:03:48,3344276,40566,1160149,5121,14162,66,66,847846,18032,0,0,0
2026-04-07 01:03:49,3385651,41375,1174478,5189,14397,66,66,865878,18032,0,0,0
2026-04-07 01:03:50,3426581,40930,1188710,5251,14294,66,66,883910,18032,0,0,0
2026-04-07 01:03:51,3469918,43337,1203726,5312,15077,65,66,919974,36064,0,0,0
2026-04-07 01:03:53,3513939,44021,1218988,5393,15343,66,66,938006,18032,0,0,0
2026-04-07 01:03:54,3559183,45244,1234675,5465,15759,65,66,956038,18032,0,0,0
2026-04-07 01:03:55,3605704,46521,1250788,5541,16189,55,66,974102,18064,0,0,0
2026-04-07 01:03:56,3651515,45811,1266680,5615,15966,62,66,992166,18064,0,0,0
2026-04-07 01:03:57,3696848,45333,1282408,5692,15805,59,66,1010230,18064,0,0,0
2026-04-07 01:03:58,3741265,44417,1297828,5764,15492,62,66,1028214,17984,0,0,0
2026-04-07 01:03:59,3785286,44021,1313185,5827,15420,66,66,1046086,17872,0,0,0
2026-04-07 01:04:00,3826233,40947,1327388,5891,14267,66,66,1063798,17712,0,0,0
2026-04-07 01:04:01,3867671,41438,1341761,5953,14435,66,66,1081350,17552,0,0,0
2026-04-07 01:04:02,3909019,41348,1356081,6025,14392,59,66,1116310,34960,0,0,0
2026-04-07 01:04:03,3954841,45822,1371972,6096,15962,59,66,1133750,17440,0,0,0
2026-04-07 01:04:05,4001975,47134,1388307,6164,16403,61,66,1151174,17424,0,0,0
2026-04-07 01:04:06,4046762,44787,1403852,6232,15613,55,66,1170806,19632,0,0,0
2026-04-07 01:04:07,4093011,46249,1419883,6326,16125,64,66,1190438,19632,0,0,0
2026-04-07 01:04:08,4139193,46182,1435898,6381,16070,63,66,1210070,19632,0,0,0
2026-04-07 01:04:09,4184019,44826,1451379,6454,15554,61,66,1229702,19632,0,0,0
2026-04-07 01:04:10,4229302,45283,1467097,6526,15790,55,66,1249334,19632,0,0,0
2026-04-07 01:04:11,4272173,42871,1482022,6581,14980,66,66,1268966,19632,0,0,0
2026-04-07 01:04:12,4313113,40940,1496260,6652,14309,66,66,1288598,19632,0,0,0
2026-04-07 01:04:13,4353718,40605,1510360,6713,14161,66,66,1308230,19632,0,0,0
2026-04-07 01:04:14,4393239,39521,1524071,6778,13776,66,66,1327910,19680,0,0,0
2026-04-07 01:04:15,4437111,43872,1539257,6843,15251,66,66,1366966,39056,0,0,0
2026-04-07 01:04:17,4482597,45486,1555010,6914,15824,57,66,1386262,19296,0,0,0
2026-04-07 01:04:18,4527932,45335,1570685,7001,15762,65,66,1405462,19200,0,0,0
2026-04-07 01:04:19,4573135,45203,1586392,7070,15776,66,66,1424374,18912,0,0,0
2026-04-07 01:04:20,4618601,45466,1602170,7139,15847,58,66,1443174,18800,0,0,0
2026-04-07 01:04:21,4665095,46494,1618261,7211,16163,60,66,1461798,18624,0,0,0
2026-04-07 01:04:22,4711976,46881,1634522,7279,16329,54,66,1480374,18576,0,0,0
2026-04-07 01:04:23,4754820,42844,1649431,7356,14986,66,66,1498662,18288,0,0,0
2026-04-07 01:04:24,4794751,39931,1663320,7411,13944,66,66,1516838,18176,0,0,0
2026-04-07 01:04:25,4832563,37812,1676458,7461,13188,66,66,1535110,18272,0,0,0
2026-04-07 01:04:26,4873825,41262,1690713,7524,14318,60,66,1571366,36256,0,0,0
2026-04-07 01:04:27,4920606,46781,1706969,7593,16325,60,66,1589382,18016,0,0,0
2026-04-07 01:04:29,4967079,46473,1723084,7668,16190,66,66,1607222,17840,0,0,0
2026-04-07 01:04:30,5012816,45737,1738941,7745,15934,61,66,1625062,17840,0,0,0
2026-04-07 01:04:31,5059049,46233,1754968,7809,16091,64,66,1642758,17696,0,0,0
2026-04-07 01:04:32,5105030,45981,1770925,7879,16027,63,66,1660294,17536,0,0,0
2026-04-07 01:04:33,5152867,47837,1787505,7943,16644,59,66,1677702,17408,0,0,0
2026-04-07 01:04:34,5198769,45902,1803418,8018,15988,58,66,1694950,17248,0,0,0
2026-04-07 01:04:35,5241604,42835,1818340,8079,14983,66,66,1712118,17168,0,0,0
2026-04-07 01:04:36,5282295,40691,1832476,8144,14201,66,66,1730934,18816,0,0,0
2026-04-07 01:04:37,5322511,40216,1846417,8202,13999,66,66,1749638,18704,0,0,0
2026-04-07 01:04:38,5363728,41217,1860707,8256,14344,59,66,1786726,37088,0,0,0
2026-04-07 01:04:39,5410740,47012,1877029,8328,16394,62,66,1805190,18464,0,0,0
2026-04-07 01:04:41,5457220,46480,1893155,8402,16200,58,66,1823606,18416,0,0,0
2026-04-07 01:04:42,5502952,45732,1908999,8483,15925,60,66,1841926,18320,0,0,0
2026-04-07 01:04:43,5546939,43987,1924242,8560,15320,66,66,1860118,18192,0,0,0
2026-04-07 01:04:44,5579235,32296,1935420,8613,11231,63,66,1878214,18096,0,0,0
2026-04-07 01:04:45,5617967,38732,1948873,8671,13511,59,66,1896278,18064,0,0,0
2026-04-07 01:04:46,5661047,43080,1963811,8737,15004,64,66,1914150,17872,0,0,0
2026-04-07 01:04:47,5700631,39584,1977557,8799,13808,66,66,1931990,17840,0,0,0
2026-04-07 01:04:48,5738413,37782,1990669,8853,13166,66,66,1949798,17808,0,0,0
2026-04-07 01:04:49,5772575,34162,2002561,8900,11939,66,66,1967622,17824,0,0,0
2026-04-07 01:04:50,5810152,37577,2015579,8964,13082,66,66,1985366,17744,0,0,0
2026-04-07 01:04:51,5845662,35510,2027882,9018,12357,65,66,2020582,35216,0,0,0
2026-04-07 01:04:53,5888714,43052,2042801,9075,14976,63,66,2037958,17376,0,0,0
2026-04-07 01:04:54,5929242,40528,2056880,9131,14135,65,66,2055030,17072,0,0,0
2026-04-07 01:04:55,5970808,41566,2071289,9210,14488,59,66,2071926,16896,0,0,0
2026-04-07 01:04:56,6013596,42788,2086164,9264,14929,60,66,2088726,16800,0,0,0
2026-04-07 01:04:57,6056760,43164,2101159,9334,15065,62,66,2105446,16720,0,0,0
