timestamp,nopm,tpm
1:NOPM_SAMPLE:,1775769832,21900
1:NOPM_SAMPLE:,1775769833,54180
1:NOPM_SAMPLE:,1775769834,76680
1:NOPM_SAMPLE:,1775769835,96960
1:NOPM_SAMPLE:,1775769836,112080
1:NOPM_SAMPLE:,1775769837,128280
1:NOPM_SAMPLE:,1775769838,129900
1:NOPM_SAMPLE:,1775769839,133140
1:NOPM_SAMPLE:,1775769840,134460
1:NOPM_SAMPLE:,1775769841,137400
1:NOPM_SAMPLE:,1775769842,142020
1:NOPM_SAMPLE:,1775769843,146040
1:NOPM_SAMPLE:,1775769844,145260
1:NOPM_SAMPLE:,1775769846,145320
1:NOPM_SAMPLE:,1775769847,154920
1:NOPM_SAMPLE:,1775769848,155880
1:NOPM_SAMPLE:,1775769849,158700
1:NOPM_SAMPLE:,1775769850,160320
1:NOPM_SAMPLE:,1775769851,162240
1:NOPM_SAMPLE:,1775769852,163500
1:NOPM_SAMPLE:,1775769853,166320
1:NOPM_SAMPLE:,1775769854,149820
1:NOPM_SAMPLE:,1775769855,166920
1:NOPM_SAMPLE:,1775769856,169500
1:NOPM_SAMPLE:,1775769857,171300
1:NOPM_SAMPLE:,1775769858,170820
1:NOPM_SAMPLE:,1775769859,174420
1:NOPM_SAMPLE:,1775769860,176040
1:NOPM_SAMPLE:,1775769861,110760
1:NOPM_SAMPLE:,1775769862,59160
1:NOPM_SAMPLE:,1775769863,84300
1:NOPM_SAMPLE:,1775769865,109080
1:NOPM_SAMPLE:,1775769866,126900
1:NOPM_SAMPLE:,1775769867,142920
1:NOPM_SAMPLE:,1775769868,149160
1:NOPM_SAMPLE:,1775769869,155400
1:NOPM_SAMPLE:,1775769870,159660
1:NOPM_SAMPLE:,1775769871,164640
1:NOPM_SAMPLE:,1775769872,167280
1:NOPM_SAMPLE:,1775769873,178680
1:NOPM_SAMPLE:,1775769874,189600
1:NOPM_SAMPLE:,1775769875,184080
1:NOPM_SAMPLE:,1775769876,186780
1:NOPM_SAMPLE:,1775769877,185100
1:NOPM_SAMPLE:,1775769878,190080
1:NOPM_SAMPLE:,1775769879,190620
1:NOPM_SAMPLE:,1775769880,187020
1:NOPM_SAMPLE:,1775769881,187740
1:NOPM_SAMPLE:,1775769883,184920
1:NOPM_SAMPLE:,1775769884,189180
1:NOPM_SAMPLE:,1775769885,185460
1:NOPM_SAMPLE:,1775769886,190860
1:NOPM_SAMPLE:,1775769887,181680
1:NOPM_SAMPLE:,1775769888,181320
1:NOPM_SAMPLE:,1775769889,182340
1:NOPM_SAMPLE:,1775769890,183840
1:NOPM_SAMPLE:,1775769891,183780
1:NOPM_SAMPLE:,1775769892,184140
1:NOPM_SAMPLE:,1775769893,185760
1:NOPM_SAMPLE:,1775769894,187800
1:NOPM_SAMPLE:,1775769895,188640
1:NOPM_SAMPLE:,1775769896,185220
1:NOPM_SAMPLE:,1775769897,117420
1:NOPM_SAMPLE:,1775769898,114540
1:NOPM_SAMPLE:,1775769900,130020
1:NOPM_SAMPLE:,1775769901,147660
1:NOPM_SAMPLE:,1775769902,156000
1:NOPM_SAMPLE:,1775769903,63660
1:NOPM_SAMPLE:,1775769904,20640
1:NOPM_SAMPLE:,1775769905,52680
1:NOPM_SAMPLE:,1775769906,81660
1:NOPM_SAMPLE:,1775769907,97800
1:NOPM_SAMPLE:,1775769908,33000
1:NOPM_SAMPLE:,1775769909,12420
1:NOPM_SAMPLE:,1775769910,20040
1:NOPM_SAMPLE:,1775769911,30180
1:NOPM_SAMPLE:,1775769912,38580
1:NOPM_SAMPLE:,1775769913,42660
1:NOPM_SAMPLE:,1775769914,51720
1:NOPM_SAMPLE:,1775769915,52200
1:NOPM_SAMPLE:,1775769916,59760
1:NOPM_SAMPLE:,1775769917,62580
1:NOPM_SAMPLE:,1775769918,69900
1:NOPM_SAMPLE:,1775769919,73320
1:NOPM_SAMPLE:,1775769920,81360
1:NOPM_SAMPLE:,1775769921,82320
1:NOPM_SAMPLE:,1775769922,84840
1:NOPM_SAMPLE:,1775769923,89700
1:NOPM_SAMPLE:,1775769925,90000
1:NOPM_SAMPLE:,1775769926,98520
1:NOPM_SAMPLE:,1775769927,103080
1:NOPM_SAMPLE:,1775769928,103500
1:NOPM_SAMPLE:,1775769929,106380
1:NOPM_SAMPLE:,1775769930,112080
1:NOPM_SAMPLE:,1775769931,115200
1:NOPM_SAMPLE:,1775769932,115920
1:NOPM_SAMPLE:,1775769933,121440
1:NOPM_SAMPLE:,1775769934,126900
1:NOPM_SAMPLE:,1775769935,126360
1:NOPM_SAMPLE:,1775769936,130440
1:NOPM_SAMPLE:,1775769937,135420
1:NOPM_SAMPLE:,1775769938,134640
1:NOPM_SAMPLE:,1775769939,136740
1:NOPM_SAMPLE:,1775769940,142800
1:NOPM_SAMPLE:,1775769941,142500
1:NOPM_SAMPLE:,1775769942,144540
1:NOPM_SAMPLE:,1775769943,151080
1:NOPM_SAMPLE:,1775769945,151080
1:NOPM_SAMPLE:,1775769946,152460
1:NOPM_SAMPLE:,1775769947,150420
1:NOPM_SAMPLE:,1775769948,151800
1:NOPM_SAMPLE:,1775769949,159480
1:NOPM_SAMPLE:,1775769950,153060
1:NOPM_SAMPLE:,1775769951,156720
1:NOPM_SAMPLE:,1775769952,157920
