timestamp,questions,qps,com_commit,com_rollback,tps,threads_running,threads_connected,pages_flushed,pages_flushed_ps,purge_trx_id,purge_tps,history_list_length
2026-04-06 13:28:26,23,0,0,0,0,1,1,0,0,0,0,0
2026-04-06 13:28:27,94,71,20,0,20,2,3,0,0,0,0,20
2026-04-06 13:28:28,793,699,255,1,236,4,5,0,0,0,0,197
2026-04-06 13:28:29,2647,1854,893,4,641,6,7,0,0,0,0,198
2026-04-06 13:28:30,5853,3206,2001,8,1112,8,10,0,0,0,0,631
2026-04-06 13:28:31,10427,4574,3582,18,1591,11,12,0,0,0,0,627
2026-04-06 13:28:33,16392,5965,5641,28,2069,13,14,0,0,0,0,1642
2026-04-06 13:28:34,24035,7643,8296,36,2663,15,16,0,0,0,0,3419
2026-04-06 13:28:35,33433,9398,11535,51,3254,16,18,0,0,0,0,1537
2026-04-06 13:28:36,45878,12445,15835,69,4318,18,20,0,0,0,0,4881
2026-04-06 13:28:37,59605,13727,20602,79,4777,21,22,0,0,0,0,6790
2026-04-06 13:28:38,74651,15046,25817,104,5240,24,25,0,0,0,0,7440
2026-04-06 13:28:39,91458,16807,31639,138,5856,24,27,0,0,0,0,4076
2026-04-06 13:28:40,109223,17765,37809,163,6195,25,29,0,0,0,0,8443
2026-04-06 13:28:41,128441,19218,44452,194,6674,29,31,0,0,0,0,9495
2026-04-06 13:28:42,148081,19640,51271,220,6845,31,33,0,0,0,0,15652
2026-04-06 13:28:43,168644,20563,58386,243,7138,31,35,0,0,0,0,18505
2026-04-06 13:28:44,190591,21947,66027,270,7668,36,38,0,0,0,0,25259
2026-04-06 13:28:46,213015,22424,73794,302,7799,39,40,0,0,0,0,31711
2026-04-06 13:28:47,235668,22653,81644,340,7888,40,42,0,0,0,0,37816
2026-04-06 13:28:48,259733,24065,90002,371,8389,39,44,0,0,0,0,45086
2026-04-06 13:28:49,284603,24870,98641,401,8669,43,46,0,0,0,0,52475
2026-04-06 13:28:50,310826,26223,107718,438,9114,47,48,0,0,0,0,59128
2026-04-06 13:28:51,337280,26454,116919,466,9229,48,51,0,0,0,0,66976
2026-04-06 13:28:52,365074,27794,126558,513,9686,44,53,0,0,0,0,75118
2026-04-06 13:28:53,396411,31337,137408,565,10902,51,55,0,0,0,0,83557
2026-04-06 13:28:54,427475,31064,148166,617,10810,49,57,0,0,0,0,91831
2026-04-06 13:28:55,459160,31685,159204,659,11080,57,59,0,0,0,0,100186
2026-04-06 13:28:56,491453,32293,170408,712,11257,59,62,0,0,0,0,109498
2026-04-06 13:28:58,525792,34339,182290,764,11934,61,64,0,0,0,0,118305
2026-04-06 13:28:59,560928,35136,194515,813,12274,63,66,0,0,0,0,127391
2026-04-06 13:29:00,596743,35815,206901,869,12442,63,66,0,0,0,0,137616
2026-04-06 13:29:01,632881,36138,219449,922,12601,64,66,0,0,0,0,147821
2026-04-06 13:29:02,670672,37791,232548,1000,13177,64,66,0,0,0,0,155856
2026-04-06 13:29:03,708694,38022,245732,1047,13231,64,66,0,0,0,0,163397
2026-04-06 13:29:04,747088,38394,259061,1124,13406,60,66,0,0,0,0,171082
2026-04-06 13:29:05,784166,37078,271912,1186,12913,63,66,0,0,0,0,178064
2026-04-06 13:29:06,820833,36667,284666,1236,12804,63,66,0,0,0,0,183326
2026-04-06 13:29:07,858655,37822,297801,1300,13199,64,66,0,0,0,0,186743
2026-04-06 13:29:08,896140,37485,310835,1361,13095,62,66,0,0,0,0,193112
2026-04-06 13:29:10,934765,38625,324221,1417,13442,63,66,0,0,0,0,197623
2026-04-06 13:29:11,974330,39565,337963,1481,13806,62,66,0,0,0,0,204126
2026-04-06 13:29:12,1012439,38109,351192,1538,13286,62,66,0,0,0,0,209867
2026-04-06 13:29:13,1053004,40565,365260,1594,14124,61,66,0,0,0,0,213733
2026-04-06 13:29:14,1092766,39762,379054,1670,13870,61,66,0,0,0,0,214691
2026-04-06 13:29:15,1134189,41423,393375,1736,14387,61,66,0,0,0,0,218137
2026-04-06 13:29:16,1174495,40306,407341,1812,14042,61,66,0,0,0,0,220867
2026-04-06 13:29:17,1214926,40431,421349,1876,14072,64,66,0,0,0,0,223485
2026-04-06 13:29:18,1256088,41162,435564,1964,14303,62,66,0,0,0,0,217868
2026-04-06 13:29:19,1298164,42076,450121,2044,14637,63,66,0,0,0,0,216706
2026-04-06 13:29:21,1339509,41345,464451,2095,14381,62,66,0,0,0,0,214422
2026-04-06 13:29:22,1377436,37927,477635,2159,13248,65,66,8955,8955,0,0,210587
2026-04-06 13:29:23,1412955,35519,489973,2206,12385,61,66,18873,9918,0,0,212745
2026-04-06 13:29:24,1444315,31360,500822,2255,10898,57,66,37056,18183,0,0,212849
2026-04-06 13:29:25,1476601,32286,511995,2306,11224,65,66,56627,19571,0,0,219867
2026-04-06 13:29:26,1508364,31763,523045,2354,11098,64,66,76341,19714,0,0,223354
2026-04-06 13:29:27,1541264,32900,534447,2408,11456,65,66,105624,29283,0,0,225499
2026-04-06 13:29:28,1575209,33945,546199,2461,11805,61,66,134492,28868,0,0,227982
2026-04-06 13:29:29,1605980,30771,556858,2521,10719,60,66,160296,25804,0,0,225365
2026-04-06 13:29:30,1638019,32039,567952,2576,11149,64,66,186962,26666,0,0,231711
2026-04-06 13:29:32,1671808,33789,579688,2630,11790,61,66,206962,20000,0,0,236051
2026-04-06 13:29:33,1705488,33680,591363,2682,11727,60,66,256961,49999,0,0,241217
2026-04-06 13:29:34,1739625,34137,603200,2723,11878,62,66,283627,26666,0,0,248875
2026-04-06 13:29:35,1773225,33600,614857,2782,11716,57,66,310293,26666,0,0,256423
2026-04-06 13:29:36,1807993,34768,626908,2828,12097,64,66,333626,23333,0,0,261280
2026-04-06 13:29:37,1838762,30769,637598,2868,10730,61,66,356959,23333,0,0,257573
2026-04-06 13:29:38,1871818,33056,649082,2916,11532,64,66,380292,23333,0,0,257667
2026-04-06 13:29:39,1906043,34225,660969,2955,11926,64,66,420292,40000,0,0,261215
2026-04-06 13:29:40,1941289,35246,673192,3007,12275,60,66,446958,26666,0,0,266298
2026-04-06 13:29:41,1975406,34117,685044,3059,11904,65,66,470291,23333,0,0,259133
2026-04-06 13:29:42,2009833,34427,696968,3111,11976,60,66,493624,23333,0,0,261026
2026-04-06 13:29:44,2044086,34253,708843,3148,11912,62,66,516957,23333,0,0,265778
2026-04-06 13:29:45,2079213,35127,721052,3204,12265,63,66,556957,40000,0,0,270788
2026-04-06 13:29:46,2114902,35689,733422,3251,12417,61,66,580290,23333,0,0,272987
2026-04-06 13:29:47,2149729,34827,745502,3306,12135,61,66,600290,20000,0,0,277817
2026-04-06 13:29:48,2177582,27853,755182,3349,9723,62,66,640290,40000,0,0,280486
2026-04-06 13:29:49,2212443,34861,767295,3397,12161,61,66,669854,29564,0,0,285294
2026-04-06 13:29:50,2246900,34457,779227,3452,11987,63,66,699418,29564,0,0,289992
2026-04-06 13:29:51,2281203,34303,791119,3507,11947,63,66,729859,30441,0,0,291423
2026-04-06 13:29:52,2314469,33266,802648,3558,11580,64,66,759430,29571,0,0,290166
