timestamp,questions,qps,com_commit,com_rollback,tps,threads_running,threads_connected,pages_flushed,pages_flushed_ps,purge_trx_id,purge_tps,history_list_length
2026-04-07 17:39:45,37,0,0,0,0,1,1,63,0,0,0,0
2026-04-07 17:39:46,108,71,19,0,19,2,3,63,0,0,0,17
2026-04-07 17:39:47,799,691,252,0,233,4,5,64,1,0,0,118
2026-04-07 17:39:48,2579,1780,861,5,614,4,7,79,15,0,0,331
2026-04-07 17:39:49,5494,2915,1860,12,1006,8,9,84,5,0,0,591
2026-04-07 17:39:50,9662,4168,3293,18,1439,11,12,107,23,0,0,872
2026-04-07 17:39:51,15466,5804,5310,27,2026,13,14,137,30,0,0,2419
2026-04-07 17:39:52,22965,7499,7918,37,2618,14,16,180,43,0,0,3386
2026-04-07 17:39:53,32357,9392,11156,51,3252,17,18,248,68,0,0,3585
2026-04-07 17:39:54,42508,10151,14679,69,3541,19,20,3931,3683,0,0,3252
2026-04-07 17:39:56,52621,10113,18192,81,3525,21,22,15750,11819,0,0,6424
2026-04-07 17:39:57,63962,11341,22100,107,3934,22,24,23227,7477,0,0,7780
2026-04-07 17:39:58,75395,11433,26056,128,3977,26,27,31630,8403,0,0,11306
2026-04-07 17:39:59,86861,11466,30035,146,3997,27,29,40052,8422,0,0,7991
2026-04-07 17:40:00,99851,12990,34539,167,4525,30,31,51354,11302,0,0,4164
2026-04-07 17:40:01,114115,14264,39493,191,4978,31,33,62649,11295,0,0,8636
2026-04-07 17:40:02,129080,14965,44684,208,5208,34,35,75222,12573,0,0,13370
2026-04-07 17:40:03,144356,15276,49986,230,5324,36,37,88464,13242,0,0,17933
2026-04-07 17:40:04,159901,15545,55376,252,5412,38,40,101414,12950,0,0,22751
2026-04-07 17:40:05,176712,16811,61203,278,5853,40,42,115271,13857,0,0,23726
2026-04-07 17:40:06,194066,17354,67209,309,6037,43,44,129211,13940,0,0,29033
2026-04-07 17:40:07,210732,16666,73007,329,5818,44,46,144412,15201,0,0,34059
2026-04-07 17:40:09,227647,16915,78871,360,5895,47,48,171563,27151,0,0,39154
2026-04-07 17:40:10,243380,15733,84312,387,5468,49,50,191800,20237,0,0,43823
2026-04-07 17:40:11,259191,15811,89793,407,5501,52,53,231879,40079,0,0,48038
2026-04-07 17:40:12,275083,15892,95321,427,5548,50,55,251888,20009,0,0,52712
2026-04-07 17:40:13,292161,17078,101260,452,5964,52,57,297598,45710,0,0,57694
2026-04-07 17:40:14,309000,16839,107082,491,5861,58,59,317613,20015,0,0,62483
2026-04-07 17:40:15,326139,17139,113021,516,5964,60,61,357721,40108,0,0,66930
2026-04-07 17:40:16,343658,17519,119096,549,6108,56,64,397730,40009,0,0,71972
2026-04-07 17:40:17,361295,17637,125220,566,6141,64,66,417753,20023,0,0,77033
2026-04-07 17:40:18,379202,17907,131408,601,6223,63,66,462738,44985,0,0,81258
2026-04-07 17:40:19,395571,16369,137096,624,5711,65,66,482754,20016,0,0,85706
2026-04-07 17:40:21,412586,17015,142988,641,5909,63,66,534044,51290,0,0,90469
2026-04-07 17:40:22,429879,17293,149022,662,6055,65,66,555777,21733,0,0,94345
2026-04-07 17:40:23,446387,16508,154736,682,5734,63,66,595805,40028,0,0,97987
