timestamp,nopm,tpm
1:NOPM_SAMPLE:,1775583646,145980
1:NOPM_SAMPLE:,1775583647,144900
1:NOPM_SAMPLE:,1775583648,149580
1:NOPM_SAMPLE:,1775583649,151140
1:NOPM_SAMPLE:,1775583650,152520
1:NOPM_SAMPLE:,1775583651,160620
1:NOPM_SAMPLE:,1775583652,148500
1:NOPM_SAMPLE:,1775583653,152580
1:NOPM_SAMPLE:,1775583654,143580
1:NOPM_SAMPLE:,1775583655,138420
1:NOPM_SAMPLE:,1775583656,113220
1:NOPM_SAMPLE:,1775583657,121020
1:NOPM_SAMPLE:,1775583658,133620
1:NOPM_SAMPLE:,1775583659,124860
1:NOPM_SAMPLE:,1775583660,118080
1:NOPM_SAMPLE:,1775583661,125760
1:NOPM_SAMPLE:,1775583662,117240
1:NOPM_SAMPLE:,1775583663,128640
1:NOPM_SAMPLE:,1775583664,124680
1:NOPM_SAMPLE:,1775583665,133920
1:NOPM_SAMPLE:,1775583666,131700
1:NOPM_SAMPLE:,1775583667,124440
1:NOPM_SAMPLE:,1775583668,140820
1:NOPM_SAMPLE:,1775583669,128220
1:NOPM_SAMPLE:,1775583670,124800
1:NOPM_SAMPLE:,1775583671,137220
1:NOPM_SAMPLE:,1775583672,124620
1:NOPM_SAMPLE:,1775583673,140160
1:NOPM_SAMPLE:,1775583674,111540
1:NOPM_SAMPLE:,1775583675,121260
1:NOPM_SAMPLE:,1775583676,117000
1:NOPM_SAMPLE:,1775583677,120060
1:NOPM_SAMPLE:,1775583678,107880
1:NOPM_SAMPLE:,1775583679,121140
1:NOPM_SAMPLE:,1775583680,110760
1:NOPM_SAMPLE:,1775583681,109260
1:NOPM_SAMPLE:,1775583682,125700
1:NOPM_SAMPLE:,1775583683,122520
1:NOPM_SAMPLE:,1775583684,122400
1:NOPM_SAMPLE:,1775583685,105780
1:NOPM_SAMPLE:,1775583686,111900
1:NOPM_SAMPLE:,1775583687,109620
1:NOPM_SAMPLE:,1775583688,112200
1:NOPM_SAMPLE:,1775583689,116220
1:NOPM_SAMPLE:,1775583690,110760
1:NOPM_SAMPLE:,1775583691,117240
1:NOPM_SAMPLE:,1775583692,120720
1:NOPM_SAMPLE:,1775583693,122100
1:NOPM_SAMPLE:,1775583694,90960
1:NOPM_SAMPLE:,1775583695,110160
1:NOPM_SAMPLE:,1775583696,123360
1:NOPM_SAMPLE:,1775583697,109620
1:NOPM_SAMPLE:,1775583698,113760
1:NOPM_SAMPLE:,1775583699,112140
1:NOPM_SAMPLE:,1775583700,108780
1:NOPM_SAMPLE:,1775583702,115440
1:NOPM_SAMPLE:,1775583703,110220
1:NOPM_SAMPLE:,1775583704,117060
1:NOPM_SAMPLE:,1775583705,110700
1:NOPM_SAMPLE:,1775583706,120060
1:NOPM_SAMPLE:,1775583707,115380
1:NOPM_SAMPLE:,1775583708,113820
1:NOPM_SAMPLE:,1775583709,107340
1:NOPM_SAMPLE:,1775583710,105180
1:NOPM_SAMPLE:,1775583711,112320
1:NOPM_SAMPLE:,1775583712,106620
1:NOPM_SAMPLE:,1775583713,111480
1:NOPM_SAMPLE:,1775583714,113640
1:NOPM_SAMPLE:,1775583715,112500
1:NOPM_SAMPLE:,1775583716,114960
1:NOPM_SAMPLE:,1775583717,113700
1:NOPM_SAMPLE:,1775583718,118920
1:NOPM_SAMPLE:,1775583719,94980
1:NOPM_SAMPLE:,1775583720,112980
1:NOPM_SAMPLE:,1775583721,103980
1:NOPM_SAMPLE:,1775583722,114960
1:NOPM_SAMPLE:,1775583723,100800
1:NOPM_SAMPLE:,1775583724,103680
1:NOPM_SAMPLE:,1775583725,128760
1:NOPM_SAMPLE:,1775583726,116280
1:NOPM_SAMPLE:,1775583727,114240
1:NOPM_SAMPLE:,1775583728,98400
1:NOPM_SAMPLE:,1775583729,121140
1:NOPM_SAMPLE:,1775583730,121080
1:NOPM_SAMPLE:,1775583731,91920
1:NOPM_SAMPLE:,1775583732,108480
1:NOPM_SAMPLE:,1775583733,120780
1:NOPM_SAMPLE:,1775583734,124140
1:NOPM_SAMPLE:,1775583735,127920
1:NOPM_SAMPLE:,1775583736,103260
1:NOPM_SAMPLE:,1775583737,127980
1:NOPM_SAMPLE:,1775583738,121860
1:NOPM_SAMPLE:,1775583739,116100
1:NOPM_SAMPLE:,1775583740,84000
1:NOPM_SAMPLE:,1775583741,112380
1:NOPM_SAMPLE:,1775583742,113820
1:NOPM_SAMPLE:,1775583743,121920
1:NOPM_SAMPLE:,1775583744,99060
1:NOPM_SAMPLE:,1775583745,122040
1:NOPM_SAMPLE:,1775583746,120300
1:NOPM_SAMPLE:,1775583747,114300
1:NOPM_SAMPLE:,1775583748,116100
1:NOPM_SAMPLE:,1775583749,126480
1:NOPM_SAMPLE:,1775583750,121140
1:NOPM_SAMPLE:,1775583751,120780
1:NOPM_SAMPLE:,1775583752,115560
1:NOPM_SAMPLE:,1775583753,114420
1:NOPM_SAMPLE:,1775583754,101640
1:NOPM_SAMPLE:,1775583755,115080
1:NOPM_SAMPLE:,1775583756,117660
1:NOPM_SAMPLE:,1775583757,115200
1:NOPM_SAMPLE:,1775583758,110760
1:NOPM_SAMPLE:,1775583759,118140
1:NOPM_SAMPLE:,1775583760,117960
1:NOPM_SAMPLE:,1775583761,106680
1:NOPM_SAMPLE:,1775583762,95880
1:NOPM_SAMPLE:,1775583763,113100
1:NOPM_SAMPLE:,1775583764,134700
1:NOPM_SAMPLE:,1775583765,136380
1:NOPM_SAMPLE:,1775583766,145200
1:NOPM_SAMPLE:,1775583767,138180
1:NOPM_SAMPLE:,1775583768,137340
1:NOPM_SAMPLE:,1775583769,129240
1:NOPM_SAMPLE:,1775583770,130380
1:NOPM_SAMPLE:,1775583771,124680
1:NOPM_SAMPLE:,1775583772,120000
1:NOPM_SAMPLE:,1775583773,127560
1:NOPM_SAMPLE:,1775583774,107460
1:NOPM_SAMPLE:,1775583775,111120
1:NOPM_SAMPLE:,1775583776,110520
1:NOPM_SAMPLE:,1775583777,122520
1:NOPM_SAMPLE:,1775583778,118140
1:NOPM_SAMPLE:,1775583779,128400
1:NOPM_SAMPLE:,1775583780,111780
1:NOPM_SAMPLE:,1775583781,116220
1:NOPM_SAMPLE:,1775583782,119340
1:NOPM_SAMPLE:,1775583783,118800
1:NOPM_SAMPLE:,1775583784,116580
1:NOPM_SAMPLE:,1775583785,113400
1:NOPM_SAMPLE:,1775583786,119340
1:NOPM_SAMPLE:,1775583787,121200
1:NOPM_SAMPLE:,1775583788,115740
1:NOPM_SAMPLE:,1775583789,118440
1:NOPM_SAMPLE:,1775583790,108540
1:NOPM_SAMPLE:,1775583791,111060
1:NOPM_SAMPLE:,1775583792,112020
1:NOPM_SAMPLE:,1775583793,113700
1:NOPM_SAMPLE:,1775583794,116700
1:NOPM_SAMPLE:,1775583795,104760
1:NOPM_SAMPLE:,1775583796,86160
1:NOPM_SAMPLE:,1775583797,118680
1:NOPM_SAMPLE:,1775583798,110280
1:NOPM_SAMPLE:,1775583799,129300
1:NOPM_SAMPLE:,1775583800,114840
1:NOPM_SAMPLE:,1775583801,115200
