timestamp,questions,qps,com_commit,com_rollback,tps,threads_running,threads_connected,pages_flushed,pages_flushed_ps,purge_trx_id,purge_tps,history_list_length
2026-04-05 11:31:12,48,0,0,0,0,2,1,167539,0,0,0,0
2026-04-05 11:31:13,152,104,31,0,31,3,3,167587,48,0,0,0
2026-04-05 11:31:14,1059,907,332,4,305,5,5,167587,0,0,0,0
2026-04-05 11:31:15,3046,1987,1019,7,690,7,7,167587,0,0,0,0
2026-04-05 11:31:16,6707,3661,2273,13,1260,9,9,167587,0,0,0,0
2026-04-05 11:31:18,11735,5028,4012,18,1744,12,12,167587,0,0,0,0
2026-04-05 11:31:19,18171,6436,6246,25,2241,14,14,167742,155,0,0,0
2026-04-05 11:31:20,25905,7734,8917,37,2683,16,16,167833,91,0,0,0
2026-04-05 11:31:21,34388,8483,11854,47,2947,18,18,168295,462,0,0,0
2026-04-05 11:31:22,44220,9832,15261,70,3430,20,20,168864,569,0,0,0
2026-04-05 11:31:23,55145,10925,19037,91,3797,22,22,175548,6684,0,0,0
2026-04-05 11:31:24,65358,10213,22598,104,3574,24,25,191916,16368,0,0,0
2026-04-05 11:31:25,76475,11117,26442,121,3861,27,27,209924,18008,0,0,0
2026-04-05 11:31:26,89025,12550,30783,141,4361,27,29,224386,14462,0,0,0
2026-04-05 11:31:27,102674,13649,35505,161,4742,31,31,238290,13904,0,0,0
2026-04-05 11:31:28,116617,13943,40329,188,4851,33,33,253000,14710,0,0,0
2026-04-05 11:31:29,130777,14160,45259,199,4941,33,35,268292,15292,0,0,0
2026-04-05 11:31:31,145303,14526,50278,230,5050,35,38,283778,15486,0,0,0
2026-04-05 11:31:32,160355,15052,55487,257,5236,36,40,299895,16117,0,0,0
2026-04-05 11:31:33,175442,15087,60700,279,5235,42,42,314546,14651,0,0,0
2026-04-05 11:31:34,190469,15027,65898,303,5222,44,44,327282,12736,0,0,0
2026-04-05 11:31:35,205679,15210,71156,333,5288,45,46,341449,14167,0,0,0
2026-04-05 11:31:36,220902,15223,76433,358,5302,47,48,355019,13570,0,0,0
2026-04-05 11:31:37,236880,15978,81986,382,5577,51,51,377192,22173,0,0,0
2026-04-05 11:31:38,253131,16251,87607,411,5650,53,53,402163,24971,0,0,0
2026-04-05 11:31:39,269030,15899,93125,442,5549,55,55,427909,25746,0,0,0
2026-04-05 11:31:40,283916,14886,98315,465,5213,57,57,455044,27135,0,0,0
2026-04-05 11:31:41,297537,13621,103002,487,4709,58,59,473980,18936,0,0,0
2026-04-05 11:31:42,311152,13615,107713,505,4729,61,61,490151,16171,0,0,0
2026-04-05 11:31:44,324299,13147,112270,528,4580,63,64,502387,12236,0,0,0
2026-04-05 11:31:45,337226,12927,116732,546,4480,65,66,517680,15293,0,0,0
2026-04-05 11:31:46,349876,12650,121099,570,4391,63,66,533459,15779,0,0,0
2026-04-05 11:31:47,363562,13686,125835,591,4757,66,66,551008,17549,0,0,0
2026-04-05 11:31:48,377012,13450,130516,621,4711,66,66,567449,16441,0,0,0
2026-04-05 11:31:49,390056,13044,135052,643,4558,66,66,583944,16495,0,0,0
2026-04-05 11:31:50,404069,14013,139927,663,4895,65,66,599452,15508,0,0,0
2026-04-05 11:31:51,417735,13666,144676,686,4772,65,66,617300,17848,0,0,0
2026-04-05 11:31:52,432112,14377,149671,704,5013,66,66,634472,17172,0,0,0
2026-04-05 11:31:53,445442,13330,154297,721,4643,66,66,652419,17947,0,0,0
2026-04-05 11:31:54,458752,13310,158916,735,4633,66,66,672020,19601,0,0,0
2026-04-05 11:31:56,472489,13737,163684,761,4794,65,66,693824,21804,0,0,0
2026-04-05 11:31:57,486987,14498,168702,784,5041,64,66,718590,24766,0,0,0
2026-04-05 11:31:58,501225,14238,173648,806,4968,64,66,741614,23024,0,0,0
2026-04-05 11:31:59,515642,14417,178648,830,5024,64,66,764627,23013,0,0,0
2026-04-05 11:32:00,530218,14576,183699,853,5074,65,66,789105,24478,0,0,0
2026-04-05 11:32:01,544098,13880,188537,869,4854,65,66,812694,23589,0,0,0
2026-04-05 11:32:02,558536,14438,193540,898,5032,65,67,836783,24089,0,0,0
2026-04-05 11:32:03,571279,12743,197978,911,4451,66,66,859952,23169,0,0,0
2026-04-05 11:32:04,585969,14690,203073,928,5112,66,66,885438,25486,0,0,0
2026-04-05 11:32:05,600210,14241,208018,942,4959,66,66,910284,24846,0,0,0
2026-04-05 11:32:06,615797,15587,213411,969,5420,65,66,936009,25725,0,0,0
2026-04-05 11:32:07,630294,14497,218450,990,5060,65,66,960696,24687,0,0,0
2026-04-05 11:32:09,645715,15421,223789,1014,5363,66,66,986840,26144,0,0,0
2026-04-05 11:32:10,660114,14399,228782,1037,5016,66,66,1012552,25712,0,0,0
2026-04-05 11:32:11,673331,13217,233376,1047,4604,66,66,1036414,23862,0,0,0
2026-04-05 11:32:12,686918,13587,238088,1064,4729,66,66,1064762,28348,0,0,0
2026-04-05 11:32:13,701321,14403,243066,1084,4998,65,66,1090806,26044,0,0,0
2026-04-05 11:32:14,715525,14204,247986,1104,4940,65,66,1116154,25348,0,0,0
2026-04-05 11:32:15,729882,14357,252957,1132,4999,66,66,1142426,26272,0,0,0
2026-04-05 11:32:16,744069,14187,257893,1157,4961,66,66,1169439,27013,0,0,0
2026-04-05 11:32:17,758218,14149,262777,1183,4910,66,66,1196109,26670,0,0,0
2026-04-05 11:32:18,772227,14009,267636,1201,4877,66,66,1221210,25101,0,0,0
2026-04-05 11:32:19,785898,13671,272387,1220,4770,66,66,1245271,24061,0,0,0
2026-04-05 11:32:20,799574,13676,277123,1233,4749,63,66,1268402,23131,0,0,0
2026-04-05 11:32:22,813276,13702,281894,1254,4792,58,66,1291636,23234,0,0,0
2026-04-05 11:32:23,827441,14165,286792,1279,4923,66,66,1314689,23053,0,0,0
2026-04-05 11:32:24,841966,14525,291862,1299,5090,58,66,1338778,24089,0,0,0
2026-04-05 11:32:25,856134,14168,296742,1328,4909,66,66,1362793,24015,0,0,0
2026-04-05 11:32:26,870431,14297,301690,1351,4971,65,66,1386961,24168,0,0,0
2026-04-05 11:32:27,884527,14096,306580,1375,4914,62,66,1410404,23443,0,0,0
2026-04-05 11:32:28,898666,14139,311494,1396,4935,66,67,1434535,24131,0,0,0
2026-04-05 11:32:29,912199,13533,316192,1407,4709,62,66,1457270,22735,0,0,0
2026-04-05 11:32:30,924624,12425,320502,1417,4320,66,66,1479963,22693,0,0,0
2026-04-05 11:32:31,937510,12886,324965,1445,4491,64,66,1502699,22736,0,0,0
2026-04-05 11:32:32,950096,12586,329333,1464,4387,66,66,1524011,21312,0,0,0
2026-04-05 11:32:33,962588,12492,333652,1489,4344,66,66,1545581,21570,0,0,0
2026-04-05 11:32:35,974936,12348,337920,1513,4292,66,66,1566182,20601,0,0,0
