timestamp,questions,qps,com_commit,com_rollback,tps,threads_running,threads_connected
2026-04-04 11:18:10,3583209,56230,1242789,5494,19614,61,67
2026-04-04 11:18:11,3639483,56274,1262319,5581,19617,58,66
2026-04-04 11:18:12,3696111,56628,1281933,5665,19698,57,66
2026-04-04 11:18:13,3752044,55933,1301354,5752,19508,58,66
2026-04-04 11:18:14,3809890,57846,1321388,5842,20124,59,66
2026-04-04 11:18:15,3866718,56828,1341114,5922,19806,59,66
2026-04-04 11:18:16,3923828,57110,1360928,6014,19906,61,66
2026-04-04 11:18:17,3980662,56834,1380675,6109,19842,60,66
2026-04-04 11:18:18,4038658,57996,1400781,6198,20195,59,66
2026-04-04 11:18:19,4095733,57075,1420581,6288,19890,61,66
2026-04-04 11:18:21,4153643,57910,1440642,6380,20153,64,66
2026-04-04 11:18:22,4211212,57569,1460609,6462,20049,60,66
2026-04-04 11:18:23,4269189,57977,1480732,6543,20204,57,66
2026-04-04 11:18:24,4326221,57032,1500531,6621,19877,60,66
2026-04-04 11:18:25,4384315,58094,1520685,6706,20239,60,66
2026-04-04 11:18:26,4441162,56847,1540428,6770,19807,60,66
2026-04-04 11:18:27,4498223,57061,1560206,6850,19858,62,66
2026-04-04 11:18:28,4555434,57211,1580047,6936,19927,59,66
2026-04-04 11:18:29,4612740,57306,1599900,7010,19927,58,66
2026-04-04 11:18:30,4668079,55339,1619125,7089,19304,60,66
2026-04-04 11:18:32,4722770,54691,1638113,7171,19070,63,67
2026-04-04 11:18:33,4777822,55052,1657237,7242,19195,63,66
2026-04-04 11:18:34,4834432,56610,1676856,7325,19702,61,66
2026-04-04 11:18:35,4891588,57156,1696685,7408,19912,61,66
2026-04-04 11:18:36,4946277,54689,1715615,7492,19014,58,66
2026-04-04 11:18:37,5002298,56021,1735025,7574,19492,62,66
2026-04-04 11:18:38,5057580,55282,1754196,7660,19257,63,66
2026-04-04 11:18:39,5113205,55625,1773481,7741,19366,59,66
2026-04-04 11:18:40,5168081,54876,1792522,7817,19117,64,66
2026-04-04 11:18:41,5224426,56345,1812086,7910,19657,60,66
2026-04-04 11:18:43,5279344,54918,1831104,7998,19106,58,66
2026-04-04 11:18:44,5335007,55663,1850464,8062,19424,57,66
2026-04-04 11:18:45,5389157,54150,1869270,8146,18890,61,66
2026-04-04 11:18:46,5445065,55908,1888677,8235,19496,59,66
2026-04-04 11:18:47,5501191,56126,1908117,8323,19528,62,66
2026-04-04 11:18:48,5556960,55769,1927447,8411,19418,64,66
2026-04-04 11:18:49,5613035,56075,1946956,8477,19575,62,66
2026-04-04 11:18:50,5669135,56100,1966400,8566,19533,58,66
2026-04-04 11:18:51,5726269,57134,1986225,8646,19905,63,66
2026-04-04 11:18:52,5782081,55812,2005595,8739,19463,60,66
2026-04-04 11:18:54,5838147,56066,2025055,8820,19541,60,67
2026-04-04 11:18:55,5893758,55611,2044319,8900,19344,60,66
2026-04-04 11:18:56,5951194,57436,2064247,8992,20020,63,66
2026-04-04 11:18:57,6007869,56675,2083928,9071,19760,62,66
2026-04-04 11:18:58,6064865,56996,2103701,9164,19866,62,66
2026-04-04 11:18:59,6121609,56744,2123394,9251,19780,59,66
2026-04-04 11:19:00,6178538,56929,2143144,9359,19858,61,66
2026-04-04 11:19:01,6235683,57145,2162964,9437,19898,61,66
2026-04-04 11:19:02,6293544,57861,2182968,9546,20113,62,66
2026-04-04 11:19:03,6349520,55976,2202403,9608,19497,60,66
2026-04-04 11:19:04,6407142,57622,2222372,9690,20051,61,66
2026-04-04 11:19:06,6464421,57279,2242197,9771,19906,64,67
2026-04-04 11:19:07,6521275,56854,2261931,9863,19826,57,66
2026-04-04 11:19:08,6577025,55750,2281316,9939,19461,55,66
2026-04-04 11:19:09,6633537,56512,2300908,10043,19696,58,66
2026-04-04 11:19:10,6690069,56532,2320521,10116,19686,61,66
2026-04-04 11:19:11,6746926,56857,2340296,10207,19866,60,66
2026-04-04 11:19:12,6803680,56754,2359932,10302,19731,61,66
2026-04-04 11:19:13,6860599,56919,2379685,10390,19841,61,66
2026-04-04 11:19:14,6916571,55972,2399136,10458,19519,59,66
2026-04-04 11:19:15,6971883,55312,2418312,10559,19277,61,66
2026-04-04 11:19:17,7028378,56495,2437879,10660,19668,54,66
2026-04-04 11:19:18,7084608,56230,2457385,10748,19594,57,66
2026-04-04 11:19:19,7141906,57298,2477232,10838,19937,60,66
2026-04-04 11:19:20,7198183,56277,2496733,10931,19594,60,66
2026-04-04 11:19:21,7254202,56019,2516180,11007,19523,63,66
2026-04-04 11:19:22,7311007,56805,2535854,11094,19761,59,66
2026-04-04 11:19:23,7366559,55552,2555122,11181,19355,60,66
2026-04-04 11:19:24,7423114,56555,2574758,11260,19715,61,66
2026-04-04 11:19:25,7478897,55783,2594120,11353,19455,64,66
2026-04-04 11:19:26,7535510,56613,2613764,11442,19733,64,66
2026-04-04 11:19:28,7591241,55731,2633092,11522,19408,55,67
2026-04-04 11:19:29,7647909,56668,2652730,11608,19724,61,66
2026-04-04 11:19:30,7703470,55561,2672002,11685,19349,62,66
2026-04-04 11:19:31,7760668,57198,2691851,11772,19936,58,66
2026-04-04 11:19:32,7816335,55667,2711208,11854,19439,55,66
2026-04-04 11:19:33,7872058,55723,2730537,11926,19401,61,66
2026-04-04 11:19:34,7928670,56612,2750214,11994,19745,57,66
2026-04-04 11:19:35,7984445,55775,2769600,12055,19447,61,66
2026-04-04 11:19:36,8041158,56713,2789261,12152,19758,62,66
2026-04-04 11:19:37,8097355,56197,2808711,12243,19541,62,66
2026-04-04 11:19:39,8154191,56836,2828390,12339,19775,62,66
2026-04-04 11:19:40,8210183,55992,2847818,12422,19511,62,66
2026-04-04 11:19:41,8266701,56518,2867399,12507,19666,57,66
2026-04-04 11:19:42,8322925,56224,2886908,12589,19591,64,66
2026-04-04 11:19:43,8379811,56886,2906612,12679,19794,61,66
2026-04-04 11:19:44,8436492,56681,2926264,12770,19743,61,66
2026-04-04 11:19:45,8491764,55272,2945454,12857,19277,61,66
2026-04-04 11:19:46,8546553,54789,2964478,12937,19104,61,66
2026-04-04 11:19:47,8602737,56184,2983969,13022,19576,64,66
2026-04-04 11:19:48,8659648,56911,3003744,13085,19838,63,66
2026-04-04 11:19:49,8716430,56782,3023435,13173,19779,57,67
2026-04-04 11:19:51,8772623,56193,3042893,13264,19549,62,66
2026-04-04 11:19:52,8828334,55711,3062224,13349,19416,61,66
2026-04-04 11:19:53,8884301,55967,3081603,13434,19464,61,66
2026-04-04 11:19:54,8940182,55881,3100967,13521,19451,61,66
2026-04-04 11:19:55,8997007,56825,3120669,13617,19798,58,66
2026-04-04 11:19:56,9051621,54614,3139619,13706,19039,58,66
2026-04-04 11:19:57,9108263,56642,3159272,13792,19739,60,66
2026-04-04 11:19:58,9165003,56740,3178971,13873,19780,65,66
2026-04-04 11:19:59,9221178,56175,3198467,13965,19588,62,66
2026-04-04 11:20:00,9278134,56956,3218179,14061,19808,62,66
2026-04-04 11:20:02,9334683,56549,3237832,14145,19737,58,66
2026-04-04 11:20:03,9390683,56000,3257257,14230,19510,63,66
2026-04-04 11:20:04,9447498,56815,3276951,14312,19776,62,66
2026-04-04 11:20:05,9503652,56154,3296462,14383,19582,55,66
2026-04-04 11:20:06,9561471,57819,3316471,14474,20100,58,66
2026-04-04 11:20:07,9618180,56709,3336163,14556,19774,62,66
2026-04-04 11:20:08,9674295,56115,3355632,14634,19547,59,66
2026-04-04 11:20:09,9731765,57470,3375557,14720,20011,57,66
2026-04-04 11:20:10,9787876,56111,3395010,14818,19551,61,66
2026-04-04 11:20:11,9843695,55819,3414418,14909,19499,58,66
2026-04-04 11:20:13,9900545,56850,3434117,14994,19784,64,66
2026-04-04 11:20:14,9958221,57676,3454086,15086,20061,63,67
2026-04-04 11:20:15,10014282,56061,3473536,15166,19530,64,66
2026-04-04 11:20:16,10071389,57107,3493290,15257,19845,64,66
2026-04-04 11:20:17,10128975,57586,3513258,15321,20032,60,66
2026-04-04 11:20:18,10186434,57459,3533187,15400,20008,62,66
2026-04-04 11:20:19,10243937,57503,3553167,15471,20051,60,66
2026-04-04 11:20:20,10301133,57196,3573020,15573,19955,61,66
2026-04-04 11:20:21,10359030,57897,3593065,15664,20136,61,66
