timestamp,questions,qps,com_commit,com_rollback,tps,threads_running,threads_connected,pages_flushed,pages_flushed_ps,purge_trx_id,purge_tps,history_list_length
2026-04-08 14:22:09,23,0,0,0,0,1,1,0,0,0,0,0
2026-04-08 14:22:10,96,73,22,0,22,2,3,0,0,0,0,15
2026-04-08 14:22:12,1061,965,352,1,331,4,5,0,0,0,0,134
2026-04-08 14:22:13,3241,2180,1102,3,752,7,8,0,0,0,0,447
2026-04-08 14:22:14,6504,3263,2226,8,1129,9,10,0,0,0,0,697
2026-04-08 14:22:15,10916,4412,3748,14,1528,11,12,0,0,0,0,1276
2026-04-08 14:22:16,16643,5727,5719,23,1980,12,14,0,0,0,0,1829
2026-04-08 14:22:17,23388,6745,8061,32,2351,15,16,0,0,0,0,3265
2026-04-08 14:22:18,31498,8110,10869,41,2817,16,18,0,0,0,0,5248
2026-04-08 14:22:19,40148,8650,13873,57,3020,17,18,0,0,0,0,7234
2026-04-08 14:22:20,48976,8828,16937,69,3076,16,18,0,0,0,0,9948
2026-04-08 14:22:21,58180,9204,20122,84,3200,15,18,0,0,0,0,12644
2026-04-08 14:22:22,67875,9695,23487,101,3382,17,18,0,0,0,0,15198
2026-04-08 14:22:23,78174,10299,27068,118,3598,14,18,0,0,0,0,1274
2026-04-08 14:22:24,89094,10920,30849,137,3800,17,18,0,0,0,0,2211
2026-04-08 14:22:25,99506,10412,34466,149,3629,17,18,0,0,0,0,4668
2026-04-08 14:22:27,110715,11209,38358,165,3908,16,18,0,0,0,0,4963
2026-04-08 14:22:28,121891,11176,42233,182,3892,16,18,0,0,0,0,3313
2026-04-08 14:22:29,133430,11539,46246,202,4033,16,18,0,0,0,0,3035
2026-04-08 14:22:30,145033,11603,50275,219,4046,15,18,0,0,0,0,5014
2026-04-08 14:22:31,157370,12337,54545,236,4287,17,18,0,0,0,0,3464
2026-04-08 14:22:32,169798,12428,58852,252,4323,17,18,0,0,0,0,3583
2026-04-08 14:22:33,181876,12078,63049,271,4216,16,18,0,0,0,0,6178
2026-04-08 14:22:34,193968,12092,67245,288,4213,17,18,0,0,0,0,4148
2026-04-08 14:22:35,206157,12189,71462,312,4241,15,18,0,0,0,0,4315
2026-04-08 14:22:36,218464,12307,75739,328,4293,16,18,0,0,0,0,2208
2026-04-08 14:22:37,232004,13540,80410,357,4700,15,18,0,0,0,0,573
2026-04-08 14:22:38,245135,13131,84975,375,4583,16,18,0,0,0,0,913
2026-04-08 14:22:40,258645,13510,89679,395,4724,15,18,0,0,0,0,1290
2026-04-08 14:22:41,272458,13813,94460,419,4805,17,18,0,0,0,0,1671
2026-04-08 14:22:42,286558,14100,99340,441,4902,16,18,0,0,0,0,1897
2026-04-08 14:22:43,300420,13862,104154,463,4836,16,18,0,0,0,0,2394
2026-04-08 14:22:44,314079,13659,108907,480,4770,17,18,0,0,0,0,2516
2026-04-08 14:22:45,328458,14379,113881,500,4994,17,18,0,0,0,0,1987
2026-04-08 14:22:46,342287,13829,118686,523,4828,17,18,0,0,0,0,3393
2026-04-08 14:22:47,356801,14514,123704,543,5038,17,18,0,0,0,0,3927
2026-04-08 14:22:48,370867,14066,128580,565,4898,17,18,0,0,0,0,3981
2026-04-08 14:22:49,385271,14404,133572,583,5010,16,18,0,0,0,0,4481
2026-04-08 14:22:50,399683,14412,138576,608,5029,17,18,0,0,0,0,3418
