timestamp,questions,qps,com_commit,com_rollback,tps,threads_running,threads_connected,pages_flushed,pages_flushed_ps,purge_trx_id,purge_tps,history_list_length
2026-04-04 23:48:41,11066079,0,3837650,17061,0,2,1,3937655,0,0,0,0
2026-04-04 23:48:42,11066910,831,3837927,17063,279,3,3,3947655,10000,0,0,0
2026-04-04 23:48:43,11068341,1431,3838413,17066,489,3,3,3958535,10880,0,0,0
2026-04-04 23:48:45,11069647,1306,3838872,17067,460,3,3,3969447,10912,0,0,0
2026-04-04 23:48:46,11071021,1374,3839352,17067,480,3,3,3979031,9584,0,0,0
2026-04-04 23:48:47,11072284,1263,3839797,17070,448,3,3,3988599,9568,0,0,0
2026-04-04 23:48:48,11073712,1428,3840285,17071,489,3,4,3998135,9536,0,0,0
2026-04-04 23:48:49,11074985,1273,3840727,17072,443,3,3,4007639,9504,0,0,0
2026-04-04 23:48:50,11076276,1291,3841172,17076,449,3,3,4017143,9504,0,0,0
2026-04-04 23:48:51,11077588,1312,3841635,17076,463,3,3,4036231,19088,0,0,0
2026-04-04 23:48:52,11078935,1347,3842102,17077,468,3,3,4045719,9488,0,0,0
2026-04-04 23:48:53,11080301,1366,3842581,17079,481,3,3,4055127,9408,0,0,0
2026-04-04 23:48:54,11081756,1455,3843079,17081,500,3,3,4064503,9376,0,0,0
2026-04-04 23:48:55,11083131,1375,3843558,17082,480,3,3,4073911,9408,0,0,0
2026-04-04 23:48:56,11084473,1342,3844023,17084,467,3,3,4083287,9376,0,0,0
2026-04-04 23:48:57,11085943,1470,3844523,17085,501,3,3,4092615,9328,0,0,0
2026-04-04 23:48:58,11087496,1553,3845058,17087,537,3,3,4101911,9296,0,0,0
2026-04-04 23:48:59,11088956,1460,3845563,17089,507,3,3,4111287,9376,0,0,0
2026-04-04 23:49:00,11090376,1420,3846052,17089,489,3,3,4120599,9312,0,0,0
2026-04-04 23:49:02,11091745,1369,3846532,17089,480,3,3,4129911,9312,0,0,0
2026-04-04 23:49:03,11093156,1411,3847022,17092,493,3,3,4139207,9296,0,0,0
2026-04-04 23:49:04,11094559,1403,3847509,17095,490,3,3,4148503,9296,0,0,0
2026-04-04 23:49:05,11096014,1455,3848009,17097,502,3,3,4157799,9296,0,0,0
2026-04-04 23:49:06,11097459,1445,3848510,17098,502,3,3,4167015,9216,0,0,0
2026-04-04 23:49:07,11098892,1433,3848999,17101,492,3,3,4185399,18384,0,0,0
2026-04-04 23:49:08,11100376,1484,3849510,17106,516,3,3,4194663,9264,0,0,0
2026-04-04 23:49:09,11101830,1454,3850013,17109,506,3,3,4203879,9216,0,0,0
2026-04-04 23:49:10,11103251,1421,3850500,17113,491,3,3,4212999,9120,0,0,0
2026-04-04 23:49:11,11104655,1404,3850993,17115,495,3,3,4222103,9104,0,0,0
2026-04-04 23:49:12,11106151,1496,3851512,17115,519,3,3,4231207,9104,0,0,0
2026-04-04 23:49:13,11107701,1550,3852041,17119,533,3,3,4240231,9024,0,0,0
2026-04-04 23:49:14,11109219,1518,3852566,17122,528,3,3,4249255,9024,0,0,0
2026-04-04 23:49:15,11110756,1537,3853100,17124,536,3,3,4255543,6288,0,0,0
2026-04-04 23:49:16,11112355,1599,3853656,17126,558,3,3,4261767,6224,0,0,0
2026-04-04 23:49:17,11114018,1663,3854230,17127,575,3,3,4267991,6224,0,0,0
2026-04-04 23:49:18,11115638,1620,3854793,17127,563,3,3,4274199,6208,0,0,0
2026-04-04 23:49:20,11117168,1530,3855325,17129,534,3,3,4280407,6208,0,0,0
2026-04-04 23:49:21,11118641,1473,3855843,17130,519,3,3,4286567,6160,0,0,0
2026-04-04 23:49:22,11120354,1713,3856425,17135,587,3,3,4292743,6176,0,0,0
2026-04-04 23:49:23,11121875,1521,3856955,17139,534,3,3,4298903,6160,0,0,0
2026-04-04 23:49:24,11123339,1464,3857462,17142,510,3,3,4311207,12304,0,0,0
2026-04-04 23:49:25,11124952,1613,3858015,17147,558,3,3,4317335,6128,0,0,0
