timestamp,nopm,tpm
1:NOPM_SAMPLE:,1775646851,13680
1:NOPM_SAMPLE:,1775646852,13680
1:NOPM_SAMPLE:,1775646853,14160
1:NOPM_SAMPLE:,1775646854,12960
1:NOPM_SAMPLE:,1775646855,13620
1:NOPM_SAMPLE:,1775646856,13800
1:NOPM_SAMPLE:,1775646857,11460
1:NOPM_SAMPLE:,1775646858,13620
1:NOPM_SAMPLE:,1775646859,15180
1:NOPM_SAMPLE:,1775646860,15720
1:NOPM_SAMPLE:,1775646861,14280
1:NOPM_SAMPLE:,1775646862,15060
1:NOPM_SAMPLE:,1775646863,14640
1:NOPM_SAMPLE:,1775646864,14760
1:NOPM_SAMPLE:,1775646865,14340
1:NOPM_SAMPLE:,1775646866,15120
1:NOPM_SAMPLE:,1775646867,13980
1:NOPM_SAMPLE:,1775646868,15000
1:NOPM_SAMPLE:,1775646869,14160
1:NOPM_SAMPLE:,1775646870,15060
1:NOPM_SAMPLE:,1775646871,14100
1:NOPM_SAMPLE:,1775646872,14220
1:NOPM_SAMPLE:,1775646873,15600
1:NOPM_SAMPLE:,1775646874,13020
1:NOPM_SAMPLE:,1775646875,15120
1:NOPM_SAMPLE:,1775646876,15780
1:NOPM_SAMPLE:,1775646877,14820
1:NOPM_SAMPLE:,1775646878,15480
1:NOPM_SAMPLE:,1775646879,14460
1:NOPM_SAMPLE:,1775646880,15360
1:NOPM_SAMPLE:,1775646881,16380
1:NOPM_SAMPLE:,1775646882,14400
1:NOPM_SAMPLE:,1775646883,14340
1:NOPM_SAMPLE:,1775646884,16260
1:NOPM_SAMPLE:,1775646885,15780
1:NOPM_SAMPLE:,1775646886,15360
1:NOPM_SAMPLE:,1775646887,14820
1:NOPM_SAMPLE:,1775646888,16260
1:NOPM_SAMPLE:,1775646889,15720
1:NOPM_SAMPLE:,1775646890,15360
1:NOPM_SAMPLE:,1775646891,18240
1:NOPM_SAMPLE:,1775646892,15540
1:NOPM_SAMPLE:,1775646893,17580
1:NOPM_SAMPLE:,1775646894,16920
1:NOPM_SAMPLE:,1775646895,16500
1:NOPM_SAMPLE:,1775646896,16200
1:NOPM_SAMPLE:,1775646897,17820
1:NOPM_SAMPLE:,1775646898,16860
1:NOPM_SAMPLE:,1775646899,18480
1:NOPM_SAMPLE:,1775646900,17160
1:NOPM_SAMPLE:,1775646901,16380
1:NOPM_SAMPLE:,1775646902,16680
1:NOPM_SAMPLE:,1775646903,15240
1:NOPM_SAMPLE:,1775646904,16620
1:NOPM_SAMPLE:,1775646905,16500
1:NOPM_SAMPLE:,1775646906,17640
1:NOPM_SAMPLE:,1775646907,15900
1:NOPM_SAMPLE:,1775646908,16620
1:NOPM_SAMPLE:,1775646909,16860
1:NOPM_SAMPLE:,1775646910,16260
1:NOPM_SAMPLE:,1775646911,16440
1:NOPM_SAMPLE:,1775646912,16440
1:NOPM_SAMPLE:,1775646913,18540
1:NOPM_SAMPLE:,1775646914,17640
