timestamp,questions,qps,com_commit,com_rollback,tps,threads_running,threads_connected
2026-04-04 15:24:07,28179074,46387,9773958,43148,16129,64,66
2026-04-04 15:24:08,28226103,47029,9790273,43209,16376,59,66
2026-04-04 15:24:09,28273881,47778,9806843,43281,16642,59,66
2026-04-04 15:24:10,28321371,47490,9823317,43343,16536,63,66
2026-04-04 15:24:11,28368049,46678,9839527,43419,16286,53,66
2026-04-04 15:24:12,28415330,47281,9855935,43484,16473,65,66
2026-04-04 15:24:13,28461084,45754,9871839,43567,15987,66,66
2026-04-04 15:24:14,28506077,44993,9887399,43642,15635,65,66
2026-04-04 15:24:16,28552833,46756,9903614,43716,16289,59,66
2026-04-04 15:24:17,28599608,46775,9919843,43805,16318,60,66
2026-04-04 15:24:18,28646857,47249,9936208,43877,16437,62,66
2026-04-04 15:24:19,28693837,46980,9952524,43956,16395,65,66
2026-04-04 15:24:20,28740979,47142,9968854,44024,16398,63,66
2026-04-04 15:24:21,28790573,49594,9986021,44104,17247,61,67
2026-04-04 15:24:22,28839927,49354,10003158,44168,17201,60,66
2026-04-04 15:24:23,28888980,49053,10020201,44233,17108,61,66
2026-04-04 15:24:24,28937286,48306,10037038,44303,16907,65,66
2026-04-04 15:24:25,28985557,48271,10053767,44378,16804,58,66
2026-04-04 15:24:27,29034945,49388,10070895,44462,17212,65,66
2026-04-04 15:24:28,29084393,49448,10088045,44550,17238,61,66
2026-04-04 15:24:29,29132615,48222,10104776,44637,16818,60,66
2026-04-04 15:24:30,29181133,48518,10121607,44695,16889,57,66
2026-04-04 15:24:31,29229683,48550,10138480,44763,16941,61,66
2026-04-04 15:24:32,29278627,48944,10155430,44829,17016,64,66
2026-04-04 15:24:33,29326989,48362,10172188,44914,16843,65,66
2026-04-04 15:24:34,29374878,47889,10188794,45005,16697,65,66
2026-04-04 15:24:35,29419659,44781,10204381,45069,15651,66,66
2026-04-04 15:24:36,29465797,46138,10220324,45149,16023,61,66
2026-04-04 15:24:38,29514807,49010,10237308,45221,17056,60,66
2026-04-04 15:24:39,29562903,48096,10253982,45302,16755,62,66
2026-04-04 15:24:40,29611332,48429,10270812,45367,16895,62,66
2026-04-04 15:24:41,29659484,48152,10287552,45436,16809,62,66
2026-04-04 15:24:42,29707850,48366,10304308,45507,16827,62,66
2026-04-04 15:24:43,29755724,47874,10320935,45578,16698,64,67
2026-04-04 15:24:44,29804253,48529,10337767,45654,16908,66,66
2026-04-04 15:24:45,29852157,47904,10354382,45712,16673,58,66
2026-04-04 15:24:46,29897750,45593,10370212,45797,15915,66,66
2026-04-04 15:24:47,29942463,44713,10385653,45870,15514,50,66
2026-04-04 15:24:48,29990404,47941,10402275,45938,16690,64,66
2026-04-04 15:24:50,30039169,48765,10419149,46013,16949,62,66
2026-04-04 15:24:51,30086508,47339,10435601,46098,16537,61,66
2026-04-04 15:24:52,30134797,48289,10452341,46189,16831,60,66
2026-04-04 15:24:53,30183845,49048,10469324,46282,17076,63,66
2026-04-04 15:24:54,30232469,48624,10486187,46350,16931,63,66
2026-04-04 15:24:55,30280470,48001,10502845,46422,16730,63,66
2026-04-04 15:24:56,30328145,47675,10519396,46491,16620,63,66
2026-04-04 15:24:57,30373276,45131,10535058,46578,15749,66,66
2026-04-04 15:24:58,30419118,45842,10550977,46646,15987,66,66
2026-04-04 15:24:59,30467285,48167,10567640,46729,16746,65,66
2026-04-04 15:25:01,30514868,47583,10584160,46797,16588,60,66
2026-04-04 15:25:02,30562038,47170,10600538,46872,16453,57,66
2026-04-04 15:25:03,30610030,47992,10617207,46956,16753,63,66
2026-04-04 15:25:04,30658109,48079,10633857,47037,16731,62,66
2026-04-04 15:25:05,30706521,48412,10650630,47105,16841,64,67
2026-04-04 15:25:06,30754480,47959,10667231,47170,16666,57,66
2026-04-04 15:25:07,30802123,47643,10683771,47253,16623,59,66
2026-04-04 15:25:08,30847162,45039,10699407,47327,15710,66,66
2026-04-04 15:25:09,30892414,45252,10715112,47403,15781,62,66
2026-04-04 15:25:10,30940301,47887,10731704,47476,16665,63,66
2026-04-04 15:25:12,30988469,48168,10748431,47548,16799,62,66
2026-04-04 15:25:13,31036816,48347,10765166,47630,16817,64,66
2026-04-04 15:25:14,31085134,48318,10781917,47710,16831,64,66
2026-04-04 15:25:15,31133573,48439,10798738,47775,16886,64,66
2026-04-04 15:25:16,31182393,48820,10815657,47842,16986,59,66
2026-04-04 15:25:17,31230530,48137,10832405,47897,16803,64,66
2026-04-04 15:25:18,31278305,47775,10848951,47971,16620,66,66
2026-04-04 15:25:19,31323007,44702,10864521,48035,15634,62,66
2026-04-04 15:25:20,31368779,45772,10880383,48099,15926,62,66
2026-04-04 15:25:22,31417024,48245,10897132,48164,16814,59,66
2026-04-04 15:25:23,31465736,48712,10913996,48252,16952,62,66
2026-04-04 15:25:24,31513916,48180,10930706,48318,16776,64,66
2026-04-04 15:25:25,31561815,47899,10947402,48380,16758,57,66
2026-04-04 15:25:26,31609139,47324,10963833,48441,16492,65,66
2026-04-04 15:25:27,31655679,46540,10979994,48514,16234,65,67
2026-04-04 15:25:28,31703054,47375,10996430,48604,16526,61,66
2026-04-04 15:25:29,31750504,47450,11012877,48677,16520,64,66
2026-04-04 15:25:30,31795774,45270,11028627,48740,15813,66,66
2026-04-04 15:25:31,31840507,44733,11044145,48807,15585,66,66
2026-04-04 15:25:32,31888355,47848,11060692,48887,16627,61,66
2026-04-04 15:25:34,31935699,47344,11077148,48953,16522,64,66
2026-04-04 15:25:35,31983130,47431,11093577,49027,16503,61,66
2026-04-04 15:25:36,32030333,47203,11109955,49099,16450,61,66
2026-04-04 15:25:37,32078294,47961,11126583,49181,16710,60,66
2026-04-04 15:25:38,32126600,48306,11143286,49266,16788,60,66
2026-04-04 15:25:39,32174325,47725,11159849,49320,16617,63,66
2026-04-04 15:25:40,32222498,48173,11176563,49394,16788,60,66
2026-04-04 15:25:41,32268585,46087,11192557,49458,16058,66,66
2026-04-04 15:25:42,32314607,46022,11208473,49532,15990,66,66
2026-04-04 15:25:43,32361202,46595,11224661,49591,16247,62,66
2026-04-04 15:25:45,32408778,47576,11241126,49665,16539,66,66
2026-04-04 15:25:46,32456710,47932,11257752,49733,16694,59,66
2026-04-04 15:25:47,32504998,48288,11274507,49804,16826,62,66
2026-04-04 15:25:48,32553447,48449,11291302,49885,16876,62,66
2026-04-04 15:25:49,32600852,47405,11307715,49955,16483,62,67
2026-04-04 15:25:50,32650336,49484,11324870,50022,17222,63,66
2026-04-04 15:25:51,32700021,49685,11342094,50098,17300,65,66
2026-04-04 15:25:52,32747775,47754,11358710,50173,16691,66,66
2026-04-04 15:25:53,32793070,45295,11374418,50251,15786,65,66
2026-04-04 15:25:54,32841537,48467,11391260,50320,16911,61,66
2026-04-04 15:25:56,32890815,49278,11408335,50393,17148,62,66
2026-04-04 15:25:57,32940566,49751,11425609,50459,17340,60,66
2026-04-04 15:25:58,32989940,49374,11442732,50531,17195,64,66
2026-04-04 15:25:59,33039073,49133,11459776,50606,17119,55,66
2026-04-04 15:26:00,33087016,47943,11476424,50672,16714,65,66
2026-04-04 15:26:01,33136021,49005,11493436,50749,17089,63,66
2026-04-04 15:26:02,33185204,49183,11510512,50835,17162,61,66
2026-04-04 15:26:03,33233050,47846,11527143,50905,16701,61,66
2026-04-04 15:26:04,33280985,47935,11543785,50977,16714,66,66
2026-04-04 15:26:05,33331043,50058,11561109,51068,17415,62,66
2026-04-04 15:26:07,33380304,49261,11578204,51144,17171,63,66
