timestamp,questions,qps,com_commit,com_rollback,tps,threads_running,threads_connected,pages_flushed,pages_flushed_ps,purge_trx_id,purge_tps,history_list_length
2026-04-06 22:49:16,26,0,0,0,0,2,1,195,0,0,0,0
2026-04-06 22:49:17,105,79,22,0,22,3,3,195,0,0,0,0
2026-04-06 22:49:18,907,802,294,2,274,5,5,1111,916,0,0,0
2026-04-06 22:49:19,2532,1625,854,4,562,7,7,1111,0,0,0,0
2026-04-06 22:49:21,5486,2954,1878,9,1029,8,9,1111,0,0,0,0
2026-04-06 22:49:22,10080,4594,3472,18,1603,11,12,1111,0,0,0,0
2026-04-06 22:49:23,16249,6169,5621,25,2156,13,14,1111,0,0,0,0
2026-04-06 22:49:24,24048,7799,8333,37,2724,16,16,1111,0,0,0,0
2026-04-06 22:49:25,33558,9510,11625,55,3310,18,18,1111,0,0,0,0
2026-04-06 22:49:26,44528,10970,15429,68,3817,20,20,1111,0,0,0,0
2026-04-06 22:49:27,57369,12841,19881,84,4468,20,22,1111,0,0,0,0
2026-04-06 22:49:28,71936,14567,24912,116,5063,24,24,1111,0,0,0,0
2026-04-06 22:49:29,87876,15940,30418,140,5530,25,27,1111,0,0,0,0
2026-04-06 22:49:30,105514,17638,36546,166,6154,28,29,1111,0,0,0,0
2026-04-06 22:49:31,124616,19102,43163,193,6644,29,31,1111,0,0,0,0
2026-04-06 22:49:32,144779,20163,50179,214,7037,30,33,1111,0,0,0,0
2026-04-06 22:49:33,165741,20962,57446,249,7302,34,35,1111,0,0,0,0
2026-04-06 22:49:35,188691,22950,65424,283,8012,36,37,1111,0,0,0,0
2026-04-06 22:49:36,213130,24439,73904,323,8520,35,40,1111,0,0,0,0
2026-04-06 22:49:37,239247,26117,82962,359,9094,39,42,1483,372,0,0,0
2026-04-06 22:49:38,266781,27534,92520,389,9588,43,44,2335,852,0,0,0
2026-04-06 22:49:39,295340,28559,102432,419,9942,45,46,2803,468,0,0,0
2026-04-06 22:49:40,324037,28697,112358,467,9974,46,48,3343,540,0,0,0
2026-04-06 22:49:41,355792,31755,123363,516,11054,50,50,3919,576,0,0,0
2026-04-06 22:49:42,388360,32568,134675,555,11351,48,53,4531,612,0,0,0
2026-04-06 22:49:43,422637,34277,146563,592,11925,51,55,5167,636,0,0,0
2026-04-06 22:49:44,459405,36768,159330,640,12815,55,57,5875,708,0,0,0
2026-04-06 22:49:45,494676,35271,171535,704,12269,55,59,12535,6660,0,0,0
2026-04-06 22:49:47,530823,36147,184051,777,12589,59,61,19003,6468,0,0,0
2026-04-06 22:49:48,568500,37677,197122,813,13107,62,64,25363,6360,0,0,0
2026-04-06 22:49:49,606791,38291,210448,873,13386,66,66,31771,6408,0,0,0
2026-04-06 22:49:50,639332,32541,221747,914,11340,66,66,38131,6360,0,0,0
2026-04-06 22:49:51,676773,37441,234690,967,12996,63,66,50623,12492,0,0,0
2026-04-06 22:49:52,717464,40691,248802,1043,14188,56,66,56911,6288,0,0,0
2026-04-06 22:49:53,758002,40538,262867,1109,14131,64,66,63295,6384,0,0,0
2026-04-06 22:49:54,799755,41753,277333,1172,14529,62,66,69607,6312,0,0,0
2026-04-06 22:49:55,842526,42771,292194,1240,14929,64,66,75931,6324,0,0,0
2026-04-06 22:49:56,885668,43142,307165,1302,15033,61,66,82195,6264,0,0,0
2026-04-06 22:49:57,928189,42521,321924,1358,14815,61,66,88519,6324,0,0,0
2026-04-06 22:49:59,970780,42591,336716,1423,14857,63,66,94855,6336,0,0,0
2026-04-06 22:50:00,1013119,42339,351421,1490,14772,66,66,101107,6252,0,0,0
2026-04-06 22:50:01,1053937,40818,365665,1553,14307,65,66,107371,6264,0,0,0
2026-04-06 22:50:02,1095061,41124,379888,1628,14298,60,66,119707,12336,0,0,0
2026-04-06 22:50:03,1138623,43562,395018,1682,15184,61,66,125935,6228,0,0,0
2026-04-06 22:50:04,1182089,43466,410096,1743,15139,63,66,132163,6228,0,0,0
2026-04-06 22:50:05,1226486,44397,425484,1811,15456,64,66,138355,6192,0,0,0
2026-04-06 22:50:06,1271508,45022,441124,1888,15717,64,66,144571,6216,0,0,0
2026-04-06 22:50:07,1317800,46292,457192,1956,16136,58,66,150763,6192,0,0,0
2026-04-06 22:50:08,1364045,46245,473245,2020,16117,56,66,157027,6264,0,0,0
2026-04-06 22:50:10,1410768,46723,489470,2089,16294,66,66,163183,6156,0,0,0
2026-04-06 22:50:11,1456337,45569,505273,2159,15873,63,66,169267,6084,0,0,0
2026-04-06 22:50:12,1502784,46447,521395,2230,16193,66,66,175363,6096,0,0,0
2026-04-06 22:50:13,1545447,42663,536215,2312,14902,31,66,187651,12288,0,0,0
2026-04-06 22:50:14,1591581,46134,552172,2369,16014,65,66,193783,6132,0,0,0
2026-04-06 22:50:15,1631032,39451,565867,2425,13751,66,66,193783,0,0,0,0
2026-04-06 22:50:16,1667588,36556,578499,2481,12688,62,66,226207,32424,0,0,0
2026-04-06 22:50:17,1704971,37383,591482,2543,13045,62,66,242251,16044,0,0,0
2026-04-06 22:50:18,1743310,38339,604763,2610,13348,66,66,258199,15948,0,0,0
2026-04-06 22:50:19,1781842,38532,618145,2671,13443,55,66,273979,15780,0,0,0
