timestamp,questions,qps,com_commit,com_rollback,tps,threads_running,threads_connected,pages_flushed,pages_flushed_ps,purge_trx_id,purge_tps,history_list_length
2026-04-07 10:57:41,23,0,0,0,0,2,1,193,0,0,0,0
2026-04-07 10:57:42,130,107,32,0,32,3,3,193,0,0,0,0
2026-04-07 10:57:43,851,721,275,3,246,5,6,685,492,0,0,0
2026-04-07 10:57:44,2480,1629,826,5,553,8,8,685,0,0,0,0
2026-04-07 10:57:45,4780,2300,1615,10,794,10,10,685,0,0,0,0
2026-04-07 10:57:46,7515,2735,2557,18,950,10,10,685,0,0,0,0
2026-04-07 10:57:47,10377,2862,3546,27,998,10,10,685,0,0,0,0
2026-04-07 10:57:48,13138,2761,4512,31,970,10,10,685,0,0,0,0
2026-04-07 10:57:49,16587,3449,5708,33,1198,10,10,685,0,0,0,0
2026-04-07 10:57:50,19928,3341,6865,39,1163,10,10,685,0,0,0,0
2026-04-07 10:57:51,23366,3438,8053,49,1198,10,10,685,0,0,0,0
2026-04-07 10:57:53,27090,3724,9344,55,1297,10,10,685,0,0,0,0
2026-04-07 10:57:54,30912,3822,10669,58,1328,10,10,685,0,0,0,0
2026-04-07 10:57:55,34942,4030,12062,61,1396,10,10,685,0,0,0,0
2026-04-07 10:57:56,38773,3831,13392,68,1337,10,10,685,0,0,0,0
2026-04-07 10:57:57,42853,4080,14813,76,1429,10,10,685,0,0,0,0
2026-04-07 10:57:58,47354,4501,16378,79,1568,7,10,685,0,0,0,0
2026-04-07 10:57:59,51749,4395,17899,84,1526,9,10,685,0,0,0,0
2026-04-07 10:58:00,56139,4390,19427,92,1536,10,10,685,0,0,0,0
2026-04-07 10:58:01,60748,4609,21021,104,1606,10,10,685,0,0,0,0
2026-04-07 10:58:02,65876,5128,22802,110,1787,10,10,685,0,0,0,0
2026-04-07 10:58:03,71143,5267,24626,114,1828,10,10,685,0,0,0,0
2026-04-07 10:58:04,76550,5407,26504,126,1890,10,10,685,0,0,0,0
2026-04-07 10:58:05,82175,5625,28443,134,1947,10,10,685,0,0,0,0
2026-04-07 10:58:06,87733,5558,30378,142,1943,9,10,685,0,0,0,0
2026-04-07 10:58:07,93726,5993,32452,151,2083,9,10,685,0,0,0,0
2026-04-07 10:58:09,99747,6021,34546,156,2099,9,10,685,0,0,0,0
2026-04-07 10:58:10,105587,5840,36573,167,2038,10,10,2515,1830,0,0,0
2026-04-07 10:58:11,111773,6186,38721,174,2155,9,10,4245,1730,0,0,0
2026-04-07 10:58:12,118026,6253,40885,187,2177,10,10,5885,1640,0,0,0
2026-04-07 10:58:13,124259,6233,43049,198,2175,9,10,7495,1610,0,0,0
2026-04-07 10:58:14,130802,6543,45320,210,2283,10,10,9085,1590,0,0,0
2026-04-07 10:58:15,137378,6576,47609,217,2296,10,10,10685,1600,0,0,0
2026-04-07 10:58:16,144394,7016,50029,231,2434,10,10,12285,1600,0,0,0
2026-04-07 10:58:17,151232,6838,52394,247,2381,10,10,15465,3180,0,0,0
2026-04-07 10:58:18,158236,7004,54832,262,2453,10,10,17375,1910,0,0,0
2026-04-07 10:58:19,165490,7254,57356,275,2537,10,10,19265,1890,0,0,0
2026-04-07 10:58:20,172885,7395,59939,282,2590,9,10,21165,1900,0,0,0
2026-04-07 10:58:21,180430,7545,62544,301,2624,9,10,23065,1900,0,0,0
2026-04-07 10:58:22,188123,7693,65203,323,2681,9,10,24975,1910,0,0,0
2026-04-07 10:58:23,195806,7683,67868,335,2677,10,10,26885,1910,0,0,0
2026-04-07 10:58:24,203568,7762,70553,346,2696,8,10,28835,1950,0,0,0
2026-04-07 10:58:26,211481,7913,73290,362,2753,7,10,30765,1930,0,0,0
2026-04-07 10:58:27,219313,7832,76003,376,2727,9,10,32735,1970,0,0,0
2026-04-07 10:58:28,227461,8148,78821,395,2837,10,10,34655,1920,0,0,0
2026-04-07 10:58:29,235591,8130,81632,413,2829,10,10,36585,1930,0,0,0
2026-04-07 10:58:30,243686,8095,84440,421,2816,9,10,38535,1950,0,0,0
2026-04-07 10:58:31,251798,8112,87256,433,2828,9,10,40485,1950,0,0,0
2026-04-07 10:58:32,259825,8027,90031,443,2785,9,10,42405,1920,0,0,0
2026-04-07 10:58:33,267633,7808,92745,450,2721,10,10,46285,3880,0,0,0
2026-04-07 10:58:34,275728,8095,95557,464,2826,9,10,48235,1950,0,0,0
2026-04-07 10:58:35,283628,7900,98291,478,2748,10,10,50225,1990,0,0,0
2026-04-07 10:58:36,291873,8245,101157,487,2875,10,10,52175,1950,0,0,0
2026-04-07 10:58:37,300194,8321,104032,497,2885,9,10,54125,1950,0,0,0
2026-04-07 10:58:38,308533,8339,106926,509,2906,10,10,56095,1970,0,0,0
2026-04-07 10:58:39,316471,7938,109671,525,2761,10,10,60625,4530,0,0,0
