timestamp,questions,qps,com_commit,com_rollback,tps,threads_running,threads_connected,pages_flushed,pages_flushed_ps,purge_trx_id,purge_tps,history_list_length
2026-04-06 17:28:24,26,0,0,0,0,2,1,196,0,0,0,0
2026-04-06 17:28:25,91,65,17,0,17,3,3,207,11,0,0,0
2026-04-06 17:28:26,660,569,213,1,197,5,5,207,0,0,0,0
2026-04-06 17:28:27,2408,1748,809,3,598,7,7,207,0,0,0,0
2026-04-06 17:28:28,5100,2692,1735,10,933,9,9,207,0,0,0,0
2026-04-06 17:28:29,9090,3990,3119,15,1389,11,12,207,0,0,0,0
2026-04-06 17:28:30,14597,5507,5032,21,1919,13,14,207,0,0,0,0
2026-04-06 17:28:31,21397,6800,7395,31,2373,16,16,207,0,0,0,0
2026-04-06 17:28:32,30067,8670,10391,48,3013,18,18,207,0,0,0,0
2026-04-06 17:28:33,39960,9893,13824,67,3452,20,20,641,434,0,0,0
2026-04-06 17:28:35,51064,11104,17664,78,3851,22,22,1175,534,0,0,0
2026-04-06 17:28:36,63597,12533,22008,100,4366,23,24,1809,634,0,0,0
2026-04-06 17:28:37,79392,15795,27455,135,5482,25,27,2577,768,0,0,0
2026-04-06 17:28:38,96457,17065,33379,160,5949,29,29,3511,934,0,0,0
2026-04-06 17:28:39,115576,19119,40021,182,6664,29,31,5813,2302,0,0,0
2026-04-06 17:28:40,132208,16632,45786,200,5783,33,33,20578,14765,0,0,0
2026-04-06 17:28:41,147408,15200,51048,216,5278,34,35,43903,23325,0,0,0
2026-04-06 17:28:42,161652,14244,55992,239,4967,36,37,66728,22825,0,0,0
2026-04-06 17:28:43,177608,15956,61532,261,5562,37,39,96916,30188,0,0,0
2026-04-06 17:28:44,194840,17232,67494,296,5997,40,42,124812,27896,0,0,0
2026-04-06 17:28:45,211115,16275,73134,320,5664,42,44,153779,28967,0,0,0
2026-04-06 17:28:46,227330,16215,78755,341,5642,44,46,178710,24931,0,0,0
2026-04-06 17:28:48,244038,16708,84520,379,5803,47,48,198332,19622,0,0,0
2026-04-06 17:28:49,261387,17349,90528,405,6034,48,50,221370,23038,0,0,0
2026-04-06 17:28:50,278766,17379,96537,432,6036,50,52,244886,23516,0,0,0
2026-04-06 17:28:51,296472,17706,102650,454,6135,54,55,268820,23934,0,0,0
2026-04-06 17:28:52,314834,18362,109019,476,6391,57,57,294053,25233,0,0,0
2026-04-06 17:28:53,332433,17599,115126,497,6128,59,59,319616,25563,0,0,0
2026-04-06 17:28:54,349144,16711,120920,526,5823,61,61,348006,28390,0,0,0
2026-04-06 17:28:55,365859,16715,126709,561,5824,63,63,372175,24169,0,0,0
2026-04-06 17:28:56,382393,16534,132427,578,5735,65,65,395190,23015,0,0,0
2026-04-06 17:28:57,399212,16819,138303,603,5901,66,66,417357,22167,0,0,0
2026-04-06 17:28:58,415313,16101,143841,635,5570,65,66,438841,21484,0,0,0
2026-04-06 17:28:59,431063,15750,149292,658,5474,66,66,458168,19327,0,0,0
2026-04-06 17:29:01,446456,15393,154634,678,5362,66,66,476450,18282,0,0,0
2026-04-06 17:29:02,461789,15333,159951,701,5340,66,66,493007,16557,0,0,0
2026-04-06 17:29:03,476093,14304,164927,713,4988,66,66,509419,16412,0,0,0
2026-04-06 17:29:04,490694,14601,169982,739,5081,62,66,523153,13734,0,0,0
2026-04-06 17:29:05,506259,15565,175361,760,5400,66,66,537795,14642,0,0,0
2026-04-06 17:29:06,522210,15951,180896,779,5554,66,66,552829,15034,0,0,0
2026-04-06 17:29:07,538754,16544,186625,810,5760,66,66,571548,18719,0,0,0
2026-04-06 17:29:08,554345,15591,192030,838,5433,66,66,590781,19233,0,0,0
2026-04-06 17:29:09,569730,15385,197342,859,5333,65,66,611732,20951,0,0,0
2026-04-06 17:29:10,585016,15286,202646,885,5330,65,66,631848,20116,0,0,0
2026-04-06 17:29:11,599780,14764,207777,904,5150,65,66,649686,17838,0,0,0
2026-04-06 17:29:12,613845,14065,212640,922,4881,64,66,665466,15780,0,0,0
2026-04-06 17:29:14,628941,15096,217902,947,5287,66,66,681203,15737,0,0,0
2026-04-06 17:29:15,643052,14111,222788,977,4916,66,66,696233,15030,0,0,0
2026-04-06 17:29:16,658129,15077,228014,1004,5253,64,66,713169,16936,0,0,0
2026-04-06 17:29:17,672941,14812,233144,1030,5156,65,66,731431,18262,0,0,0
2026-04-06 17:29:18,688095,15154,238407,1053,5286,66,66,750603,19172,0,0,0
2026-04-06 17:29:19,703638,15543,243782,1087,5409,66,66,771304,20701,0,0,0
2026-04-06 17:29:20,719691,16053,249321,1108,5560,65,66,793166,21862,0,0,0
2026-04-06 17:29:21,735062,15371,254657,1135,5363,61,66,815132,21966,0,0,0
2026-04-06 17:29:22,749649,14587,259726,1147,5081,66,66,836576,21444,0,0,0
2026-04-06 17:29:23,764136,14487,264743,1170,5040,66,66,858194,21618,0,0,0
2026-04-06 17:29:24,779078,14942,269920,1192,5199,66,66,884729,26535,0,0,0
2026-04-06 17:29:25,795191,16113,275492,1213,5593,66,66,908070,23341,0,0,0
2026-04-06 17:29:27,810009,14818,280637,1236,5168,64,66,931407,23337,0,0,0
2026-04-06 17:29:28,825101,15092,285882,1264,5273,60,66,953232,21825,0,0,0
2026-04-06 17:29:29,839927,14826,291029,1284,5167,66,66,977759,24527,0,0,0
2026-04-06 17:29:30,855002,15075,296247,1316,5250,66,66,1001788,24029,0,0,0
2026-04-06 17:29:31,870495,15493,301649,1331,5417,66,66,1025436,23648,0,0,0
2026-04-06 17:29:32,884891,14396,306651,1347,5018,66,66,1047009,21573,0,0,0
2026-04-06 17:29:33,899216,14325,311638,1367,5007,66,66,1069738,22729,0,0,0
2026-04-06 17:29:34,914723,15507,317008,1397,5400,64,66,1093515,23777,0,0,0
2026-04-06 17:29:35,929825,15102,322249,1419,5263,61,66,1117569,24054,0,0,0
2026-04-06 17:29:36,945682,15857,327754,1434,5520,66,66,1142307,24738,0,0,0
2026-04-06 17:29:37,960854,15172,333013,1465,5290,65,66,1166282,23975,0,0,0
2026-04-06 17:29:38,976222,15368,338337,1491,5350,66,66,1189871,23589,0,0,0
2026-04-06 17:29:40,990448,14226,343301,1509,4982,66,66,1212017,22146,0,0,0
2026-04-06 17:29:41,1005210,14762,348371,1534,5095,66,66,1238676,26659,0,0,0
2026-04-06 17:29:42,1019231,14021,353259,1556,4910,66,66,1261146,22470,0,0,0
2026-04-06 17:29:43,1033139,13908,358089,1571,4845,66,66,1285106,23960,0,0,0
2026-04-06 17:29:44,1046903,13764,362850,1602,4792,65,66,1307378,22272,0,0,0
2026-04-06 17:29:45,1062395,15492,368257,1621,5426,66,66,1330791,23413,0,0,0
2026-04-06 17:29:46,1076344,13949,373103,1642,4867,66,66,1352073,21282,0,0,0
2026-04-06 17:29:47,1090558,14214,378041,1662,4958,59,66,1374269,22196,0,0,0
2026-04-06 17:29:48,1104062,13504,382755,1679,4731,66,66,1394788,20519,0,0,0
2026-04-06 17:29:49,1117658,13596,387473,1698,4737,66,66,1417272,22484,0,0,0
2026-04-06 17:29:50,1132158,14500,392495,1721,5045,62,66,1439256,21984,0,0,0
2026-04-06 17:29:51,1146389,14231,397428,1746,4958,66,66,1460471,21215,0,0,0
2026-04-06 17:29:53,1159282,12893,401890,1763,4479,66,66,1480156,19685,0,0,0
2026-04-06 17:29:54,1173408,14126,406779,1788,4914,65,66,1500418,20262,0,0,0
2026-04-06 17:29:55,1186912,13504,411484,1811,4728,66,66,1519473,19055,0,0,0
2026-04-06 17:29:56,1200284,13372,416128,1828,4661,55,66,1541707,22234,0,0,0
2026-04-06 17:29:57,1213321,13037,420639,1841,4524,66,66,1562232,20525,0,0,0
2026-04-06 17:29:58,1225852,12531,424979,1858,4357,63,66,1581897,19665,0,0,0
2026-04-06 17:29:59,1238046,12194,429243,1875,4281,66,66,1599875,17978,0,0,0
2026-04-06 17:30:00,1249032,10986,433037,1888,3807,66,66,1618186,18311,0,0,0
2026-04-06 17:30:01,1260500,11468,437020,1907,4002,66,66,1636338,18152,0,0,0
2026-04-06 17:30:02,1270953,10453,440648,1925,3646,58,66,1652981,16643,0,0,0
2026-04-06 17:30:03,1283130,12177,444855,1945,4227,66,66,1671125,18144,0,0,0
2026-04-06 17:30:04,1296356,13226,449449,1963,4612,65,66,1691583,20458,0,0,0
2026-04-06 17:30:06,1307970,11614,453511,1987,4086,66,66,1710415,18832,0,0,0
2026-04-06 17:30:07,1321199,13229,458053,2011,4566,66,66,1730908,20493,0,0,0
2026-04-06 17:30:08,1333950,12751,462491,2033,4460,66,66,1750550,19642,0,0,0
2026-04-06 17:30:09,1346125,12175,466708,2050,4234,65,66,1768761,18211,0,0,0
2026-04-06 17:30:10,1360259,14134,471613,2079,4934,66,66,1788476,19715,0,0,0
2026-04-06 17:30:11,1372394,12135,475843,2100,4251,66,66,1805759,17283,0,0,0
2026-04-06 17:30:12,1384472,12078,480006,2121,4184,66,66,1824604,18845,0,0,0
2026-04-06 17:30:13,1396370,11898,484101,2132,4106,66,66,1842638,18034,0,0,0
2026-04-06 17:30:14,1407517,11147,487958,2147,3872,66,66,1864053,21415,0,0,0
2026-04-06 17:30:15,1418759,11242,491873,2163,3931,66,66,1884190,20137,0,0,0
2026-04-06 17:30:16,1430066,11307,495816,2181,3961,66,66,1903268,19078,0,0,0
2026-04-06 17:30:17,1440970,10904,499540,2208,3751,63,66,1923288,20020,0,0,0
2026-04-06 17:30:18,1451774,10804,503309,2222,3783,66,66,1942123,18835,0,0,0
2026-04-06 17:30:20,1463020,11246,507221,2242,3932,61,66,1960884,18761,0,0,0
2026-04-06 17:30:21,1474347,11327,511172,2257,3966,66,66,1979379,18495,0,0,0
2026-04-06 17:30:22,1486138,11791,515240,2273,4084,66,66,1998556,19177,0,0,0
2026-04-06 17:30:23,1496908,10770,518957,2295,3739,65,66,2017804,19248,0,0,0
2026-04-06 17:30:24,1506616,9708,522341,2311,3400,66,66,2035058,17254,0,0,0
2026-04-06 17:30:25,1517232,10616,526044,2328,3720,54,66,2052471,17413,0,0,0
